"Regulator","Target"
"EMX2","APOE"
"EMX2","TKT"
"EMX2","BCL2L1"
"EMX2","SQSTM1"
"EMX2","PDK4"
"EMX2","CLU"
"EMX2","HSPA4"
"EMX2","OGA"
"EMX2","SUMO1"
"EMX2","VIM"
"EMX2","PCNA"
"EMX2","PRKACA"
"PBX1","ACTB"
"PBX1","APP"
"PBX1","TXN"
"PBX1","TKT"
"PBX1","BCL2L1"
"PBX1","SQSTM1"
"PBX1","HSPA4"
"PBX1","OGA"
"PBX1","SUMO1"
"PBX1","PCNA"
"PBX1","PRKACA"
"ARID5A","ACTB"
"ARID5A","GADD45B"
"ARID5A","HLA-E"
"ARID5A","FN1"
"ARID5A","TKT"
"ARID5A","CDKN1A"
"ARID5A","SQSTM1"
"ARID5A","CRYAB"
"ARID5A","SOD2"
"ARID5A","TIMP1"
"ARID5A","MCL1"
"ARID5A","FASN"
"ARID5A","CLU"
"ARID5A","PER1"
"ARID5A","HSPA4"
"ARID5A","NDRG1"
"ARID5A","MAT2A"
"ARID5A","HSP90AA1"
"ARID5A","NFKBIA"
"ZNF32","ACTB"
"ZNF32","APP"
"ZNF32","TXN"
"ZNF32","TKT"
"ZNF32","BCL2L1"
"ZNF32","SQSTM1"
"ZNF32","HSPA4"
"ZNF32","OGA"
"ZNF32","SUMO1"
"ZNF32","STMN1"
"ZNF32","PCNA"
"ZNF32","HSP90AA1"
"ZNF32","PRKACA"
"PPARD","ACTB"
"PPARD","APP"
"PPARD","TXN"
"PPARD","TKT"
"PPARD","BCL2L1"
"PPARD","SQSTM1"
"PPARD","SOD2"
"PPARD","MCL1"
"PPARD","FASN"
"PPARD","HSPA4"
"PPARD","OGA"
"PPARD","NDRG1"
"PPARD","SUMO1"
"PPARD","MAT2A"
"PPARD","PCNA"
"PPARD","PRKACA"
"PPARD","NFKBIA"
"DEAF1","ACTB"
"DEAF1","APP"
"DEAF1","TXN"
"DEAF1","TKT"
"DEAF1","BCL2L1"
"DEAF1","SQSTM1"
"DEAF1","FASN"
"DEAF1","HSPA4"
"DEAF1","OGA"
"DEAF1","SUMO1"
"DEAF1","PCNA"
"DEAF1","PRKACA"
"NFE2L1","ACTB"
"NFE2L1","APP"
"NFE2L1","TXN"
"NFE2L1","TKT"
"NFE2L1","BCL2L1"
"NFE2L1","SQSTM1"
"NFE2L1","SOD2"
"NFE2L1","MCL1"
"NFE2L1","FASN"
"NFE2L1","HSPA4"
"NFE2L1","OGA"
"NFE2L1","SUMO1"
"NFE2L1","MAT2A"
"NFE2L1","PCNA"
"NFE2L1","PRKACA"
"NFE2L1","NFKBIA"
"E4F1","ACTB"
"E4F1","APP"
"E4F1","TXN"
"E4F1","TKT"
"E4F1","BCL2L1"
"E4F1","SQSTM1"
"E4F1","SOD2"
"E4F1","MCL1"
"E4F1","HSPA4"
"E4F1","OGA"
"E4F1","SUMO1"
"E4F1","MAT2A"
"E4F1","PCNA"
"E4F1","PRKACA"
"E4F1","NFKBIA"
"RFX5","ACTB"
"RFX5","APP"
"RFX5","FN1"
"RFX5","TXN"
"RFX5","TKT"
"RFX5","BCL2L1"
"RFX5","SQSTM1"
"RFX5","MCL1"
"RFX5","HSPA4"
"RFX5","OGA"
"RFX5","SUMO1"
"RFX5","VIM"
"RFX5","PCNA"
"RFX5","PRKACA"
"RFX5","NFKBIA"
"KLF13","ACTB"
"KLF13","APP"
"KLF13","TXN"
"KLF13","TKT"
"KLF13","BCL2L1"
"KLF13","SQSTM1"
"KLF13","SOD2"
"KLF13","MCL1"
"KLF13","FASN"
"KLF13","HSPA4"
"KLF13","OGA"
"KLF13","NDRG1"
"KLF13","SUMO1"
"KLF13","MAT2A"
"KLF13","PCNA"
"KLF13","HSP90AA1"
"KLF13","PRKACA"
"KLF13","NFKBIA"
"FOXJ3","ACTB"
"FOXJ3","APP"
"FOXJ3","TXN"
"FOXJ3","TKT"
"FOXJ3","BCL2L1"
"FOXJ3","SQSTM1"
"FOXJ3","MCL1"
"FOXJ3","FASN"
"FOXJ3","HSPA4"
"FOXJ3","OGA"
"FOXJ3","SUMO1"
"FOXJ3","MAT2A"
"FOXJ3","PCNA"
"FOXJ3","PRKACA"
"FOXJ3","NFKBIA"
"STAT3","ACTB"
"STAT3","HLA-E"
"STAT3","FN1"
"STAT3","TKT"
"STAT3","BCL2L1"
"STAT3","SQSTM1"
"STAT3","PDK4"
"STAT3","CRYAB"
"STAT3","SOD2"
"STAT3","TIMP1"
"STAT3","MCL1"
"STAT3","CLU"
"STAT3","PER1"
"STAT3","HSPA4"
"STAT3","OGA"
"STAT3","NDRG1"
"STAT3","VIM"
"STAT3","MAT2A"
"STAT3","PCNA"
"STAT3","HSP90AA1"
"STAT3","PRKACA"
"STAT3","NFKBIA"
"SMARCA1","ACTB"
"SMARCA1","APP"
"SMARCA1","TXN"
"SMARCA1","TKT"
"SMARCA1","BCL2L1"
"SMARCA1","SQSTM1"
"SMARCA1","SOD2"
"SMARCA1","TIMP1"
"SMARCA1","MCL1"
"SMARCA1","CLU"
"SMARCA1","HSPA4"
"SMARCA1","OGA"
"SMARCA1","SUMO1"
"SMARCA1","VIM"
"SMARCA1","MAT2A"
"SMARCA1","PCNA"
"SMARCA1","HSP90AA1"
"SMARCA1","PRKACA"
"SMARCA1","NFKBIA"
"ZBTB7A","ACTB"
"ZBTB7A","APP"
"ZBTB7A","TXN"
"ZBTB7A","TKT"
"ZBTB7A","BCL2L1"
"ZBTB7A","SQSTM1"
"ZBTB7A","FASN"
"ZBTB7A","HSPA4"
"ZBTB7A","OGA"
"ZBTB7A","SUMO1"
"ZBTB7A","STMN1"
"ZBTB7A","PCNA"
"ZBTB7A","PRKACA"
"GTF2F1","ACTB"
"GTF2F1","APP"
"GTF2F1","TXN"
"GTF2F1","TKT"
"GTF2F1","BCL2L1"
"GTF2F1","SQSTM1"
"GTF2F1","MCL1"
"GTF2F1","FASN"
"GTF2F1","HSPA4"
"GTF2F1","OGA"
"GTF2F1","SUMO1"
"GTF2F1","MAT2A"
"GTF2F1","PCNA"
"GTF2F1","HSP90AA1"
"GTF2F1","PRKACA"
"CTBP1","ACTB"
"CTBP1","APP"
"CTBP1","TXN"
"CTBP1","TKT"
"CTBP1","BCL2L1"
"CTBP1","SQSTM1"
"CTBP1","MCL1"
"CTBP1","FASN"
"CTBP1","HSPA4"
"CTBP1","OGA"
"CTBP1","SUMO1"
"CTBP1","MAT2A"
"CTBP1","PCNA"
"CTBP1","HSP90AA1"
"CTBP1","PRKACA"
"KLF16","ACTB"
"KLF16","APP"
"KLF16","TXN"
"KLF16","TKT"
"KLF16","BCL2L1"
"KLF16","SQSTM1"
"KLF16","MCL1"
"KLF16","FASN"
"KLF16","HSPA4"
"KLF16","OGA"
"KLF16","SUMO1"
"KLF16","VIM"
"KLF16","PCNA"
"KLF16","PRKACA"
"NCOA1","ACTB"
"NCOA1","APP"
"NCOA1","TXN"
"NCOA1","TKT"
"NCOA1","BCL2L1"
"NCOA1","SQSTM1"
"NCOA1","SOD2"
"NCOA1","MCL1"
"NCOA1","FASN"
"NCOA1","CLU"
"NCOA1","HSPA4"
"NCOA1","OGA"
"NCOA1","SUMO1"
"NCOA1","VIM"
"NCOA1","MAT2A"
"NCOA1","PCNA"
"NCOA1","PRKACA"
"NCOA1","NFKBIA"
"CEBPB","ACTB"
"CEBPB","GADD45B"
"CEBPB","HLA-E"
"CEBPB","APOE"
"CEBPB","TKT"
"CEBPB","BCL2L1"
"CEBPB","CD14"
"CEBPB","SQSTM1"
"CEBPB","CRYAB"
"CEBPB","SOD2"
"CEBPB","TIMP1"
"CEBPB","SPARC"
"CEBPB","MCL1"
"CEBPB","CLU"
"CEBPB","PER1"
"CEBPB","HSPA4"
"CEBPB","NDRG1"
"CEBPB","VIM"
"CEBPB","MAT2A"
"CEBPB","HSP90AA1"
"CEBPB","NFKBIA"
"EWSR1","ACTB"
"EWSR1","APP"
"EWSR1","TXN"
"EWSR1","TKT"
"EWSR1","BCL2L1"
"EWSR1","SQSTM1"
"EWSR1","SOD2"
"EWSR1","MCL1"
"EWSR1","FASN"
"EWSR1","HSPA4"
"EWSR1","OGA"
"EWSR1","SUMO1"
"EWSR1","MAT2A"
"EWSR1","PCNA"
"EWSR1","HSP90AA1"
"EWSR1","PRKACA"
"EWSR1","NFKBIA"
"HIF1A","ACTB"
"HIF1A","HLA-E"
"HIF1A","TXN"
"HIF1A","APOE"
"HIF1A","TKT"
"HIF1A","BCL2L1"
"HIF1A","SQSTM1"
"HIF1A","PDK4"
"HIF1A","SOD2"
"HIF1A","TIMP1"
"HIF1A","SPARC"
"HIF1A","MCL1"
"HIF1A","FASN"
"HIF1A","CLU"
"HIF1A","PER1"
"HIF1A","HSPA4"
"HIF1A","OGA"
"HIF1A","NDRG1"
"HIF1A","SUMO1"
"HIF1A","VIM"
"HIF1A","MAT2A"
"HIF1A","PCNA"
"HIF1A","HSP90AA1"
"HIF1A","PRKACA"
"HIF1A","NFKBIA"
"ETS2","ACTB"
"ETS2","APP"
"ETS2","HLA-E"
"ETS2","FN1"
"ETS2","TKT"
"ETS2","BCL2L1"
"ETS2","SQSTM1"
"ETS2","SOD2"
"ETS2","TIMP1"
"ETS2","MCL1"
"ETS2","FASN"
"ETS2","TAGLN"
"ETS2","PER1"
"ETS2","ID3"
"ETS2","HSPA4"
"ETS2","NDRG1"
"ETS2","VIM"
"ETS2","MAT2A"
"ETS2","HSP90AA1"
"ETS2","NFKBIA"
"ATF4","ACTB"
"ATF4","APP"
"ATF4","HLA-E"
"ATF4","FN1"
"ATF4","TXN"
"ATF4","TKT"
"ATF4","BCL2L1"
"ATF4","SQSTM1"
"ATF4","CRYAB"
"ATF4","SOD2"
"ATF4","TIMP1"
"ATF4","MCL1"
"ATF4","FASN"
"ATF4","CLU"
"ATF4","HSPA4"
"ATF4","OGA"
"ATF4","NDRG1"
"ATF4","SUMO1"
"ATF4","VIM"
"ATF4","MAT2A"
"ATF4","PCNA"
"ATF4","HSP90AA1"
"ATF4","PRKACA"
"ATF4","NFKBIA"
"MAZ","ACTB"
"MAZ","APP"
"MAZ","FN1"
"MAZ","TXN"
"MAZ","TKT"
"MAZ","BCL2L1"
"MAZ","SQSTM1"
"MAZ","SOD2"
"MAZ","MCL1"
"MAZ","FASN"
"MAZ","HSPA4"
"MAZ","OGA"
"MAZ","NDRG1"
"MAZ","SUMO1"
"MAZ","STMN1"
"MAZ","MAT2A"
"MAZ","PCNA"
"MAZ","HSP90AA1"
"MAZ","PRKACA"
"NR2E1","ACTB"
"NR2E1","TXN"
"NR2E1","APOE"
"NR2E1","TKT"
"NR2E1","BCL2L1"
"NR2E1","SQSTM1"
"NR2E1","SOD2"
"NR2E1","SPARC"
"NR2E1","MCL1"
"NR2E1","FASN"
"NR2E1","CLU"
"NR2E1","HSPA4"
"NR2E1","OGA"
"NR2E1","SUMO1"
"NR2E1","VIM"
"NR2E1","MAT2A"
"NR2E1","PCNA"
"CREBL2","ACTB"
"CREBL2","APP"
"CREBL2","TXN"
"CREBL2","TKT"
"CREBL2","BCL2L1"
"CREBL2","SQSTM1"
"CREBL2","SOD2"
"CREBL2","FASN"
"CREBL2","HSPA4"
"CREBL2","OGA"
"CREBL2","SUMO1"
"CREBL2","STMN1"
"CREBL2","VIM"
"CREBL2","PCNA"
"CREBL2","HSP90AA1"
"CREBL2","PRKACA"
"CEBPG","ACTB"
"CEBPG","APP"
"CEBPG","TXN"
"CEBPG","TKT"
"CEBPG","BCL2L1"
"CEBPG","SQSTM1"
"CEBPG","SOD2"
"CEBPG","TIMP1"
"CEBPG","MCL1"
"CEBPG","FASN"
"CEBPG","HSPA4"
"CEBPG","OGA"
"CEBPG","NDRG1"
"CEBPG","SUMO1"
"CEBPG","VIM"
"CEBPG","MAT2A"
"CEBPG","PCNA"
"CEBPG","HSP90AA1"
"CEBPG","PRKACA"
"CEBPG","NFKBIA"
"SND1","ACTB"
"SND1","APP"
"SND1","TXN"
"SND1","TKT"
"SND1","BCL2L1"
"SND1","SQSTM1"
"SND1","SOD2"
"SND1","MCL1"
"SND1","FASN"
"SND1","HSPA4"
"SND1","OGA"
"SND1","SUMO1"
"SND1","VIM"
"SND1","MAT2A"
"SND1","PCNA"
"SND1","HSP90AA1"
"SND1","PRKACA"
"SND1","NFKBIA"
"UBP1","ACTB"
"UBP1","APP"
"UBP1","TXN"
"UBP1","TKT"
"UBP1","BCL2L1"
"UBP1","SQSTM1"
"UBP1","MCL1"
"UBP1","FASN"
"UBP1","HSPA4"
"UBP1","OGA"
"UBP1","SUMO1"
"UBP1","STMN1"
"UBP1","MAT2A"
"UBP1","PCNA"
"UBP1","HSP90AA1"
"UBP1","PRKACA"
"UBP1","NFKBIA"
"ENO1","ACTB"
"ENO1","APP"
"ENO1","TXN"
"ENO1","APOE"
"ENO1","TKT"
"ENO1","BCL2L1"
"ENO1","SQSTM1"
"ENO1","PDK4"
"ENO1","SOD2"
"ENO1","TIMP1"
"ENO1","MCL1"
"ENO1","FASN"
"ENO1","CLU"
"ENO1","HSPA4"
"ENO1","OGA"
"ENO1","SUMO1"
"ENO1","VIM"
"ENO1","MAT2A"
"ENO1","PCNA"
"ENO1","HSP90AA1"
"ENO1","PRKACA"
"ENO1","NFKBIA"
"CIC","ACTB"
"CIC","APP"
"CIC","TXN"
"CIC","TKT"
"CIC","BCL2L1"
"CIC","SQSTM1"
"CIC","SOD2"
"CIC","MCL1"
"CIC","FASN"
"CIC","HSPA4"
"CIC","OGA"
"CIC","SUMO1"
"CIC","VIM"
"CIC","MAT2A"
"CIC","PCNA"
"CIC","HSP90AA1"
"CIC","PRKACA"
"CIC","NFKBIA"
"HMGB2","ACTB"
"HMGB2","APP"
"HMGB2","HLA-E"
"HMGB2","TXN"
"HMGB2","APOE"
"HMGB2","TKT"
"HMGB2","BCL2L1"
"HMGB2","SQSTM1"
"HMGB2","PDK4"
"HMGB2","CRYAB"
"HMGB2","SOD2"
"HMGB2","TIMP1"
"HMGB2","SPARC"
"HMGB2","MCL1"
"HMGB2","CLU"
"HMGB2","PER1"
"HMGB2","HSPA4"
"HMGB2","OGA"
"HMGB2","NDRG1"
"HMGB2","SUMO1"
"HMGB2","VIM"
"HMGB2","MAT2A"
"HMGB2","PCNA"
"HMGB2","HSP90AA1"
"HMGB2","PRKACA"
"HMGB2","NFKBIA"
"ERF","ACTB"
"ERF","APP"
"ERF","HLA-E"
"ERF","FN1"
"ERF","TKT"
"ERF","BCL2L1"
"ERF","SQSTM1"
"ERF","CRYAB"
"ERF","SOD2"
"ERF","TIMP1"
"ERF","MCL1"
"ERF","FASN"
"ERF","TAGLN"
"ERF","PER1"
"ERF","HSPA4"
"ERF","OGA"
"ERF","NDRG1"
"ERF","VIM"
"ERF","MAT2A"
"ERF","PCNA"
"ERF","HSP90AA1"
"ERF","PRKACA"
"ERF","NFKBIA"
"THRA","ACTB"
"THRA","APP"
"THRA","TXN"
"THRA","TKT"
"THRA","BCL2L1"
"THRA","SQSTM1"
"THRA","SOD2"
"THRA","MCL1"
"THRA","FASN"
"THRA","HSPA4"
"THRA","OGA"
"THRA","SUMO1"
"THRA","STMN1"
"THRA","VIM"
"THRA","MAT2A"
"THRA","PCNA"
"THRA","PRKACA"
"SOX2","ACTB"
"SOX2","APP"
"SOX2","TXN"
"SOX2","APOE"
"SOX2","TKT"
"SOX2","BCL2L1"
"SOX2","SQSTM1"
"SOX2","SPARC"
"SOX2","MCL1"
"SOX2","FASN"
"SOX2","CLU"
"SOX2","PER1"
"SOX2","HSPA4"
"SOX2","OGA"
"SOX2","SUMO1"
"SOX2","VIM"
"SOX2","MAT2A"
"SOX2","PCNA"
"SOX2","PRKACA"
"BHLHE41","ACTB"
"BHLHE41","APP"
"BHLHE41","HLA-E"
"BHLHE41","FN1"
"BHLHE41","TXN"
"BHLHE41","APOE"
"BHLHE41","TKT"
"BHLHE41","BCL2L1"
"BHLHE41","SQSTM1"
"BHLHE41","PDK4"
"BHLHE41","CRYAB"
"BHLHE41","SOD2"
"BHLHE41","TIMP1"
"BHLHE41","SPARC"
"BHLHE41","MCL1"
"BHLHE41","FASN"
"BHLHE41","CLU"
"BHLHE41","PER1"
"BHLHE41","HSPA4"
"BHLHE41","OGA"
"BHLHE41","NDRG1"
"BHLHE41","SUMO1"
"BHLHE41","VIM"
"BHLHE41","MAT2A"
"BHLHE41","PCNA"
"BHLHE41","HSP90AA1"
"BHLHE41","PRKACA"
"BHLHE41","NFKBIA"
"MAFG","ACTB"
"MAFG","APP"
"MAFG","TXN"
"MAFG","TKT"
"MAFG","BCL2L1"
"MAFG","SQSTM1"
"MAFG","SOD2"
"MAFG","MCL1"
"MAFG","FASN"
"MAFG","HSPA4"
"MAFG","OGA"
"MAFG","SUMO1"
"MAFG","STMN1"
"MAFG","VIM"
"MAFG","MAT2A"
"MAFG","PCNA"
"MAFG","HSP90AA1"
"MAFG","PRKACA"
"MAFG","NFKBIA"
"HSF4","ACTB"
"HSF4","APP"
"HSF4","HLA-E"
"HSF4","FN1"
"HSF4","TXN"
"HSF4","BCL2L1"
"HSF4","SQSTM1"
"HSF4","PDK4"
"HSF4","MCL1"
"HSF4","FASN"
"HSF4","TAGLN"
"HSF4","CLU"
"HSF4","PER1"
"HSF4","ID3"
"HSF4","OGA"
"HSF4","NDRG1"
"HSF4","SUMO1"
"HSF4","VIM"
"HSF4","MAT2A"
"HSF4","PCNA"
"HSF4","HSP90AA1"
"HSF4","PRKACA"
"HSF4","NFKBIA"
"ARNT2","ACTB"
"ARNT2","APP"
"ARNT2","TXN"
"ARNT2","TKT"
"ARNT2","BCL2L1"
"ARNT2","SQSTM1"
"ARNT2","SOD2"
"ARNT2","MCL1"
"ARNT2","FASN"
"ARNT2","HSPA4"
"ARNT2","OGA"
"ARNT2","SUMO1"
"ARNT2","MAT2A"
"ARNT2","PCNA"
"ARNT2","PRKACA"
"ARNT2","NFKBIA"
"TFE3","ACTB"
"TFE3","APP"
"TFE3","HLA-E"
"TFE3","FN1"
"TFE3","TXN"
"TFE3","TKT"
"TFE3","BCL2L1"
"TFE3","SQSTM1"
"TFE3","PDK4"
"TFE3","CRYAB"
"TFE3","SOD2"
"TFE3","TIMP1"
"TFE3","MCL1"
"TFE3","FASN"
"TFE3","CLU"
"TFE3","HSPA4"
"TFE3","OGA"
"TFE3","NDRG1"
"TFE3","SUMO1"
"TFE3","VIM"
"TFE3","MAT2A"
"TFE3","PCNA"
"TFE3","HSP90AA1"
"TFE3","PRKACA"
"TFE3","NFKBIA"
"APEX1","ACTB"
"APEX1","APP"
"APEX1","TXN"
"APEX1","TKT"
"APEX1","BCL2L1"
"APEX1","SQSTM1"
"APEX1","SOD2"
"APEX1","MCL1"
"APEX1","FASN"
"APEX1","CLU"
"APEX1","HSPA4"
"APEX1","OGA"
"APEX1","SUMO1"
"APEX1","STMN1"
"APEX1","VIM"
"APEX1","MAT2A"
"APEX1","PCNA"
"APEX1","HSP90AA1"
"APEX1","PRKACA"
"APEX1","NFKBIA"
"ZBTB18","ACTB"
"ZBTB18","APP"
"ZBTB18","TXN"
"ZBTB18","TKT"
"ZBTB18","BCL2L1"
"ZBTB18","SQSTM1"
"ZBTB18","FASN"
"ZBTB18","HSPA4"
"ZBTB18","OGA"
"ZBTB18","SUMO1"
"ZBTB18","STMN1"
"ZBTB18","VIM"
"ZBTB18","MAT2A"
"ZBTB18","PCNA"
"ZBTB18","HSP90AA1"
"ZBTB18","PRKACA"
"JUND","ACTB"
"JUND","APP"
"JUND","HLA-E"
"JUND","TXN"
"JUND","TKT"
"JUND","BCL2L1"
"JUND","SQSTM1"
"JUND","CRYAB"
"JUND","SOD2"
"JUND","TIMP1"
"JUND","MCL1"
"JUND","FASN"
"JUND","PER1"
"JUND","HSPA4"
"JUND","OGA"
"JUND","NDRG1"
"JUND","SUMO1"
"JUND","VIM"
"JUND","MAT2A"
"JUND","PCNA"
"JUND","HSP90AA1"
"JUND","PRKACA"
"JUND","NFKBIA"
"LHX2","ACTB"
"LHX2","APP"
"LHX2","TXN"
"LHX2","APOE"
"LHX2","TKT"
"LHX2","BCL2L1"
"LHX2","SQSTM1"
"LHX2","SOD2"
"LHX2","MCL1"
"LHX2","FASN"
"LHX2","CLU"
"LHX2","PER1"
"LHX2","HSPA4"
"LHX2","OGA"
"LHX2","SUMO1"
"LHX2","VIM"
"LHX2","MAT2A"
"LHX2","PCNA"
"LHX2","PRKACA"
"LHX2","NFKBIA"
"KLF9","ACTB"
"KLF9","APP"
"KLF9","HLA-E"
"KLF9","FN1"
"KLF9","TXN"
"KLF9","TKT"
"KLF9","BCL2L1"
"KLF9","SQSTM1"
"KLF9","SOD2"
"KLF9","TIMP1"
"KLF9","MCL1"
"KLF9","FASN"
"KLF9","TAGLN"
"KLF9","CLU"
"KLF9","PER1"
"KLF9","HSPA4"
"KLF9","OGA"
"KLF9","NDRG1"
"KLF9","SUMO1"
"KLF9","VIM"
"KLF9","MAT2A"
"KLF9","PCNA"
"KLF9","HSP90AA1"
"KLF9","PRKACA"
"KLF9","NFKBIA"
"ATF2","ACTB"
"ATF2","APP"
"ATF2","TXN"
"ATF2","TKT"
"ATF2","BCL2L1"
"ATF2","SQSTM1"
"ATF2","SOD2"
"ATF2","MCL1"
"ATF2","FASN"
"ATF2","HSPA4"
"ATF2","OGA"
"ATF2","SUMO1"
"ATF2","STMN1"
"ATF2","MAT2A"
"ATF2","PCNA"
"ATF2","HSP90AA1"
"ATF2","PRKACA"
"ZSCAN18","ACTB"
"ZSCAN18","APP"
"ZSCAN18","TXN"
"ZSCAN18","TKT"
"ZSCAN18","BCL2L1"
"ZSCAN18","SQSTM1"
"ZSCAN18","SOD2"
"ZSCAN18","MCL1"
"ZSCAN18","FASN"
"ZSCAN18","CLU"
"ZSCAN18","HSPA4"
"ZSCAN18","OGA"
"ZSCAN18","SUMO1"
"ZSCAN18","STMN1"
"ZSCAN18","VIM"
"ZSCAN18","MAT2A"
"ZSCAN18","PCNA"
"ZSCAN18","HSP90AA1"
"ZSCAN18","PRKACA"
"ZSCAN18","NFKBIA"
"MLXIPL","ACTB"
"MLXIPL","APP"
"MLXIPL","HLA-E"
"MLXIPL","FN1"
"MLXIPL","TXN"
"MLXIPL","BCL2L1"
"MLXIPL","FASN"
"MLXIPL","PER1"
"MLXIPL","HSPA4"
"MLXIPL","OGA"
"MLXIPL","SUMO1"
"MLXIPL","STMN1"
"MLXIPL","MAT2A"
"MLXIPL","HSP90AA1"
"MLXIPL","PRKACA"
"MLXIPL","CSF1R"
"MLXIPL","NFKBIA"
"FOXG1","ACTB"
"FOXG1","APP"
"FOXG1","TXN"
"FOXG1","APOE"
"FOXG1","TKT"
"FOXG1","BCL2L1"
"FOXG1","SQSTM1"
"FOXG1","MCL1"
"FOXG1","FASN"
"FOXG1","CLU"
"FOXG1","HSPA4"
"FOXG1","OGA"
"FOXG1","SUMO1"
"FOXG1","STMN1"
"FOXG1","VIM"
"FOXG1","MAT2A"
"FOXG1","PCNA"
"FOXG1","HSP90AA1"
"FOXG1","PRKACA"
"FOXG1","NFKBIA"
"TBPL1","ACTB"
"TBPL1","APP"
"TBPL1","TXN"
"TBPL1","TKT"
"TBPL1","BCL2L1"
"TBPL1","SQSTM1"
"TBPL1","SOD2"
"TBPL1","MCL1"
"TBPL1","FASN"
"TBPL1","HSPA4"
"TBPL1","OGA"
"TBPL1","SUMO1"
"TBPL1","STMN1"
"TBPL1","MAT2A"
"TBPL1","PCNA"
"TBPL1","HSP90AA1"
"TBPL1","PRKACA"
"TBPL1","NFKBIA"
"ELK1","ACTB"
"ELK1","APP"
"ELK1","TXN"
"ELK1","TKT"
"ELK1","FASN"
"ELK1","OGA"
"ELK1","SUMO1"
"ELK1","STMN1"
"ELK1","VIM"
"ELK1","PCNA"
"ELK1","PRKACA"
"ELK1","NFKBIA"
"GTF3A","ACTB"
"GTF3A","APP"
"GTF3A","TXN"
"GTF3A","TKT"
"GTF3A","BCL2L1"
"GTF3A","SQSTM1"
"GTF3A","SOD2"
"GTF3A","MCL1"
"GTF3A","FASN"
"GTF3A","HSPA4"
"GTF3A","OGA"
"GTF3A","SUMO1"
"GTF3A","STMN1"
"GTF3A","MAT2A"
"GTF3A","PCNA"
"GTF3A","HSP90AA1"
"GTF3A","PRKACA"
"MLX","ACTB"
"MLX","APP"
"MLX","TXN"
"MLX","TKT"
"MLX","BCL2L1"
"MLX","SQSTM1"
"MLX","SOD2"
"MLX","MCL1"
"MLX","FASN"
"MLX","CLU"
"MLX","HSPA4"
"MLX","OGA"
"MLX","SUMO1"
"MLX","STMN1"
"MLX","VIM"
"MLX","MAT2A"
"MLX","PCNA"
"MLX","HSP90AA1"
"MLX","PRKACA"
"MLX","NFKBIA"
"NPAS2","ACTB"
"NPAS2","APP"
"NPAS2","TXN"
"NPAS2","TKT"
"NPAS2","BCL2L1"
"NPAS2","SQSTM1"
"NPAS2","SOD2"
"NPAS2","MCL1"
"NPAS2","FASN"
"NPAS2","HSPA4"
