cluster_uid,target,sources,n_sources,silhouette_score,note
ea9969b47d64,HSPA1A,ATF3;JUN;FOS;KLF6;MAFF,5,0.0,exp03_hypothalamus-coregtor-r1
60af6e8bbde2,HSPA4,UBP1;CREB3,2,0.3206,exp03_hypothalamus-coregtor-r1
59be90c00810,ID3,YBX1;RFX4;RFXANK;RELA;KLF6;NR1H2;CBFB;CEBPD;ID1;STAT3;BCL6;EPAS1;MAFF;XBP1;CEBPB,15,0.3255,exp03_hypothalamus-coregtor-r1
daaf9d0aed26,KAT2B,NFE2L2;ZNF24;MXI1;HMGB1;RBPJ;ZHX2;TFDP1,7,0.4604,exp03_hypothalamus-coregtor-r1
d25a494eb959,MAT2A,MAX;STAT3,2,0.2629,exp03_hypothalamus-coregtor-r1
6e69a5a7bd3c,MCL1,KLF6;FOS;FOSL2;BHLHE40;NFE2L2;JUN;ATF3;HIF1A;EGR1;NFIL3;JUNB;DDIT3;CBFB;RELA,14,0.0,exp03_hypothalamus-coregtor-r1
908ef3f48885,NDRG1,ZEB2;MYRF;SOX10;NKX6-2;SOX8;SMARCC1;FOXO4;MXI1;KLF13;OLIG1,10,0.0,exp03_hypothalamus-coregtor-r1
cf025c2b5da9,NFKBIA,CEBPD;ATF4;ARID5A;KLF6;MAFF;ETS2;YBX1;RELA;ABL1;CBFB;ENO1;STAT3;BHLHE40;NFIL3;CEBPB;XBP1;PPARD;LMO2;SOX8,19,0.4168,exp03_hypothalamus-coregtor-r1
26f267d6f25e,OGA,MBD1;ATF6B;TFCP2;FOXJ3;ZSCAN18;LDB1;HSF2;YY1;HDAC3;UBP1;BCLAF1;NCOA1;THRA;ZFP90;MTA3;RXRB;ATF2;CREBL2;THAP12;SF1;THAP11;PBX2;DMAP1;TEF;CTBP1;TBPL1;APEX1;TBL1XR1;TERF2;NONO;JAZF1,31,0.3318,exp03_hypothalamus-coregtor-r1
e564d069e4ed,PCNA,UBTF;SMARCA5;CREBZF;TFCP2;STAT2;BHLHE41;HMGB1;EWSR1;ING4;APEX1;RBPJ;MAX;ZNF32;TRIM28;ZBTB4,15,0.4622,exp03_hypothalamus-coregtor-r1
835d87e44a0e,PDK4,SKI;MXI1;ZHX2;NFE2L2;ZNF24;KLF15;CBFB;STAT2;HIF1A;KLF13;KLF9;HTATIP2;ABL1;MAX;VEZF1;MYRF;THAP12;RBPJ;CEBPD;SOX10;HMGB2;BCL6;SFPQ;NCOA1,24,0.4403,exp03_hypothalamus-coregtor-r1
1a2102379de5,PER1,JUNB;BHLHE40;NR4A1;CEBPD;ERF;JUND;SRF;EGR1;RFXANK;FOSL2;NFIL3;FOS;BCL6;HMGB2;TFE3;HSF1;ATF3,17,0.3112,exp03_hypothalamus-coregtor-r1
c17b92cc5cb5,PKD1,CTBP1;CIC;KDM2A;LDB1;MTA3;SREBF2;E4F1;RBFOX2;RXRB;ZGPAT;PHF1;GTF2F1;LRRFIP1;PBX2;MBD1;FOXJ3;ATF6B;PEG3;STAT5B;MZF1;MEF2D;E2F4;HSF4;USF1,24,0.0,exp03_hypothalamus-coregtor-r1
419d6a4db7a9,PRKACA,RBFOX2;ZSCAN18;TERF2;JAZF1;CTBP1;TBPL1;HSF2;SMARCA1;SND1;GTF2F1;MTA3;ATF2;SREBF2;NONO;FOXJ3,15,0.0,exp03_hypothalamus-coregtor-r1
e223bc649e8f,RHOA,VEZF1;RBPJ;MXI1;HMGB1;ATF4;SMARCA5;NFE2L2;HMGB2;CBFB;YBX1;CREBZF;YY1;ABL1;BHLHE41;MAX;CREB3;TRIM28;STAT2;ZBTB4;ZNF24,20,0.0,exp03_hypothalamus-coregtor-r1
8857f0f26ad2,SOCS3,NFIL3;ARID5A;CEBPD;ETS2;MAFF;KLF6;CEBPB;RELA;LMO2;ENO1,10,0.0,exp03_hypothalamus-coregtor-r1
95e6d02dcb07,SOD2,ENO1;LMO2;TFE3;NFIL3;SRF;CEBPB;RFX4;HMGA1;RELA;BCL6;KLF6;XBP1;ATF4;STAT3;CBFB;FOXO4;CEBPD;YBX1;ARID5A;HSF1;APEX1;HIF1A;SF1;NFIC;ID1,25,0.0,exp03_hypothalamus-coregtor-r1
7f0e4f722524,SPARC,RFXANK;SOX2;SOX9;NFE2L2;ID4;HIF1A;RXRA;RFX4;HDAC1;ZBED1;ID2;HEYL;TRIM28;ABL1;TFDP1;IRF9;ARNT2;SMARCA5;SND1;NONO;SALL2,21,0.494,exp03_hypothalamus-coregtor-r1
da7cce784a06,SQSTM1,MLX;NFE2L1;CREB3;YY1;SND1;FOXJ3;TFE3;TRIM28;SF1;MAFG;CTNNB1;MBD1;SMARCA5;ZFP90;APEX1;NONO;HMGA1,17,0.0,exp03_hypothalamus-coregtor-r1
211977791687,STMN1,ZFP90;TERF2;ATF2;CREB3;NFE2L1;SND1;RFX5;MAFG;ZNF32;HSF2;APEX1;BCLAF1;TFCP2;GTF3A;THAP12;ING4;JAZF1;THAP11;GTF2F1;ZBED1;CREBL2;RBFOX2;YY1;TBL1XR1;ZSCAN18,25,0.4511,exp03_hypothalamus-coregtor-r1
eddb3b7fd543,SUMO1,HSF2;JAZF1;CREBL2;ATF2;TERF2;MTA3;TBPL1;THAP11;ZNF32;UBP1;RBFOX2;THRA;THAP12;BCLAF1,14,0.0,exp03_hypothalamus-coregtor-r1
6ff753d1b768,TAGLN,EGR1;HEYL;STAT2;YBX1;EPAS1;CEBPD;ARID5A;ATF4;ZBTB17;NFIC;KLF6;RELA;ESRRA,13,0.3958,exp03_hypothalamus-coregtor-r1
6cac3ddbe3e2,TIMP1,MAFF;LMO2;ARID5A;KLF6;NFIL3;YBX1;CEBPD;ENO1;RELA;ATF4;HMGA1;STAT3;XBP1;ATF3;CEBPB;BCL6;SRF;FOSL2;ETS2,19,0.0,exp03_hypothalamus-coregtor-r1
b0e48bfe15bf,TIMP3,RXRA;ID2;NFE2L2;SOX2;HIF1A;RFX4;TRIM28;ARNT2;SOX9;ABL1;BHLHE40;TFDP1;HEYL;RELA;IRF9;ERF;PPARD;ZBED1;HDAC1;TFE3;MBD1;HEY1;STAT3;EWSR1;NR1D1;APEX1;SREBF1,27,0.3153,exp03_hypothalamus-coregtor-r1
0a603922ad9a,TKT,DRAP1;ZBTB4;CREB3;TFE3;GTF2F1;SND1;YY1;TRIM28;ENO1;HMGA1;NFE2L1;MAFG;CIC;HSF1;MBD1;TERF2;CTBP1;APEX1;SREBF2;POU6F1;NR1H2,21,0.3402,exp03_hypothalamus-coregtor-r1
556dfcc18e92,TXN,APEX1;TERF2;THAP12;DRAP1;CREB3;GTF3A;THAP11;SND1;ZNF32;HSF2;DMAP1;MLX;USF1;TBPL1;ATF2;ENO1;TEF,17,0.3526,exp03_hypothalamus-coregtor-r1
6bdff760a032,VEGFA,XBP1;HES5;NFE2L2;RELA;BHLHE40;FOSL2;ID2;DDIT3;FOS;KLF15;NFIL3;ID1;SRF;ATF3;ATF4;HIF1A;JUN;CBFB;STAT3;MAFF;SND1;CEBPG,22,0.2196,exp03_hypothalamus-coregtor-r1
7a0327c90403,VIM,SOX8;ZSCAN26,2,0.3993,exp03_hypothalamus-coregtor-r1
