"Regulator","Target"
"NFX1","CDK4"
"NFX1","TIMP3"
"NFX1","PCNA"
"ZNF189","MAT2A"
"ZNF189","PER1"
"ZNF189","PDK4"
"ZNF189","VEGFA"
"ZNF189","TIMP3"
"LRRFIP1","MAT2A"
"LRRFIP1","BCL2L1"
"LRRFIP1","PER1"
"LRRFIP1","NFKBIA"
"LRRFIP1","PDK4"
"LRRFIP1","TAGLN"
"LRRFIP1","HSPA4"
"LRRFIP1","ACTB"
"LRRFIP1","CDKN1A"
"LRRFIP1","RHOA"
"LRRFIP1","TXN"
"LRRFIP1","GSTP1"
"LRRFIP1","PRKACA"
"LRRFIP1","CLU"
"LRRFIP1","FGFR1"
"LRRFIP1","FN1"
"LRRFIP1","PDLIM7"
"LRRFIP1","CRYAB"
"LRRFIP1","SPARC"
"LRRFIP1","ERBB2"
"LRRFIP1","ID3"
"LRRFIP1","VEGFA"
"LRRFIP1","ACTA2"
"LRRFIP1","MCL1"
"LRRFIP1","HSP90AA1"
"LRRFIP1","SUMO1"
"LRRFIP1","ITGB1"
"LRRFIP1","CDK4"
"LRRFIP1","TIMP3"
"LRRFIP1","GADD45B"
"LRRFIP1","TIMP1"
"LRRFIP1","PCNA"
"LRRFIP1","AKT1"
"VEZF1","MAT2A"
"VEZF1","PER1"
"VEZF1","TGFBR2"
"VEZF1","APP"
"VEZF1","OGA"
"VEZF1","SUMO1"
"VEZF1","TIMP3"
"HIF1A","MAT2A"
"HIF1A","BCL2L1"
"HIF1A","NFKBIA"
"HIF1A","PDK4"
"HIF1A","TGFBR2"
"HIF1A","TAGLN"
"HIF1A","HSPA4"
"HIF1A","ACTB"
"HIF1A","VIM"
"HIF1A","CDKN1A"
"HIF1A","RHOA"
"HIF1A","TXN"
"HIF1A","NDRG1"
"HIF1A","CLU"
"HIF1A","SOD2"
"HIF1A","FGFR1"
"HIF1A","FN1"
"HIF1A","PDLIM7"
"HIF1A","CRYAB"
"HIF1A","SPARC"
"HIF1A","APP"
"HIF1A","ID3"
"HIF1A","VEGFA"
"HIF1A","ACTA2"
"HIF1A","MCL1"
"HIF1A","HSP90AA1"
"HIF1A","OGA"
"HIF1A","SUMO1"
"HIF1A","ITGB1"
"HIF1A","CDK4"
"HIF1A","TIMP3"
"HIF1A","GADD45B"
"HIF1A","TIMP1"
"HIF1A","PCNA"
"HIF1A","AKT1"
"EWSR1","MAT2A"
"EWSR1","BCL2L1"
"EWSR1","PER1"
"EWSR1","NFKBIA"
"EWSR1","TGFBR2"
"EWSR1","RHOA"
"EWSR1","FGFR1"
"EWSR1","SPARC"
"EWSR1","ERBB2"
"EWSR1","ACTA2"
"EWSR1","CDK4"
"EWSR1","TIMP3"
"EWSR1","AKT1"
"SMARCA5","MAT2A"
"SMARCA5","PER1"
"SMARCA5","TGFBR2"
"SMARCA5","RHOA"
"SMARCA5","CLU"
"SMARCA5","FGFR1"
"SMARCA5","APP"
"SMARCA5","VEGFA"
"SMARCA5","ACTA2"
"SMARCA5","MCL1"
"SMARCA5","OGA"
"SMARCA5","SUMO1"
"SMARCA5","ITGB1"
"SMARCA5","CDK4"
"SMARCA5","TIMP3"
"SMARCA5","PCNA"
"XBP1","MAT2A"
"XBP1","BCL2L1"
"XBP1","PER1"
"XBP1","NFKBIA"
"XBP1","PDK4"
"XBP1","ACTB"
"XBP1","CDKN1A"
"XBP1","RHOA"
"XBP1","TXN"
"XBP1","NDRG1"
"XBP1","FN1"
"XBP1","PDLIM7"
"XBP1","SPARC"
"XBP1","VEGFA"
"XBP1","MCL1"
"XBP1","HSP90AA1"
"XBP1","CDK4"
"XBP1","GADD45B"
"XBP1","TIMP1"
"RUVBL1","MAT2A"
"RUVBL1","BCL2L1"
"RUVBL1","TGFBR2"
"RUVBL1","TAGLN"
"RUVBL1","ACTB"
"RUVBL1","CDKN1A"
"RUVBL1","RHOA"
"RUVBL1","TXN"
"RUVBL1","GSTP1"
"RUVBL1","FN1"
"RUVBL1","PDLIM7"
"RUVBL1","CRYAB"
"RUVBL1","ERBB2"
"RUVBL1","VEGFA"
"RUVBL1","MCL1"
"RUVBL1","HSP90AA1"
"RUVBL1","SUMO1"
"RUVBL1","CDK4"
"RUVBL1","GADD45B"
"STAT3","MAT2A"
"STAT3","PER1"
"STAT3","NFKBIA"
"STAT3","PDK4"
"STAT3","TGFBR2"
"STAT3","CDKN1A"
"STAT3","TXN"
"STAT3","HLA-DRB1"
"STAT3","NDRG1"
"STAT3","HSPA1A"
"STAT3","SOD2"
"STAT3","FN1"
"STAT3","VEGFA"
"STAT3","MCL1"
"STAT3","OGA"
"STAT3","GADD45B"
"STAT3","TIMP1"
"HSF2","MAT2A"
"HSF2","PER1"
"HSF2","PDK4"
"HSF2","TGFBR2"
"HSF2","TAGLN"
"HSF2","HSPA4"
"HSF2","RHOA"
"HSF2","SQSTM1"
"HSF2","GSTP1"
"HSF2","PRKACA"
"HSF2","CLU"
"HSF2","SOD2"
"HSF2","FN1"
"HSF2","CRYAB"
"HSF2","APP"
"HSF2","ERBB2"
"HSF2","VEGFA"
"HSF2","HSP90AA1"
"HSF2","OGA"
"HSF2","SUMO1"
"HSF2","ITGB1"
"HSF2","CDK4"
"HSF2","TIMP3"
"HSF2","EBP"
"HSF2","AKT1"
"TEAD1","MAT2A"
"TEAD1","PER1"
"TEAD1","PDK4"
"TEAD1","TGFBR2"
"TEAD1","TAGLN"
"TEAD1","HSPA4"
"TEAD1","RHOA"
"TEAD1","TXN"
"TEAD1","SQSTM1"
"TEAD1","GSTP1"
"TEAD1","PRKACA"
"TEAD1","CLU"
"TEAD1","SOD2"
"TEAD1","FGFR1"
"TEAD1","FN1"
"TEAD1","CRYAB"
"TEAD1","SPARC"
"TEAD1","APP"
"TEAD1","ERBB2"
"TEAD1","VEGFA"
"TEAD1","ACTA2"
"TEAD1","HSP90AA1"
"TEAD1","OGA"
"TEAD1","SUMO1"
"TEAD1","ITGB1"
"TEAD1","CDK4"
"TEAD1","TIMP3"
"TEAD1","TIMP1"
"TEAD1","PCNA"
"TEAD1","EBP"
"TEAD1","AKT1"
"TEAD1","HBA2"
"TEAD1","HBB"
"UBP1","MAT2A"
"UBP1","TGFBR2"
"UBP1","TAGLN"
"UBP1","ACTB"
"UBP1","RHOA"
"UBP1","TXN"
"UBP1","CLU"
"UBP1","FGFR1"
"UBP1","SPARC"
"UBP1","APP"
"UBP1","ID3"
"UBP1","ACTA2"
"UBP1","MCL1"
"UBP1","HSP90AA1"
"UBP1","SUMO1"
"UBP1","CDK4"
"UBP1","PCNA"
"MEF2A","MAT2A"
"MEF2A","PER1"
"MEF2A","PDK4"
"MEF2A","TGFBR2"
"MEF2A","TAGLN"
"MEF2A","HSPA4"
"MEF2A","RHOA"
"MEF2A","SQSTM1"
"MEF2A","PRKACA"
"MEF2A","CLU"
"MEF2A","SOD2"
"MEF2A","FN1"
"MEF2A","CRYAB"
"MEF2A","APP"
"MEF2A","ERBB2"
"MEF2A","VEGFA"
"MEF2A","ACTA2"
"MEF2A","OGA"
"MEF2A","SUMO1"
"MEF2A","ITGB1"
"MEF2A","TIMP3"
"MEF2A","PCNA"
"MEF2A","AKT1"
"MEF2A","HBA2"
"MEF2A","HBB"
"HBP1","MAT2A"
"HBP1","PER1"
"HBP1","NFKBIA"
"HBP1","PDK4"
"HBP1","TGFBR2"
"HBP1","HSPA4"
"HBP1","SQSTM1"
"HBP1","NDRG1"
"HBP1","CLU"
"HBP1","SOD2"
"HBP1","FN1"
"HBP1","APP"
"HBP1","ACTA2"
"HBP1","OGA"
"HBP1","SUMO1"
"HBP1","ITGB1"
"HBP1","TIMP3"
"HBP1","HBA2"
"HBP1","HBB"
"ENO1","MAT2A"
"ENO1","BCL2L1"
"ENO1","NFKBIA"
"ENO1","PDK4"
"ENO1","TAGLN"
"ENO1","ACTB"
"ENO1","CDKN1A"
"ENO1","RHOA"
"ENO1","TXN"
"ENO1","GSTP1"
"ENO1","HLA-DRB1"
"ENO1","CLU"
"ENO1","FGFR1"
"ENO1","FN1"
"ENO1","PDLIM7"
"ENO1","CRYAB"
"ENO1","SPARC"
"ENO1","ID3"
"ENO1","ACTA2"
"ENO1","MCL1"
"ENO1","CDK4"
"ENO1","GADD45B"
"ENO1","TIMP1"
"HMGA1","MAT2A"
"HMGA1","BCL2L1"
"HMGA1","NFKBIA"
"HMGA1","PDK4"
"HMGA1","TAGLN"
"HMGA1","HSPA4"
"HMGA1","ACTB"
"HMGA1","CDKN1A"
"HMGA1","RHOA"
"HMGA1","TXN"
"HMGA1","GSTP1"
"HMGA1","PRKACA"
"HMGA1","CLU"
"HMGA1","FGFR1"
"HMGA1","FN1"
"HMGA1","PDLIM7"
"HMGA1","CRYAB"
"HMGA1","SPARC"
"HMGA1","ERBB2"
"HMGA1","VEGFA"
"HMGA1","MCL1"
"HMGA1","HSP90AA1"
"HMGA1","CDK4"
"HMGA1","GADD45B"
"HMGA1","TIMP1"
"HMGA1","EBP"
"MLX","MAT2A"
"MLX","PDK4"
"MLX","TGFBR2"
"MLX","HSPA4"
"MLX","RHOA"
"MLX","SQSTM1"
"MLX","GSTP1"
"MLX","PRKACA"
"MLX","SOD2"
"MLX","FN1"
"MLX","CRYAB"
"MLX","ERBB2"
"MLX","VEGFA"
"MLX","ACTA2"
"MLX","HSP90AA1"
"MLX","OGA"
"MLX","SUMO1"
"MLX","ITGB1"
"MLX","CDK4"
"MLX","TIMP3"
"MLX","PCNA"
"MLX","EBP"
"MLX","HBB"
"CUX1","MAT2A"
"CUX1","PER1"
"CUX1","NFKBIA"
"CUX1","PDK4"
"CUX1","TGFBR2"
"CUX1","TAGLN"
"CUX1","HSPA4"
"CUX1","RHOA"
"CUX1","SQSTM1"
"CUX1","GSTP1"
"CUX1","PRKACA"
"CUX1","CLU"
"CUX1","SOD2"
"CUX1","FGFR1"
"CUX1","FN1"
"CUX1","CRYAB"
"CUX1","APP"
"CUX1","ERBB2"
"CUX1","VEGFA"
"CUX1","ACTA2"
"CUX1","MCL1"
"CUX1","HSP90AA1"
"CUX1","OGA"
"CUX1","SUMO1"
"CUX1","ITGB1"
"CUX1","CDK4"
"CUX1","TIMP3"
"CUX1","PCNA"
"CUX1","EBP"
"CUX1","AKT1"
"SMARCA1","MAT2A"
"SMARCA1","PER1"
"SMARCA1","PDK4"
"SMARCA1","TGFBR2"
"SMARCA1","TAGLN"
"SMARCA1","HSPA4"
"SMARCA1","RHOA"
"SMARCA1","SQSTM1"
"SMARCA1","GSTP1"
"SMARCA1","CLU"
"SMARCA1","SOD2"
"SMARCA1","FN1"
"SMARCA1","CRYAB"
"SMARCA1","APP"
"SMARCA1","ERBB2"
"SMARCA1","VEGFA"
"SMARCA1","ACTA2"
"SMARCA1","HSP90AA1"
"SMARCA1","OGA"
"SMARCA1","SUMO1"
"SMARCA1","ITGB1"
"SMARCA1","CDK4"
"SMARCA1","PCNA"
"SMARCA1","EBP"
"SMARCA1","AKT1"
"ZBTB7B","MAT2A"
"ZBTB7B","BCL2L1"
"ZBTB7B","PER1"
"ZBTB7B","PDK4"
"ZBTB7B","TAGLN"
"ZBTB7B","ACTB"
"ZBTB7B","CDKN1A"
"ZBTB7B","RHOA"
"ZBTB7B","TXN"
"ZBTB7B","GSTP1"
"ZBTB7B","CLU"
"ZBTB7B","FGFR1"
"ZBTB7B","FN1"
"ZBTB7B","PDLIM7"
"ZBTB7B","CRYAB"
"ZBTB7B","SPARC"
"ZBTB7B","ERBB2"
"ZBTB7B","MCL1"
"ZBTB7B","HSP90AA1"
"ZBTB7B","CDK4"
"ZBTB7B","TIMP1"
"ZBTB7B","EBP"
"ZBTB7B","AKT1"
"EPAS1","BCL2L1"
"EPAS1","NDRG1"
"EPAS1","ID3"
"CXXC1","BCL2L1"
"CXXC1","ACTB"
"CXXC1","ID3"
"E4F1","BCL2L1"
"E4F1","NFKBIA"
"E4F1","ACTB"
"E4F1","FGFR1"
"E4F1","ID3"
"E4F1","MCL1"
"ZNF384","BCL2L1"
"ZNF384","ACTB"
"ZNF384","SPARC"
"ZNF384","ID3"
"ZNF384","MCL1"
"MLXIP","BCL2L1"
"MLXIP","ACTB"
"MLXIP","PDLIM7"
"MLXIP","SPARC"
"ZBTB7A","BCL2L1"
"ZBTB7A","NFKBIA"
"ZBTB7A","ACTB"
"ZBTB7A","NDRG1"
"ZBTB7A","FGFR1"
"ZBTB7A","ID3"
"ZBTB7A","VEGFA"
"ZBTB7A","MCL1"
"KLF6","BCL2L1"
"KLF6","PER1"
"KLF6","NFKBIA"
"KLF6","ACTB"
"KLF6","VIM"
"KLF6","CDKN1A"
"KLF6","NDRG1"
"KLF6","PDLIM7"
"KLF6","SPARC"
"KLF6","ID3"
"KLF6","MCL1"
"CEBPG","BCL2L1"
"CEBPG","NFKBIA"
"CEBPG","ACTB"
"CEBPG","NDRG1"
"CEBPG","ID3"
"CEBPG","MCL1"
"ATF6B","BCL2L1"
"ATF6B","TAGLN"
"ATF6B","PDLIM7"
"ATF6B","SPARC"
"ATF6B","ID3"
"ARNT","BCL2L1"
"ARNT","PER1"
"ARNT","NFKBIA"
"ARNT","ACTB"
"ARNT","NDRG1"
"ARNT","FGFR1"
"ARNT","SPARC"
"ARNT","VEGFA"
"ARNT","MCL1"
"ARNT","OGA"
"KDM2A","BCL2L1"
"KDM2A","NFKBIA"
"KDM2A","ACTB"
"KDM2A","NDRG1"
"KDM2A","FGFR1"
"KDM2A","SPARC"
"KDM2A","ID3"
"KDM2A","MCL1"
"RELA","BCL2L1"
"RELA","PER1"
"RELA","NFKBIA"
"RELA","ACTB"
"RELA","CDKN1A"
"RELA","NDRG1"
"RELA","FGFR1"
"RELA","PDLIM7"
"RELA","SPARC"
"RELA","ID3"
"RELA","MCL1"
"E2F4","BCL2L1"
"E2F4","NFKBIA"
"E2F4","ACTB"
"E2F4","NDRG1"
"E2F4","FGFR1"
"E2F4","PDLIM7"
"E2F4","SPARC"
"E2F4","ID3"
"E2F4","VEGFA"
"E2F4","MCL1"
"CTBP1","BCL2L1"
"CTBP1","PER1"
"CTBP1","NFKBIA"
"CTBP1","ACTB"
"CTBP1","NDRG1"
"CTBP1","FGFR1"
"CTBP1","ID3"
"CTBP1","VEGFA"
"CTBP1","MCL1"
"CTBP1","OGA"
"TFE3","BCL2L1"
"TFE3","NFKBIA"
"TFE3","TAGLN"
"TFE3","ACTB"
"TFE3","VIM"
"TFE3","CDKN1A"
"TFE3","NDRG1"
"TFE3","FGFR1"
"TFE3","PDLIM7"
"TFE3","SPARC"
"TFE3","ID3"
"TFE3","ACTA2"
"TFE3","MCL1"
"RFXANK","BCL2L1"
"RFXANK","NFKBIA"
"RFXANK","ACTB"
"RFXANK","GSTP1"
"HDAC1","BCL2L1"
"HDAC1","PER1"
"HDAC1","NFKBIA"
"HDAC1","NDRG1"
"HDAC1","ID3"
"HDAC1","MCL1"
"HDAC1","OGA"
"HDAC1","PCNA"
"MBD2","BCL2L1"
"MBD2","NFKBIA"
"MBD2","TAGLN"
"MBD2","ACTB"
"MBD2","RHOA"
"MBD2","NDRG1"
"MBD2","FGFR1"
"MBD2","PDLIM7"
"MBD2","SPARC"
"MBD2","APP"
"MBD2","ID3"
"MBD2","ACTA2"
"MBD2","MCL1"
"CBFB","BCL2L1"
"CBFB","ACTB"
"CBFB","CDKN1A"
"CBFB","PDLIM7"
"CBFB","ID3"
"CBFB","TIMP1"
"ZGPAT","BCL2L1"
"ZGPAT","NFKBIA"
"ZGPAT","TAGLN"
"ZGPAT","ACTB"
"ZGPAT","VIM"
"ZGPAT","TXN"
"ZGPAT","NDRG1"
"ZGPAT","FGFR1"
"ZGPAT","PDLIM7"
"ZGPAT","ID3"
"ZGPAT","MCL1"
"MAFG","BCL2L1"
"MAFG","NFKBIA"
"MAFG","ACTB"
"MAFG","CDKN1A"
"MAFG","NDRG1"
"MAFG","FGFR1"
"MAFG","MCL1"
"MBD1","BCL2L1"
"MBD1","NFKBIA"
"MBD1","ACTB"
"MBD1","NDRG1"
"MBD1","FGFR1"
"MBD1","ID3"
"MBD1","ACTA2"
"MBD1","MCL1"
"MBD1","OGA"
"PPARD","BCL2L1"
"PPARD","NFKBIA"
"PPARD","ACTB"
"PPARD","CDKN1A"
"PPARD","NDRG1"
"PPARD","FGFR1"
"PPARD","ID3"
"PPARD","MCL1"
"PPARD","GADD45B"
"SSRP1","BCL2L1"
"SSRP1","NFKBIA"
"SSRP1","TAGLN"
"SSRP1","ACTB"
"SSRP1","CDKN1A"
"SSRP1","RHOA"
"SSRP1","TXN"
"SSRP1","SPARC"
"SSRP1","ID3"
"SSRP1","CDK4"
"SSRP1","GADD45B"
"TRIM28","BCL2L1"
"TRIM28","NFKBIA"
"TRIM28","ACTB"
"TRIM28","GSTP1"
"TRIM28","NDRG1"
"TRIM28","ID3"
"TRIM28","MCL1"
"TRIM28","CDK4"
"ELK1","BCL2L1"
"ELK1","NFKBIA"
"ELK1","TAGLN"
"ELK1","ACTB"
"ELK1","CDKN1A"
"ELK1","RHOA"
"ELK1","FGFR1"
"ELK1","FN1"
"ELK1","PDLIM7"
"ELK1","SPARC"
"ELK1","GADD45B"
"ELK1","TIMP1"
"TBL1XR1","BCL2L1"
"TBL1XR1","RHOA"
"TBL1XR1","SPARC"
"TBL1XR1","ID3"
"GTF2F1","BCL2L1"
"GTF2F1","TAGLN"
"GTF2F1","ACTB"
"GTF2F1","CDKN1A"
"GTF2F1","RHOA"
"GTF2F1","TXN"
"GTF2F1","GSTP1"
"GTF2F1","CLU"
"GTF2F1","FGFR1"
"GTF2F1","PDLIM7"
"GTF2F1","SPARC"
"GTF2F1","ERBB2"
"GTF2F1","ACTA2"
"GTF2F1","MCL1"
"GTF2F1","HSP90AA1"
"GTF2F1","CDK4"
"GTF2F1","AKT1"
"NPAS2","BCL2L1"
"NPAS2","PDK4"
"NPAS2","TGFBR2"
"NPAS2","TAGLN"
"NPAS2","HSPA4"
"NPAS2","ACTB"
"NPAS2","CDKN1A"
"NPAS2","RHOA"
"NPAS2","TXN"
"NPAS2","GSTP1"
"NPAS2","CLU"
"NPAS2","FGFR1"
"NPAS2","FN1"
"NPAS2","PDLIM7"
"NPAS2","CRYAB"
"NPAS2","SPARC"
"NPAS2","ACTA2"
"NPAS2","MCL1"
"NPAS2","HSP90AA1"
"NPAS2","CDK4"
"NPAS2","TIMP1"
"DRAP1","BCL2L1"
"DRAP1","PER1"
"DRAP1","TAGLN"
"DRAP1","ACTB"
"DRAP1","CDKN1A"
"DRAP1","RHOA"
"DRAP1","TXN"
"DRAP1","GSTP1"
"DRAP1","CLU"
"DRAP1","FGFR1"
"DRAP1","FN1"
"DRAP1","PDLIM7"
"DRAP1","CRYAB"
"DRAP1","SPARC"
"DRAP1","ERBB2"
"DRAP1","ID3"
"DRAP1","ACTA2"
"DRAP1","MCL1"
"DRAP1","HSP90AA1"
"DRAP1","CDK4"
"DRAP1","GADD45B"
"DRAP1","TIMP1"
"DRAP1","EBP"
"DRAP1","AKT1"
"SRF","BCL2L1"
"SRF","PER1"
"SRF","PDK4"
"SRF","ACTB"
"SRF","CDKN1A"
"SRF","GSTP1"
"SRF","FGFR1"
"SRF","FN1"
"SRF","CRYAB"
"SRF","VEGFA"
"SRF","MCL1"
"SRF","HSP90AA1"
"SRF","GADD45B"
"LDB1","PER1"
"NFE2L2","PER1"
"NFE2L2","NFKBIA"
"NFE2L2","ACTB"
"NFE2L2","VIM"
"NFE2L2","NDRG1"
"NFE2L2","ID3"
"NFE2L2","VEGFA"
"NFE2L2","MCL1"
"ZSCAN18","PER1"
"ZSCAN18","NFKBIA"
"ZSCAN18","VEGFA"
"ZSCAN18","OGA"
"RXRB","PER1"
"RXRB","NFKBIA"
"RXRB","FGFR1"
"RXRB","OGA"
"ZNF274","PER1"
"ZNF274","NFKBIA"
"ZNF274","NDRG1"
"ZNF274","VEGFA"
"ZNF274","MCL1"
"ZNF274","OGA"
"ZNF76","PER1"
"ZNF76","NFKBIA"
"ELF1","PER1"
"ELF1","NFKBIA"
"ELF1","NDRG1"
"ELF1","MCL1"
"ELF1","TIMP3"
"SF1","PER1"
"SF1","NFKBIA"
"SF1","ACTB"
"SF1","CDKN1A"
"SF1","TXN"
"SF1","NDRG1"
"SF1","FGFR1"
"SF1","ID3"
"SF1","VEGFA"
"SF1","MCL1"
"SF1","OGA"
"HDAC3","PER1"
"HDAC3","NFKBIA"
"HDAC3","ID3"
"HDAC3","ACTA2"
"HDAC3","OGA"
"CEBPB","PER1"
"CEBPB","NFKBIA"
"CEBPB","CDKN1A"
"CEBPB","HLA-DRB1"
"CEBPB","NDRG1"
"CEBPB","HSPA1A"
"CEBPB","VEGFA"
"CEBPB","MCL1"
"CEBPB","GADD45B"
"CEBPB","TIMP1"
"FOXO3","PER1"
"FOXO3","NFKBIA"
"FOXO3","ID3"
"FOXO3","TIMP3"
"ATF3","PER1"
"ATF3","NFKBIA"
"ATF3","SOCS3"
"ATF3","VIM"
"ATF3","APOE"
"ATF3","CDKN1A"
"ATF3","HLA-DRB1"
"ATF3","NDRG1"
"ATF3","HSPA1A"
"ATF3","FN1"
"ATF3","DUSP1"
"ATF3","ID3"
"ATF3","VEGFA"
"ATF3","MCL1"
"ATF3","CDKN1C"
"ATF3","GADD45B"
"JUND","PER1"
"JUND","VIM"
"JUND","APOE"
"JUND","HLA-DRB1"
"JUND","NDRG1"
"JUND","HSPA1A"
"JUND","DUSP1"
"JUND","ID3"
"JUND","MCL1"
"JUND","CDKN1C"
"CEBPD","PER1"
"CEBPD","NFKBIA"
"CEBPD","SOCS3"
"CEBPD","VIM"
"CEBPD","APOE"
"CEBPD","CDKN1A"
"CEBPD","HLA-DRB1"
"CEBPD","NDRG1"
"CEBPD","HSPA1A"
"CEBPD","ID3"
"CEBPD","MCL1"
"CEBPD","CDKN1C"
"CEBPD","GADD45B"
"NR4A1","PER1"
"NR4A1","NFKBIA"
"NR4A1","SOCS3"
"NR4A1","VIM"
"NR4A1","APOE"
"NR4A1","CDKN1A"
"NR4A1","HLA-DRB1"
"NR4A1","NDRG1"
"NR4A1","HSPA1A"
"NR4A1","HBA2"
"NR4A1","DUSP1"
"NR4A1","HBB"
"NR4A1","ID3"
"NR4A1","MCL1"
"NR4A1","CDKN1C"
"NR4A1","GADD45B"
"FOSL2","PER1"
"FOSL2","NFKBIA"
"FOSL2","SOCS3"
"FOSL2","VIM"
"FOSL2","APOE"
"FOSL2","CDKN1A"
"FOSL2","HLA-DRB1"
"FOSL2","NDRG1"
"FOSL2","HSPA1A"
"FOSL2","FN1"
"FOSL2","ID3"
"FOSL2","VEGFA"
"FOSL2","MCL1"
"FOSL2","CDKN1C"
"FOSL2","GADD45B"
"BHLHE40","PER1"
"BHLHE40","NFKBIA"
"BHLHE40","SOCS3"
"BHLHE40","VIM"
"BHLHE40","APOE"
"BHLHE40","CDKN1A"
"BHLHE40","HLA-DRB1"
"BHLHE40","NDRG1"
"BHLHE40","HSPA1A"
"BHLHE40","FN1"
"BHLHE40","HBA2"
"BHLHE40","DUSP1"
"BHLHE40","HBB"
"BHLHE40","ID3"
"BHLHE40","MCL1"
"BHLHE40","CDKN1C"
"BHLHE40","GADD45B"
"EGR1","PER1"
"EGR1","NFKBIA"
"EGR1","SOCS3"
"EGR1","VIM"
"EGR1","APOE"
"EGR1","CDKN1A"
"EGR1","HLA-DRB1"
"EGR1","NDRG1"
"EGR1","HSPA1A"
"EGR1","FN1"
"EGR1","HBA2"
"EGR1","DUSP1"
"EGR1","HBB"
"EGR1","ID3"
"EGR1","MCL1"
"EGR1","CDKN1C"
"EGR1","GADD45B"
"EGR1","PDK4"
"EGR1","HSPA4"
"EGR1","PRKACA"
"EGR1","SOD2"
"EGR1","CRYAB"
"EGR1","ITGB1"
"EGR1","TIMP3"
"JUNB","PER1"
"JUNB","NFKBIA"
"JUNB","SOCS3"
"JUNB","VIM"
"JUNB","APOE"
"JUNB","CDKN1A"
"JUNB","HLA-DRB1"
"JUNB","NDRG1"
"JUNB","HSPA1A"
"JUNB","FN1"
"JUNB","HBA2"
"JUNB","DUSP1"
"JUNB","HBB"
"JUNB","ID3"
"JUNB","MCL1"
"JUNB","CDKN1C"
"JUNB","GADD45B"
"ARID5A","PER1"
"ARID5A","NFKBIA"
"ARID5A","SOCS3"
