"Regulator","Target"
"NR2F6","ACTB"
"NR2F6","PCNA"
"ZNF692","CCND3"
"ZNF692","SUMO1"
"ZNF692","TKT"
"ZNF692","MAT2A"
"ZNF692","TXN"
"ZNF692","GSTP1"
"ZNF692","BCL2L1"
"ZNF692","FASN"
"ZNF692","BMI1"
"ZNF692","OGA"
"ZNF692","ACTB"
"ZNF692","PCNA"
"TFCP2","CCND3"
"TFCP2","HSP90AA1"
"TFCP2","SUMO1"
"TFCP2","TIMP3"
"TFCP2","APP"
"TFCP2","TKT"
"TFCP2","HSPA4"
"TFCP2","MAT2A"
"TFCP2","TXN"
"TFCP2","STMN1"
"TFCP2","GSTP1"
"TFCP2","BCL2L1"
"TFCP2","SQSTM1"
"TFCP2","BMI1"
"TFCP2","OGA"
"TFCP2","ACTB"
"TFCP2","PCNA"
"SKI","CCND3"
"SKI","SUMO1"
"SKI","TKT"
"SKI","MAT2A"
"SKI","TXN"
"SKI","GSTP1"
"SKI","BCL2L1"
"SKI","FASN"
"SKI","SQSTM1"
"SKI","BMI1"
"SKI","OGA"
"SKI","ACTB"
"SKI","PCNA"
"ATF5","CCND3"
"ATF5","HSP90AA1"
"ATF5","TIMP3"
"ATF5","TKT"
"ATF5","TXN"
"ATF5","STMN1"
"ATF5","GSTP1"
"ATF5","BCL2L1"
"ATF5","FASN"
"ATF5","SQSTM1"
"ATF5","BMI1"
"ATF5","SOD2"
"ATF5","ACTB"
"ATF5","PCNA"
"SRF","CCND3"
"SRF","TKT"
"SRF","MAT2A"
"SRF","TXN"
"SRF","GSTP1"
"SRF","BCL2L1"
"SRF","FASN"
"SRF","SQSTM1"
"SRF","OGA"
"SRF","ACTB"
"SRF","PCNA"
"MAZ","CCND3"
"MAZ","SUMO1"
"MAZ","TIMP3"
"MAZ","APP"
"MAZ","TKT"
"MAZ","HSPA4"
"MAZ","MAT2A"
"MAZ","TXN"
"MAZ","STMN1"
"MAZ","GSTP1"
"MAZ","BCL2L1"
"MAZ","FASN"
"MAZ","SQSTM1"
"MAZ","BMI1"
"MAZ","OGA"
"MAZ","ACTB"
"MAZ","PCNA"
"ATF4","CCND3"
"ATF4","HSP90AA1"
"ATF4","CLU"
"ATF4","TKT"
"ATF4","MAT2A"
"ATF4","TXN"
"ATF4","NFKBIA"
"ATF4","GSTP1"
"ATF4","BCL2L1"
"ATF4","FASN"
"ATF4","SQSTM1"
"ATF4","BMI1"
"ATF4","SOD2"
"ATF4","OGA"
"ATF4","ACTB"
"ATF4","PCNA"
"TBL1XR1","CCND3"
"TBL1XR1","HSP90AA1"
"TBL1XR1","SUMO1"
"TBL1XR1","APP"
"TBL1XR1","TKT"
"TBL1XR1","HSPA4"
"TBL1XR1","MAT2A"
"TBL1XR1","TXN"
"TBL1XR1","STMN1"
"TBL1XR1","GSTP1"
"TBL1XR1","BCL2L1"
"TBL1XR1","FASN"
"TBL1XR1","BMI1"
"TBL1XR1","OGA"
"TBL1XR1","ACTB"
"TBL1XR1","PCNA"
"CEBPG","CCND3"
"CEBPG","HSP90AA1"
"CEBPG","SUMO1"
"CEBPG","CLU"
"CEBPG","TKT"
"CEBPG","HSPA4"
"CEBPG","MAT2A"
"CEBPG","TXN"
"CEBPG","GSTP1"
"CEBPG","BCL2L1"
"CEBPG","FASN"
"CEBPG","SQSTM1"
"CEBPG","BMI1"
"CEBPG","SOD2"
"CEBPG","OGA"
"CEBPG","ACTB"
"CEBPG","PCNA"
"ZBTB18","CCND3"
"ZBTB18","SUMO1"
"ZBTB18","APP"
"ZBTB18","TKT"
"ZBTB18","MAT2A"
"ZBTB18","TXN"
"ZBTB18","STMN1"
"ZBTB18","GSTP1"
"ZBTB18","BCL2L1"
"ZBTB18","FASN"
"ZBTB18","SQSTM1"
"ZBTB18","BMI1"
"ZBTB18","OGA"
"ZBTB18","ACTB"
"ZBTB18","PCNA"
"SMARCA5","CCND3"
"SMARCA5","HSP90AA1"
"SMARCA5","SUMO1"
"SMARCA5","APP"
"SMARCA5","TKT"
"SMARCA5","MAT2A"
"SMARCA5","TXN"
"SMARCA5","STMN1"
"SMARCA5","GSTP1"
"SMARCA5","BCL2L1"
"SMARCA5","SQSTM1"
"SMARCA5","BMI1"
"SMARCA5","OGA"
"SMARCA5","ACTB"
"SMARCA5","PCNA"
"DRAP1","CCND3"
"DRAP1","HSP90AA1"
"DRAP1","SUMO1"
"DRAP1","TIMP3"
"DRAP1","APP"
"DRAP1","TKT"
"DRAP1","HSPA4"
"DRAP1","MAT2A"
"DRAP1","TXN"
"DRAP1","STMN1"
"DRAP1","GSTP1"
"DRAP1","BCL2L1"
"DRAP1","FASN"
"DRAP1","PRKACA"
"DRAP1","SQSTM1"
"DRAP1","BMI1"
"DRAP1","OGA"
"DRAP1","ACTB"
"DRAP1","PCNA"
"POU6F1","CCND3"
"POU6F1","SUMO1"
"POU6F1","TIMP3"
"POU6F1","APP"
"POU6F1","TKT"
"POU6F1","HSPA4"
"POU6F1","MAT2A"
"POU6F1","TXN"
"POU6F1","STMN1"
"POU6F1","GSTP1"
"POU6F1","BCL2L1"
"POU6F1","FASN"
"POU6F1","SQSTM1"
"POU6F1","BMI1"
"POU6F1","OGA"
"POU6F1","ACTB"
"POU6F1","PCNA"
"KLF16","CCND3"
"KLF16","SUMO1"
"KLF16","CLU"
"KLF16","TIMP3"
"KLF16","TKT"
"KLF16","HSPA4"
"KLF16","MAT2A"
"KLF16","TXN"
"KLF16","GSTP1"
"KLF16","BCL2L1"
"KLF16","FASN"
"KLF16","SQSTM1"
"KLF16","BMI1"
"KLF16","OGA"
"KLF16","ACTB"
"KLF16","PCNA"
"ZBTB7A","CCND3"
"ZBTB7A","CLU"
"ZBTB7A","TIMP3"
"ZBTB7A","APP"
"ZBTB7A","TKT"
"ZBTB7A","MAT2A"
"ZBTB7A","TXN"
"ZBTB7A","STMN1"
"ZBTB7A","GSTP1"
"ZBTB7A","FASN"
"ZBTB7A","SQSTM1"
"ZBTB7A","ACTB"
"ZBTB7A","PCNA"
"DMAP1","CCND3"
"DMAP1","HSP90AA1"
"DMAP1","SUMO1"
"DMAP1","APP"
"DMAP1","TKT"
"DMAP1","HSPA4"
"DMAP1","MAT2A"
"DMAP1","TXN"
"DMAP1","STMN1"
"DMAP1","GSTP1"
"DMAP1","BCL2L1"
"DMAP1","FASN"
"DMAP1","PRKACA"
"DMAP1","SQSTM1"
"DMAP1","BMI1"
"DMAP1","OGA"
"DMAP1","ACTB"
"DMAP1","PCNA"
"JUND","CCND3"
"JUND","HSP90AA1"
"JUND","CLU"
"JUND","TIMP3"
"JUND","MCL1"
"JUND","MAT2A"
"JUND","TXN"
"JUND","FASN"
"JUND","PER1"
"JUND","ACTB"
"JUND","APOE"
"IRF9","CCND3"
"IRF9","CLU"
"IRF9","TIMP3"
"IRF9","TKT"
"IRF9","MAT2A"
"IRF9","TXN"
"IRF9","HLA-E"
"IRF9","GSTP1"
"IRF9","BCL2L1"
"IRF9","FASN"
"IRF9","SQSTM1"
"IRF9","BMI1"
"IRF9","OGA"
"IRF9","ACTB"
"IRF9","PCNA"
"PBX3","CCND3"
"PBX3","HSP90AA1"
"PBX3","SUMO1"
"PBX3","CLU"
"PBX3","TIMP3"
"PBX3","TKT"
"PBX3","TXN"
"PBX3","STMN1"
"PBX3","GSTP1"
"PBX3","BCL2L1"
"PBX3","FASN"
"PBX3","BMI1"
"PBX3","SOD2"
"PBX3","OGA"
"PBX3","ACTB"
"PBX3","PCNA"
"DEAF1","CCND3"
"DEAF1","HSP90AA1"
"DEAF1","SUMO1"
"DEAF1","CLU"
"DEAF1","TIMP3"
"DEAF1","TKT"
"DEAF1","HSPA4"
"DEAF1","TXN"
"DEAF1","STMN1"
"DEAF1","GSTP1"
"DEAF1","BCL2L1"
"DEAF1","FASN"
"DEAF1","PRKACA"
"DEAF1","SQSTM1"
"DEAF1","BMI1"
"DEAF1","OGA"
"DEAF1","ACTB"
"DEAF1","PCNA"
"DEAF1","PKD1"
"STAT3","CCND3"
"STAT3","HSP90AA1"
"STAT3","CLU"
"STAT3","TIMP3"
"STAT3","MCL1"
"STAT3","MAT2A"
"STAT3","NFKBIA"
"STAT3","HLA-E"
"STAT3","SOD2"
"STAT3","ACTB"
"STAT3","TIMP1"
"MZF1","CCND3"
"MZF1","SUMO1"
"MZF1","TKT"
"MZF1","MAT2A"
"MZF1","TXN"
"MZF1","STMN1"
"MZF1","GSTP1"
"MZF1","BCL2L1"
"MZF1","FASN"
"MZF1","PRKACA"
"MZF1","SQSTM1"
"MZF1","BMI1"
"MZF1","OGA"
"MZF1","ACTB"
"MZF1","PCNA"
"MZF1","PKD1"
"HMGB2","CCND3"
"HMGB2","HSP90AA1"
"HMGB2","CLU"
"HMGB2","TIMP3"
"HMGB2","TKT"
"HMGB2","MAT2A"
"HMGB2","TXN"
"HMGB2","GSTP1"
"HMGB2","SPARC"
"HMGB2","SQSTM1"
"HMGB2","BMI1"
"HMGB2","SOD2"
"HMGB2","OGA"
"HMGB2","ACTB"
"HMGB2","APOE"
"HMGB2","PCNA"
"NCOR2","CCND3"
"NCOR2","SUMO1"
"NCOR2","TIMP3"
"NCOR2","APP"
"NCOR2","TKT"
"NCOR2","MAT2A"
"NCOR2","TXN"
"NCOR2","STMN1"
"NCOR2","GSTP1"
"NCOR2","BCL2L1"
"NCOR2","FASN"
"NCOR2","SQSTM1"
"NCOR2","BMI1"
"NCOR2","OGA"
"NCOR2","ACTB"
"NCOR2","PCNA"
"NCOR2","PKD1"
"THAP11","CCND3"
"THAP11","HSP90AA1"
"THAP11","SUMO1"
"THAP11","CLU"
"THAP11","APP"
"THAP11","TKT"
"THAP11","HSPA4"
"THAP11","MAT2A"
"THAP11","TXN"
"THAP11","STMN1"
"THAP11","GSTP1"
"THAP11","BCL2L1"
"THAP11","FASN"
"THAP11","PRKACA"
"THAP11","SQSTM1"
"THAP11","BMI1"
"THAP11","OGA"
"THAP11","ACTB"
"THAP11","PCNA"
"CTNNB1","CCND3"
"CTNNB1","HSP90AA1"
"CTNNB1","SUMO1"
"CTNNB1","APP"
"CTNNB1","TKT"
"CTNNB1","HSPA4"
"CTNNB1","MAT2A"
"CTNNB1","TXN"
"CTNNB1","STMN1"
"CTNNB1","GSTP1"
"CTNNB1","BCL2L1"
"CTNNB1","FASN"
"CTNNB1","SQSTM1"
"CTNNB1","BMI1"
"CTNNB1","SOD2"
"CTNNB1","OGA"
"CTNNB1","ACTB"
"CTNNB1","PCNA"
"CREBZF","CCND3"
"CREBZF","SUMO1"
"CREBZF","TIMP3"
"CREBZF","APP"
"CREBZF","TKT"
"CREBZF","MAT2A"
"CREBZF","TXN"
"CREBZF","STMN1"
"CREBZF","GSTP1"
"CREBZF","BCL2L1"
"CREBZF","FASN"
"CREBZF","BMI1"
"CREBZF","SOD2"
"CREBZF","OGA"
"CREBZF","ACTB"
"CREBZF","PCNA"
"E4F1","CCND3"
"E4F1","SUMO1"
"E4F1","CLU"
"E4F1","TIMP3"
"E4F1","APP"
"E4F1","TKT"
"E4F1","MAT2A"
"E4F1","TXN"
"E4F1","STMN1"
"E4F1","GSTP1"
"E4F1","BCL2L1"
"E4F1","FASN"
"E4F1","PRKACA"
"E4F1","SQSTM1"
"E4F1","BMI1"
"E4F1","OGA"
"E4F1","ACTB"
"E4F1","PCNA"
"E4F1","PKD1"
"HSF1","CCND3"
"HSF1","HSP90AA1"
"HSF1","SUMO1"
"HSF1","CLU"
"HSF1","TIMP3"
"HSF1","TKT"
"HSF1","HSPA4"
"HSF1","MAT2A"
"HSF1","TXN"
"HSF1","STMN1"
"HSF1","GSTP1"
"HSF1","BCL2L1"
"HSF1","FASN"
"HSF1","PRKACA"
"HSF1","SQSTM1"
"HSF1","BMI1"
"HSF1","SOD2"
"HSF1","OGA"
"HSF1","ACTB"
"HSF1","APOE"
"HSF1","PCNA"
"GTF2F1","CCND3"
"GTF2F1","HSP90AA1"
"GTF2F1","SUMO1"
"GTF2F1","CLU"
"GTF2F1","TIMP3"
"GTF2F1","APP"
"GTF2F1","TKT"
"GTF2F1","HSPA4"
"GTF2F1","MAT2A"
"GTF2F1","TXN"
"GTF2F1","STMN1"
"GTF2F1","GSTP1"
"GTF2F1","BCL2L1"
"GTF2F1","FASN"
"GTF2F1","PRKACA"
"GTF2F1","SQSTM1"
"GTF2F1","BMI1"
"GTF2F1","SOD2"
"GTF2F1","OGA"
"GTF2F1","ACTB"
"GTF2F1","PCNA"
"USF1","CCND3"
"USF1","HSP90AA1"
"USF1","SUMO1"
"USF1","CLU"
"USF1","TIMP3"
"USF1","APP"
"USF1","TKT"
"USF1","HSPA4"
"USF1","MAT2A"
"USF1","TXN"
"USF1","STMN1"
"USF1","GSTP1"
"USF1","BCL2L1"
"USF1","FASN"
"USF1","PRKACA"
"USF1","SQSTM1"
"USF1","BMI1"
"USF1","OGA"
"USF1","ACTB"
"USF1","PCNA"
"USF1","PKD1"
"ZFP90","CCND3"
"ZFP90","HSP90AA1"
"ZFP90","SUMO1"
"ZFP90","APP"
"ZFP90","TKT"
"ZFP90","HSPA4"
"ZFP90","MAT2A"
"ZFP90","TXN"
"ZFP90","STMN1"
"ZFP90","GSTP1"
"ZFP90","BCL2L1"
"ZFP90","FASN"
"ZFP90","PRKACA"
"ZFP90","SQSTM1"
"ZFP90","BMI1"
"ZFP90","OGA"
"ZFP90","ACTB"
"ZFP90","PCNA"
"TRIM28","CCND3"
"TRIM28","HSP90AA1"
"TRIM28","SUMO1"
"TRIM28","CLU"
"TRIM28","TIMP3"
"TRIM28","APP"
"TRIM28","TKT"
"TRIM28","HSPA4"
"TRIM28","MAT2A"
"TRIM28","TXN"
"TRIM28","STMN1"
"TRIM28","GSTP1"
"TRIM28","BCL2L1"
"TRIM28","FASN"
"TRIM28","PRKACA"
"TRIM28","SQSTM1"
"TRIM28","BMI1"
"TRIM28","OGA"
"TRIM28","ACTB"
"TRIM28","PCNA"
"EWSR1","CCND3"
"EWSR1","HSP90AA1"
"EWSR1","SUMO1"
"EWSR1","CLU"
"EWSR1","TIMP3"
"EWSR1","APP"
"EWSR1","TKT"
"EWSR1","HSPA4"
"EWSR1","MAT2A"
"EWSR1","TXN"
"EWSR1","STMN1"
"EWSR1","GSTP1"
"EWSR1","BCL2L1"
"EWSR1","FASN"
"EWSR1","PRKACA"
"EWSR1","SQSTM1"
"EWSR1","BMI1"
"EWSR1","OGA"
"EWSR1","ACTB"
"EWSR1","PCNA"
"TFE3","CCND3"
"TFE3","HSP90AA1"
"TFE3","SUMO1"
"TFE3","CLU"
"TFE3","TIMP3"
"TFE3","APP"
"TFE3","TKT"
"TFE3","MCL1"
"TFE3","HSPA4"
"TFE3","MAT2A"
"TFE3","TXN"
"TFE3","STMN1"
"TFE3","GSTP1"
"TFE3","BCL2L1"
"TFE3","FASN"
"TFE3","PRKACA"
"TFE3","SQSTM1"
"TFE3","BMI1"
"TFE3","SOD2"
"TFE3","OGA"
"TFE3","ACTB"
"TFE3","PCNA"
"SF1","CCND3"
"SF1","HSP90AA1"
"SF1","SUMO1"
"SF1","CLU"
"SF1","TIMP3"
"SF1","APP"
"SF1","TKT"
"SF1","HSPA4"
"SF1","MAT2A"
"SF1","TXN"
"SF1","STMN1"
"SF1","GSTP1"
"SF1","BCL2L1"
"SF1","FASN"
"SF1","PRKACA"
"SF1","SQSTM1"
"SF1","BMI1"
"SF1","OGA"
"SF1","ACTB"
"SF1","PCNA"
"CIC","CCND3"
"CIC","SUMO1"
"CIC","CLU"
"CIC","TIMP3"
"CIC","APP"
"CIC","TKT"
"CIC","MAT2A"
"CIC","TXN"
"CIC","STMN1"
"CIC","GSTP1"
"CIC","BCL2L1"
"CIC","FASN"
"CIC","PRKACA"
"CIC","SQSTM1"
"CIC","BMI1"
"CIC","OGA"
"CIC","ACTB"
"CIC","PCNA"
"CIC","PKD1"
"NFE2L1","CCND3"
"NFE2L1","HSP90AA1"
"NFE2L1","SUMO1"
"NFE2L1","CLU"
"NFE2L1","TIMP3"
"NFE2L1","APP"
"NFE2L1","TKT"
"NFE2L1","HSPA4"
"NFE2L1","MAT2A"
"NFE2L1","TXN"
"NFE2L1","STMN1"
"NFE2L1","GSTP1"
"NFE2L1","BCL2L1"
"NFE2L1","FASN"
"NFE2L1","PRKACA"
"NFE2L1","SQSTM1"
"NFE2L1","BMI1"
"NFE2L1","OGA"
"NFE2L1","ACTB"
"NFE2L1","PCNA"
"NFE2L1","PKD1"
"STAT2","CCND3"
"STAT2","HSP90AA1"
"STAT2","CLU"
"STAT2","TIMP3"
"STAT2","TKT"
"STAT2","MCL1"
"STAT2","MAT2A"
"STAT2","STMN1"
"STAT2","BCL2L1"
"STAT2","FASN"
"STAT2","VEGFA"
"STAT2","TAGLN"
"STAT2","BMI1"
"STAT2","OGA"
"STAT2","ACTB"
"STAT2","PCNA"
"THRA","CCND3"
"THRA","HSP90AA1"
"THRA","SUMO1"
"THRA","CLU"
"THRA","TIMP3"
"THRA","TKT"
"THRA","MAT2A"
"THRA","TXN"
"THRA","STMN1"
"THRA","GSTP1"
"THRA","BCL2L1"
"THRA","FASN"
"THRA","SQSTM1"
"THRA","BMI1"
"THRA","SOD2"
"THRA","OGA"
"THRA","ACTB"
"THRA","PCNA"
"THRA","PKD1"
"E2F4","CCND3"
"E2F4","HSP90AA1"
"E2F4","SUMO1"
"E2F4","CLU"
"E2F4","TIMP3"
"E2F4","APP"
"E2F4","TKT"
"E2F4","HSPA4"
"E2F4","MAT2A"
"E2F4","TXN"
"E2F4","STMN1"
"E2F4","GSTP1"
"E2F4","BCL2L1"
"E2F4","FASN"
"E2F4","PRKACA"
"E2F4","SQSTM1"
"E2F4","BMI1"
"E2F4","OGA"
"E2F4","ACTB"
"E2F4","PCNA"
"E2F4","PKD1"
"RXRB","CCND3"
"RXRB","HSP90AA1"
"RXRB","SUMO1"
"RXRB","CLU"
"RXRB","TIMP3"
"RXRB","APP"
"RXRB","TKT"
"RXRB","HSPA4"
"RXRB","MAT2A"
"RXRB","TXN"
"RXRB","STMN1"
"RXRB","GSTP1"
"RXRB","BCL2L1"
"RXRB","FASN"
"RXRB","PRKACA"
"RXRB","SQSTM1"
"RXRB","BMI1"
"RXRB","OGA"
"RXRB","ACTB"
"RXRB","PCNA"
"RXRB","PKD1"
"NCOA1","CCND3"
"NCOA1","HSP90AA1"
"NCOA1","SUMO1"
"NCOA1","TIMP3"
"NCOA1","APP"
"NCOA1","TKT"
"NCOA1","HSPA4"
"NCOA1","MAT2A"
"NCOA1","TXN"
"NCOA1","STMN1"
"NCOA1","GSTP1"
"NCOA1","BCL2L1"
"NCOA1","FASN"
"NCOA1","PRKACA"
"NCOA1","SQSTM1"
"NCOA1","BMI1"
"NCOA1","OGA"
"NCOA1","ACTB"
"NCOA1","PCNA"
"NCOA1","PKD1"
"ING4","CCND3"
"ING4","HSP90AA1"
"ING4","SUMO1"
"ING4","CLU"
"ING4","TIMP3"
"ING4","APP"
"ING4","TKT"
"ING4","HSPA4"
"ING4","MAT2A"
"ING4","TXN"
"ING4","STMN1"
"ING4","GSTP1"
"ING4","BCL2L1"
"ING4","FASN"
"ING4","PRKACA"
"ING4","SQSTM1"
"ING4","BMI1"
"ING4","OGA"
"ING4","ACTB"
"ING4","PCNA"
"ING4","PKD1"
"SSRP1","CCND3"
"SSRP1","HSP90AA1"
"SSRP1","SUMO1"
"SSRP1","CLU"
"SSRP1","APP"
"SSRP1","TKT"
"SSRP1","HSPA4"
"SSRP1","MAT2A"
"SSRP1","TXN"
"SSRP1","STMN1"
"SSRP1","GSTP1"
"SSRP1","BCL2L1"
"SSRP1","FASN"
"SSRP1","PRKACA"
"SSRP1","SQSTM1"
"SSRP1","BMI1"
"SSRP1","OGA"
"SSRP1","ACTB"
"SSRP1","PCNA"
"CTBP1","CCND3"
"CTBP1","HSP90AA1"
"CTBP1","SUMO1"
"CTBP1","CLU"
"CTBP1","TIMP3"
"CTBP1","APP"
"CTBP1","TKT"
"CTBP1","HSPA4"
"CTBP1","MAT2A"
"CTBP1","TXN"
"CTBP1","STMN1"
"CTBP1","GSTP1"
"CTBP1","BCL2L1"
"CTBP1","FASN"
"CTBP1","PRKACA"
"CTBP1","SQSTM1"
"CTBP1","BMI1"
"CTBP1","OGA"
"CTBP1","ACTB"
"CTBP1","PCNA"
"CTBP1","PKD1"
"KDM2A","CCND3"
"KDM2A","HSP90AA1"
"KDM2A","SUMO1"
"KDM2A","CLU"
"KDM2A","TIMP3"
"KDM2A","APP"
"KDM2A","TKT"
"KDM2A","HSPA4"
"KDM2A","MAT2A"
"KDM2A","TXN"
"KDM2A","STMN1"
"KDM2A","GSTP1"
"KDM2A","BCL2L1"
"KDM2A","FASN"
"KDM2A","PRKACA"
"KDM2A","SQSTM1"
"KDM2A","BMI1"
"KDM2A","OGA"
"KDM2A","ACTB"
"KDM2A","PCNA"
"KDM2A","PKD1"
"SFPQ","CCND3"
"SFPQ","HSP90AA1"
"SFPQ","SUMO1"
"SFPQ","CLU"
"SFPQ","TIMP3"
"SFPQ","APP"
"SFPQ","TKT"
"SFPQ","HSPA4"
"SFPQ","MAT2A"
"SFPQ","TXN"
"SFPQ","STMN1"
"SFPQ","GSTP1"
"SFPQ","BCL2L1"
"SFPQ","FASN"
"SFPQ","PRKACA"
"SFPQ","SQSTM1"
"SFPQ","BMI1"
"SFPQ","OGA"
"SFPQ","ACTB"
"SFPQ","PCNA"
"TERF2","CCND3"
"TERF2","HSP90AA1"
"TERF2","SUMO1"
"TERF2","CLU"
"TERF2","TIMP3"
"TERF2","APP"
"TERF2","TKT"
"TERF2","HSPA4"
"TERF2","MAT2A"
"TERF2","TXN"
"TERF2","STMN1"
"TERF2","GSTP1"
"TERF2","BCL2L1"
"TERF2","FASN"
"TERF2","PRKACA"
"TERF2","SQSTM1"
"TERF2","BMI1"
"TERF2","SOD2"
"TERF2","OGA"
"TERF2","ACTB"
"TERF2","PCNA"
"TERF2","PKD1"
"ATF6B","CCND3"
"ATF6B","HSP90AA1"
"ATF6B","SUMO1"
"ATF6B","CLU"
"ATF6B","TIMP3"
"ATF6B","APP"
"ATF6B","TKT"
"ATF6B","HSPA4"
"ATF6B","MAT2A"
"ATF6B","TXN"
"ATF6B","STMN1"
"ATF6B","GSTP1"
"ATF6B","BCL2L1"
"ATF6B","FASN"
"ATF6B","PRKACA"
"ATF6B","SQSTM1"
"ATF6B","BMI1"
"ATF6B","OGA"
"ATF6B","ACTB"
"ATF6B","PCNA"
"ATF6B","PKD1"
"HIF1A","CCND3"
"HIF1A","HSP90AA1"
"HIF1A","CLU"
"HIF1A","TIMP3"
"HIF1A","MCL1"
"HIF1A","HSPA4"
"HIF1A","MAT2A"
"HIF1A","PDK4"
"HIF1A","NFKBIA"
"HIF1A","HLA-E"
"HIF1A","SPARC"
"HIF1A","VEGFA"
"HIF1A","SQSTM1"
"HIF1A","BMI1"
"HIF1A","PER1"
"HIF1A","SOD2"
"HIF1A","ACTB"
"DDIT3","CCND3"
"DDIT3","HSP90AA1"
"DDIT3","CLU"
"DDIT3","TIMP3"
"DDIT3","TKT"
"DDIT3","MCL1"
"DDIT3","MAT2A"
"DDIT3","TXN"
"DDIT3","NFKBIA"
"DDIT3","HLA-E"
"DDIT3","GSTP1"
"DDIT3","FASN"
"DDIT3","VEGFA"
"DDIT3","SQSTM1"
"DDIT3","PER1"
"DDIT3","SOD2"
"DDIT3","ACTB"
"DDIT3","APOE"
"DDIT3","TIMP1"
"PHF1","CCND3"
"PHF1","HSP90AA1"
"PHF1","SUMO1"
"PHF1","CLU"
"PHF1","TIMP3"
"PHF1","APP"
"PHF1","TKT"
"PHF1","HSPA4"
"PHF1","MAT2A"
"PHF1","TXN"
"PHF1","STMN1"
"PHF1","GSTP1"
"PHF1","BCL2L1"
"PHF1","FASN"
"PHF1","PRKACA"
"PHF1","SQSTM1"
"PHF1","BMI1"
"PHF1","OGA"
"PHF1","ACTB"
"PHF1","PCNA"
"PHF1","PKD1"
"PBX1","CCND3"
"PBX1","HSP90AA1"
"PBX1","SUMO1"
"PBX1","CLU"
"PBX1","TIMP3"
"PBX1","APP"
"PBX1","TKT"
"PBX1","HSPA4"
"PBX1","MAT2A"
"PBX1","TXN"
"PBX1","STMN1"
"PBX1","GSTP1"
"PBX1","BCL2L1"
"PBX1","FASN"
"PBX1","PRKACA"
"PBX1","SQSTM1"
"PBX1","BMI1"
"PBX1","OGA"
"PBX1","ACTB"
"PBX1","PCNA"
"PBX1","PKD1"
"NR1D2","CCND3"
"NR1D2","HSP90AA1"
"NR1D2","SUMO1"
"NR1D2","TIMP3"
"NR1D2","APP"
"NR1D2","MAT2A"
"NR1D2","TXN"
"NR1D2","STMN1"
"NR1D2","GSTP1"
"NR1D2","BMI1"
"NR1D2","OGA"
"NR1D2","ACTB"
"NR1D2","PCNA"
"ZGPAT","CCND3"
"ZGPAT","HSP90AA1"
"ZGPAT","SUMO1"
"ZGPAT","CLU"
"ZGPAT","TIMP3"
"ZGPAT","APP"
"ZGPAT","TKT"
"ZGPAT","HSPA4"
"ZGPAT","MAT2A"
"ZGPAT","TXN"
"ZGPAT","STMN1"
"ZGPAT","GSTP1"
