plot_tool,index,target,sources,method,value
CoRegNet,goa_jc_similarity,CRYAB,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SOD1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.24845
CoRegNet,goa_jc_similarity,DUSP1,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;JUN;JUNB;JUND;NKX2-5;NR4A1;SMPX;SUCLG1,exp02-coregnet,0.29487
CoRegNet,goa_jc_similarity,FN1,CD59;CFL2;DRAP1;ENO1;EZR;HADHB;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.26881
CoRegNet,goa_jc_similarity,GADD45B,ATF4;CD59;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NFE2L1;NKX2-5;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS10;RPS4X;SMPX;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.27987
CoRegNet,goa_jc_similarity,GSTP1,CFL2;CSNK2B;DRAP1;ENO1;EZR;GTF3A;HADHB;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.28075
CoRegNet,goa_jc_similarity,HBB,CFL2;CYCS;EGR1;EZR;FHL2;FOS;GOT1;HADHB;JUNB;NFE2L1;NR4A1;PDLIM5;SMPX;SUCLG1;UGP2,exp02-coregnet,0.24881
CoRegNet,goa_jc_similarity,HSP90AA1,CD59;CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;UGP2;YBX1;YWHAE,exp02-coregnet,0.23798
CoRegNet,goa_jc_similarity,HSPA1A,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;HSPA5;JUN;JUNB;JUND;NKX2-5;NR4A1;PDLIM5;PRDX5;SMPX;SOD1;SUCLG1;TPI1;UGP2;UQCRB,exp02-coregnet,0.26638
CoRegNet,goa_jc_similarity,ID3,ATF4;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EPAS1;FOS;GOT1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;NR4A1;NUCB1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SOD1;TAGLN2;UBXN1;UGP2;YBX1,exp02-coregnet,0.31867
CoRegNet,goa_jc_similarity,MAT2A,CFL2;CYCS;DRAP1;ENO1;EZR;GOT1;GTF3A;HADHB;HNRNPA1;HSPA5;NFE2L1;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.2498
CoRegNet,goa_jc_similarity,MCL1,ATF4;CD59;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS4X;SMPX;SNRNP70;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.27417
CoRegNet,goa_jc_similarity,PDK4,CD59;CFL2;CYCS;EZR;FHL2;GOT1;HADHB;HSPA5;NFE2L1;P4HB;PDLIM5;SMPX;SOD1;UGP2;YWHAE,exp02-coregnet,0.24177
CoRegNet,goa_jc_similarity,PRKACA,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;TPI1;UGP2;YWHAE,exp02-coregnet,0.24646
CoRegNet,goa_jc_similarity,RHOA,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL6;RPS4X;UGP2;YBX1;YWHAE,exp02-coregnet,0.30385
CoRegNet,goa_jc_similarity,SPARC,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.31138
CoRegNet,goa_jc_similarity,TAGLN,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.29782
CoRegNet,goa_jc_similarity,TIMP1,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.2825
CoRegNet,goa_jc_similarity,TIMP3,CFL2;CYCS;ECSIT;EGR1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;NFE2L1;NKX2-5;PDLIM5;PKM;PRDX5;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.25843
CoRegNet,goa_jc_similarity,VEGFA,CFL2;CSNK2B;CYCS;DRAP1;ECSIT;ENO1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;HSF1;HSPA5;NFE2L1;NKX2-5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;UQCRB;USF2;YBX1;YWHAE,exp02-coregnet,0.26946
CoRegNet,goa_jc_similarity,VIM,CEBPD;DRAP1;EGR1;ENO1;FHL2;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;RPL35;RPL6;RPS4X;TAGLN2,exp02-coregnet,0.32292
CoRegTor,shortest_PPI_path_score_hippie,ACTA2,EGR1;EPAS1;TAGLN2;SNRNP70;JUND,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,ACTB,TAGLN2;ENO1;RPL6;HNRNPA1;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_hippie,APP,YBX1;UGP2;CFL2;EZR;HSPA5;YWHAE,exp02_heart_left_ventricle-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_hippie,CDKN1A,ENO1;ATF4;CEBPD;HNRNPA1;RPL6;TAGLN2;RPS10,exp02_heart_left_ventricle-coregtor-n_five,0.59524
CoRegTor,shortest_PPI_path_score_hippie,CRYAB,UGP2;YWHAE;CFL2;DRAP1;ATF4;CD59,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,DUSP1,FOS;NR4A1;JUN,exp02_heart_left_ventricle-coregtor-n_five,0.66667
CoRegTor,shortest_PPI_path_score_hippie,FN1,P4HB;DRAP1;CD59;RPS10;PKM,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,GADD45B,CEBPD;JUNB;TAGLN2,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,GSTP1,UBXN1;DRAP1;RPS10;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,HBB,EPAS1;CEBPD;NKX2-5;TAGLN2;SNRNP70;TPI1,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,HSP90AA1,HSPA5;ATF4;YWHAE;CEBPD;ESRRA,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,HSPA1A,JUN;ATF4;FOS,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_hippie,ID3,ATF4;CEBPD,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_hippie,MAT2A,ENO1;TPI1,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_hippie,MCL1,JUNB;JUND;NR4A1;CEBPD;JUN,exp02_heart_left_ventricle-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_hippie,PDK4,ESRRA;EZR;PSMA6;HADHB;UGP2,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_hippie,PRKACA,PSMA6;YBX1;TPI1;PKM;PDLIM5;SUCLG1;SOD1,exp02_heart_left_ventricle-coregtor-n_five,0.59524
CoRegTor,shortest_PPI_path_score_hippie,RHOA,YWHAE;HNRNPA1;P4HB;CD59;PSMA6;RPL6,exp02_heart_left_ventricle-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_hippie,SPARC,CEBPD;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_hippie,TAGLN,SNRNP70;RPS4X;TAGLN2;RPL6;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_hippie,TIMP1,P4HB;RPL6;ENO1;HSPA5;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.75
CoRegTor,shortest_PPI_path_score_hippie,TIMP3,JUNB;JUND;EGR1;FOS;NR4A1,exp02_heart_left_ventricle-coregtor-n_five,0.8
CoRegTor,shortest_PPI_path_score_hippie,VEGFA,ATF4;CEBPD;JUNB,exp02_heart_left_ventricle-coregtor-n_five,0.83333
CoRegTor,shortest_PPI_path_score_hippie,VIM,TAGLN2;HNRNPA1;RPS4X;SNRNP70,exp02_heart_left_ventricle-coregtor-n_five,0.66667
CoRegNet,shortest_PPI_path_score_hippie,ACTA2,CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54288
CoRegNet,shortest_PPI_path_score_hippie,ACTB,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;NUCB1;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.56228
CoRegNet,shortest_PPI_path_score_hippie,APP,CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;PSMA6;RPL6;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.55119
CoRegNet,shortest_PPI_path_score_hippie,CDKN1A,ATF4;CD59;CEBPD;CFL2;DRAP1;ENO1;EZR;HADHB;HNRNPA1;HSPA5;JUNB;P4HB;PKM;PSMA6;RPS10;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.52632
CoRegNet,shortest_PPI_path_score_hippie,CRYAB,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SOD1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.53554
CoRegNet,shortest_PPI_path_score_hippie,DUSP1,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;JUN;JUNB;JUND;NKX2-5;NR4A1;SMPX;SUCLG1,exp02-coregnet,0.53651
CoRegNet,shortest_PPI_path_score_hippie,FN1,CD59;CFL2;DRAP1;ENO1;EZR;HADHB;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.51832
CoRegNet,shortest_PPI_path_score_hippie,GADD45B,ATF4;CD59;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NFE2L1;NKX2-5;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS10;RPS4X;SMPX;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.54872
CoRegNet,shortest_PPI_path_score_hippie,GSTP1,CFL2;CSNK2B;DRAP1;ENO1;EZR;GTF3A;HADHB;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.53247
CoRegNet,shortest_PPI_path_score_hippie,HBB,CFL2;CYCS;EGR1;EZR;FHL2;FOS;GOT1;HADHB;JUNB;NFE2L1;NR4A1;PDLIM5;SMPX;SUCLG1;UGP2,exp02-coregnet,0.50476
CoRegNet,shortest_PPI_path_score_hippie,HSP90AA1,CD59;CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;UGP2;YBX1;YWHAE,exp02-coregnet,0.53649
CoRegNet,shortest_PPI_path_score_hippie,HSPA1A,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;HSPA5;JUN;JUNB;JUND;NKX2-5;NR4A1;PDLIM5;PRDX5;SMPX;SOD1;SUCLG1;TPI1;UGP2;UQCRB,exp02-coregnet,0.53499
CoRegNet,shortest_PPI_path_score_hippie,ID3,ATF4;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EPAS1;FOS;GOT1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;NR4A1;NUCB1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SOD1;TAGLN2;UBXN1;UGP2;YBX1,exp02-coregnet,0.57143
CoRegNet,shortest_PPI_path_score_hippie,MAT2A,CFL2;CYCS;DRAP1;ENO1;EZR;GOT1;GTF3A;HADHB;HNRNPA1;HSPA5;NFE2L1;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.5373
CoRegNet,shortest_PPI_path_score_hippie,MCL1,ATF4;CD59;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS4X;SMPX;SNRNP70;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.55977
CoRegNet,shortest_PPI_path_score_hippie,PDK4,CD59;CFL2;CYCS;EZR;FHL2;GOT1;HADHB;HSPA5;NFE2L1;P4HB;PDLIM5;SMPX;SOD1;UGP2;YWHAE,exp02-coregnet,0.52857
CoRegNet,shortest_PPI_path_score_hippie,PRKACA,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;TPI1;UGP2;YWHAE,exp02-coregnet,0.50635
CoRegNet,shortest_PPI_path_score_hippie,RHOA,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL6;RPS4X;UGP2;YBX1;YWHAE,exp02-coregnet,0.56667
CoRegNet,shortest_PPI_path_score_hippie,SPARC,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54873
CoRegNet,shortest_PPI_path_score_hippie,TAGLN,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.53704
CoRegNet,shortest_PPI_path_score_hippie,TIMP1,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.5348
CoRegNet,shortest_PPI_path_score_hippie,TIMP3,CFL2;CYCS;ECSIT;EGR1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;NFE2L1;NKX2-5;PDLIM5;PKM;PRDX5;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.52273
CoRegNet,shortest_PPI_path_score_hippie,VEGFA,CFL2;CSNK2B;CYCS;DRAP1;ECSIT;ENO1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;HSF1;HSPA5;NFE2L1;NKX2-5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;UQCRB;USF2;YBX1;YWHAE,exp02-coregnet,0.52931
CoRegNet,shortest_PPI_path_score_hippie,VIM,CEBPD;DRAP1;EGR1;ENO1;FHL2;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;RPL35;RPL6;RPS4X;TAGLN2,exp02-coregnet,0.59454
CoRegTor,shortest_PPI_path_score_stringdb,ACTA2,EGR1;EPAS1;TAGLN2;SNRNP70;JUND,exp02_heart_left_ventricle-coregtor-n_five,0.55
CoRegTor,shortest_PPI_path_score_stringdb,ACTB,TAGLN2;ENO1;RPL6;HNRNPA1;RPS4X,exp02_heart_left_ventricle-coregtor-n_five,0.8
CoRegTor,shortest_PPI_path_score_stringdb,APP,YBX1;UGP2;CFL2;EZR;HSPA5;YWHAE,exp02_heart_left_ventricle-coregtor-n_five,0.63333
CoRegTor,shortest_PPI_path_score_stringdb,CDKN1A,ENO1;ATF4;CEBPD;HNRNPA1;RPL6;TAGLN2;RPS10,exp02_heart_left_ventricle-coregtor-n_five,0.69048
CoRegTor,shortest_PPI_path_score_stringdb,CRYAB,UGP2;YWHAE;CFL2;DRAP1;ATF4;CD59,exp02_heart_left_ventricle-coregtor-n_five,0.51111
CoRegTor,shortest_PPI_path_score_stringdb,DUSP1,FOS;NR4A1;JUN,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,FN1,P4HB;DRAP1;CD59;RPS10;PKM,exp02_heart_left_ventricle-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_stringdb,GADD45B,CEBPD;JUNB;TAGLN2,exp02_heart_left_ventricle-coregtor-n_five,0.61111
CoRegTor,shortest_PPI_path_score_stringdb,GSTP1,UBXN1;DRAP1;RPS10;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,HBB,EPAS1;CEBPD;NKX2-5;TAGLN2;SNRNP70;TPI1,exp02_heart_left_ventricle-coregtor-n_five,0.53333
CoRegTor,shortest_PPI_path_score_stringdb,HSP90AA1,HSPA5;ATF4;YWHAE;CEBPD;ESRRA,exp02_heart_left_ventricle-coregtor-n_five,0.65
CoRegTor,shortest_PPI_path_score_stringdb,HSPA1A,JUN;ATF4;FOS,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,ID3,ATF4;CEBPD,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,MAT2A,JUNB;CEBPD,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,MCL1,JUNB;JUND;NR4A1;CEBPD;JUN,exp02_heart_left_ventricle-coregtor-n_five,0.95
CoRegTor,shortest_PPI_path_score_stringdb,PDK4,ESRRA;EZR;PSMA6;HADHB;UGP2,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,PRKACA,PSMA6;YBX1;TPI1;PKM;PDLIM5;SUCLG1;SOD1,exp02_heart_left_ventricle-coregtor-n_five,0.64286
CoRegTor,shortest_PPI_path_score_stringdb,RHOA,YWHAE;HNRNPA1;P4HB;CD59;PSMA6;RPL6,exp02_heart_left_ventricle-coregtor-n_five,0.6
CoRegTor,shortest_PPI_path_score_stringdb,SPARC,CEBPD;CSNK2B,exp02_heart_left_ventricle-coregtor-n_five,0.5
CoRegTor,shortest_PPI_path_score_stringdb,TAGLN,SNRNP70;RPS4X;TAGLN2;RPL6;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.7
CoRegTor,shortest_PPI_path_score_stringdb,TIMP1,P4HB;RPL6;ENO1;HSPA5;HNRNPA1,exp02_heart_left_ventricle-coregtor-n_five,0.8
CoRegTor,shortest_PPI_path_score_stringdb,TIMP3,JUNB;JUND;EGR1;FOS;NR4A1,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,VEGFA,ATF4;CEBPD;JUNB,exp02_heart_left_ventricle-coregtor-n_five,1.0
CoRegTor,shortest_PPI_path_score_stringdb,VIM,TAGLN2;HNRNPA1;RPS4X;SNRNP70,exp02_heart_left_ventricle-coregtor-n_five,0.66667
CoRegNet,shortest_PPI_path_score_stringdb,ACTA2,CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.61209
CoRegNet,shortest_PPI_path_score_stringdb,ACTB,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;NUCB1;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.62193
CoRegNet,shortest_PPI_path_score_stringdb,APP,CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;PSMA6;RPL6;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.59286
CoRegNet,shortest_PPI_path_score_stringdb,CDKN1A,ATF4;CD59;CEBPD;CFL2;DRAP1;ENO1;EZR;HADHB;HNRNPA1;HSPA5;JUNB;P4HB;PKM;PSMA6;RPS10;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.58684
CoRegNet,shortest_PPI_path_score_stringdb,CRYAB,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SOD1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.58333
CoRegNet,shortest_PPI_path_score_stringdb,DUSP1,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;JUN;JUNB;JUND;NKX2-5;NR4A1;SMPX;SUCLG1,exp02-coregnet,0.63492
CoRegNet,shortest_PPI_path_score_stringdb,FN1,CD59;CFL2;DRAP1;ENO1;EZR;HADHB;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.56777
CoRegNet,shortest_PPI_path_score_stringdb,GADD45B,ATF4;CD59;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NFE2L1;NKX2-5;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS10;RPS4X;SMPX;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.57594
CoRegNet,shortest_PPI_path_score_stringdb,GSTP1,CFL2;CSNK2B;DRAP1;ENO1;EZR;GTF3A;HADHB;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.57431
CoRegNet,shortest_PPI_path_score_stringdb,HBB,CFL2;CYCS;EGR1;EZR;FHL2;FOS;GOT1;HADHB;JUNB;NFE2L1;NR4A1;PDLIM5;SMPX;SUCLG1;UGP2,exp02-coregnet,0.54762
CoRegNet,shortest_PPI_path_score_stringdb,HSP90AA1,CD59;CFL2;CYCS;DRAP1;EZR;GOT1;HADHB;HNRNPA1;HSPA5;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;UGP2;YBX1;YWHAE,exp02-coregnet,0.54902
CoRegNet,shortest_PPI_path_score_stringdb,HSPA1A,CEBPD;CFL2;CYCS;EGR1;FHL2;FOS;GOT1;HADHB;HSPA5;JUN;JUNB;JUND;NKX2-5;NR4A1;PDLIM5;PRDX5;SMPX;SOD1;SUCLG1;TPI1;UGP2;UQCRB,exp02-coregnet,0.5974
CoRegNet,shortest_PPI_path_score_stringdb,ID3,ATF4;CEBPD;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EPAS1;FOS;GOT1;HNRNPA1;HSPA5;ID1;JUN;JUNB;JUND;NR4A1;NUCB1;P4HB;PKM;RPL35;RPL6;RPS10;RPS4X;SOD1;TAGLN2;UBXN1;UGP2;YBX1,exp02-coregnet,0.59606
CoRegNet,shortest_PPI_path_score_stringdb,MAT2A,CFL2;CYCS;DRAP1;ENO1;EZR;GOT1;GTF3A;HADHB;HNRNPA1;HSPA5;NFE2L1;P4HB;PDLIM5;PSMA6;SMPX;SOD1;SUCLG1;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.58571
CoRegNet,shortest_PPI_path_score_stringdb,MCL1,ATF4;CD59;CFL2;CSNK2B;DRAP1;EGR1;ENO1;EZR;FOS;GOT1;HADHB;HNRNPA1;HSPA5;JUN;JUNB;JUND;NR4A1;P4HB;PDLIM5;PKM;PSMA6;RPS4X;SMPX;SNRNP70;SOD1;TPI1;UBXN1;UGP2;YBX1;YWHAE,exp02-coregnet,0.57739
CoRegNet,shortest_PPI_path_score_stringdb,PDK4,CD59;CFL2;CYCS;EZR;FHL2;GOT1;HADHB;HSPA5;NFE2L1;P4HB;PDLIM5;SMPX;SOD1;UGP2;YWHAE,exp02-coregnet,0.53333
CoRegNet,shortest_PPI_path_score_stringdb,PRKACA,CFL2;DRAP1;EGR1;EZR;GOT1;HADHB;HSPA5;P4HB;PDLIM5;PKM;PSMA6;SMPX;TPI1;UGP2;YWHAE,exp02-coregnet,0.56984
CoRegNet,shortest_PPI_path_score_stringdb,RHOA,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL6;RPS4X;UGP2;YBX1;YWHAE,exp02-coregnet,0.63492
CoRegNet,shortest_PPI_path_score_stringdb,SPARC,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PKM;PSMA6;RPL35;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.63158
CoRegNet,shortest_PPI_path_score_stringdb,TAGLN,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;NKX2-5;P4HB;PKM;PSMA6;RPL6;RPS10;RPS4X;SMPX;TPI1;UGP2;YBX1;YWHAE,exp02-coregnet,0.61501
CoRegNet,shortest_PPI_path_score_stringdb,TIMP1,CD59;CFL2;DRAP1;ENO1;EZR;HNRNPA1;HSPA5;P4HB;PDLIM5;PKM;RPL6;SMPX;UGP2;YWHAE,exp02-coregnet,0.58608
CoRegNet,shortest_PPI_path_score_stringdb,TIMP3,CFL2;CYCS;ECSIT;EGR1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;NFE2L1;NKX2-5;PDLIM5;PKM;PRDX5;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;YWHAE,exp02-coregnet,0.55988
CoRegNet,shortest_PPI_path_score_stringdb,VEGFA,CFL2;CSNK2B;CYCS;DRAP1;ECSIT;ENO1;ESRRA;EZR;FHL2;GOT1;HADHB;HNRNPA1;HSF1;HSPA5;NFE2L1;NKX2-5;P4HB;PDLIM5;PKM;PSMA6;SMPX;SNRNP70;SOD1;SUCLG1;TPI1;UGP2;UQCRB;USF2;YBX1;YWHAE,exp02-coregnet,0.55709
