cluster_uid,target,sources,n_sources,silhouette_score,note
299cedeb2339,MAT2A,MYC;HSF2;HIF1A;NFKB1;ZNF331;FOSL2;CREB3L2;NFIL3;ABL1;BCL3;NFKB2;PPARGC1A;SFPQ;ETS2;STAT3;PPARD;CTNNB1;MXD4;UBTF;ARID5A;SF1;CXXC1;NR2F2;HIF3A;MAFF;KLF2;HES4,27,0.0,exp03_heart_atrial_appendage-coregtor-r1
4303fdd8afa9,MCL1,KLF6;JUNB;MYC;ID4;EGR1;KLF4;FOSB;NFIL3;FOXC1;ELF1;FOSL2,11,0.5601,exp03_heart_atrial_appendage-coregtor-r1
947057af5110,MT1A,FOXO3;PRRX1;BCL6;NR2F2;E2F4;PML;NFIL3;KLF2;ETS2;ZNF692;SSRP1;NONO;BCL3;SMAD3;SFPQ;NKX2-5;NFKB1;KLF6;CEBPB;STAT3;ZBTB16;MEOX1;RARA;CEBPD;MXD4,25,0.5043,exp03_heart_atrial_appendage-coregtor-r1
71d63f629f42,NDRG1,RELA;MAFF;RARA;ETS1;ABL1;SMAD3;TFE3;NFKB2;CEBPD;ATF7;ARNT;FOSL2;NFIL3;ID2;CEBPB,15,0.3521,exp03_heart_atrial_appendage-coregtor-r1
a217baafb617,NFKBIA,KLF6;ETS1;ETS2;JUNB;NFIL3;NFKB1;NFKB2;BCL6;ERF;BCL3;CEBPB;RELA;SMAD3;ID2;EPAS1;CEBPD;ABL1;STAT5A;FOSL2;TEAD2;KLF9;MAFF;BHLHE40,23,0.407,exp03_heart_atrial_appendage-coregtor-r1
19428903198a,OGA,CREBZF;HMGB2;STAT5B;ATF7;ZSCAN18;MBD1;RXRB;IRF3;MAX;NFIB;FOXJ3;HMGB1;ZNF692;ARNT;STAT2,15,0.0,exp03_heart_atrial_appendage-coregtor-r1
95b96f870add,PDK4,ZBTB16;ELF1;FOXO3;ARID5B;HSF2;ZNF189;HBP1;KLF10;FOSL2;PPARGC1A;ZNF331;KLF9;ZNF692;ETS2;KLF15;FHL2;SREBF1;STAT2,18,0.5226,exp03_heart_atrial_appendage-coregtor-r1
1d9f08e2a86a,PDLIM7,ABL1;CREB3L2;IRF3;MBD1;TCF21;ARNT;TFE3;CREBZF;RBFOX2;CREB3;PML;NFIX;HES4;DRAP1;ZGPAT;STAT5B;NFIB;MEOX1;LRRFIP1;MZF1;ATF7;HEYL;E4F1;MBD2;ZNF692;HMGB1;MLXIP;RARA;SF1;HDAC1,30,0.2873,exp03_heart_atrial_appendage-coregtor-r1
50105b592ffa,PER1,ERF;NR4A1;BHLHE41;KLF6;SMAD7;HEYL;MAFF;JUND;ZNF331,9,0.242,exp03_heart_atrial_appendage-coregtor-r1
a6452bc6a463,PRKACA,YBX1;DRAP1;HMGA1;CUX1;GTF3A;APEX1;ESRRA;GATA4;NFIC;SRF;SMARCA1;SND1;MLX;MEF2D;LRRFIP1,15,0.0,exp03_heart_atrial_appendage-coregtor-r1
