"Regulator","Target"
"MAFF","VIM"
"MAFF","HSP90AA1"
"MAFF","DUSP1"
"MAFF","PDK4"
"MAFF","CLU"
"MAFF","SPARC"
"MAFF","NFKBIA"
"MAFF","SOD2"
"MAFF","MCL1"
"MAFF","PER1"
"MAFF","ACTB"
"MAFF","TIMP1"
"BHLHE40","VEGFA"
"BHLHE40","ACTA2"
"BHLHE40","APOE"
"BHLHE40","SOCS3"
"BHLHE40","HSPA1A"
"BHLHE40","FN1"
"BHLHE40","GADD45B"
"BHLHE40","CDKN1A"
"BHLHE40","ERBB2"
"BHLHE40","TGFB1"
"BHLHE40","PDLIM7"
"BHLHE40","MAT2A"
"BHLHE40","HLA-DRB1"
"BHLHE40","HBB"
"BHLHE40","MT1A"
"BHLHE40","TAGLN"
"BHLHE40","HBA2"
"BHLHE40","ID3"
"BHLHE40","CRYAB"
"BHLHE40","ITGB1"
"BHLHE40","NDRG1"
"BHLHE40","VIM"
"BHLHE40","HSP90AA1"
"BHLHE40","DUSP1"
"BHLHE40","CLU"
"BHLHE40","SPARC"
"BHLHE40","NFKBIA"
"BHLHE40","SOD2"
"BHLHE40","MCL1"
"BHLHE40","PER1"
"BHLHE40","ACTB"
"BHLHE40","TIMP1"
"BHLHE40","CD14"
"NR4A3","VEGFA"
"NR4A3","ACTA2"
"NR4A3","TGFBR2"
"NR4A3","APOE"
"NR4A3","SOCS3"
"NR4A3","HSPA1A"
"NR4A3","FN1"
"NR4A3","GADD45B"
"NR4A3","CDKN1A"
"NR4A3","ERBB2"
"NR4A3","TGFB1"
"NR4A3","MAT2A"
"NR4A3","HSPA4"
"NR4A3","HLA-DRB1"
"NR4A3","HBB"
"NR4A3","MT1A"
"NR4A3","TAGLN"
"NR4A3","HBA2"
"NR4A3","ID3"
"NR4A3","CRYAB"
"NR4A3","ITGB1"
"NR4A3","NDRG1"
"NR4A3","VIM"
"NR4A3","HSP90AA1"
"NR4A3","DUSP1"
"NR4A3","PDK4"
"NR4A3","CLU"
"NR4A3","SPARC"
"NR4A3","NFKBIA"
"NR4A3","SOD2"
"NR4A3","MCL1"
"NR4A3","PER1"
"NR4A3","ACTB"
"NR4A3","TIMP3"
"NR4A3","TIMP1"
"NR4A3","CD14"
"KDM5D","VEGFA"
"KDM5D","ACTA2"
"KDM5D","TGFBR2"
"KDM5D","APOE"
"KDM5D","SOCS3"
"KDM5D","HSPA1A"
"KDM5D","FN1"
"KDM5D","GADD45B"
"KDM5D","CDKN1A"
"KDM5D","ERBB2"
"KDM5D","TGFB1"
"KDM5D","CD14"
"KDM5D","MAT2A"
"KDM5D","HSPA4"
"KDM5D","HLA-DRB1"
"KDM5D","HBB"
"KDM5D","MT1A"
"KDM5D","TAGLN"
"KDM5D","HBA2"
"KDM5D","ID3"
"KDM5D","ITGB1"
"KDM5D","VIM"
"KDM5D","HSP90AA1"
"KDM5D","DUSP1"
"KDM5D","PDK4"
"KDM5D","CLU"
"KDM5D","SPARC"
"KDM5D","SOD2"
"KDM5D","TIMP1"
"KDM5D","PDLIM7"
"KDM5D","CRYAB"
"NFIL3","VEGFA"
"NFIL3","TGFBR2"
"NFIL3","APOE"
"NFIL3","SOCS3"
"NFIL3","FN1"
"NFIL3","GADD45B"
"NFIL3","CDKN1A"
"NFIL3","TGFB1"
"NFIL3","MAT2A"
"NFIL3","HSPA4"
"NFIL3","HLA-DRB1"
"NFIL3","MT1A"
"NFIL3","TAGLN"
"NFIL3","CRYAB"
"NFIL3","ITGB1"
"NFIL3","NDRG1"
"NFIL3","VIM"
"NFIL3","HSP90AA1"
"NFIL3","NFKBIA"
"NFIL3","SOD2"
"NFIL3","MCL1"
"NFIL3","PER1"
"NFIL3","ACTB"
"NFIL3","TIMP3"
"NFIL3","TIMP1"
"JUNB","VEGFA"
"JUNB","APOE"
"JUNB","SOCS3"
"JUNB","FN1"
"JUNB","GADD45B"
"JUNB","CDKN1A"
"JUNB","TGFB1"
"JUNB","PDLIM7"
"JUNB","MAT2A"
"JUNB","HLA-DRB1"
"JUNB","ID3"
"JUNB","ITGB1"
"JUNB","NDRG1"
"JUNB","VIM"
"JUNB","HSP90AA1"
"JUNB","DUSP1"
"JUNB","CLU"
"JUNB","SPARC"
"JUNB","NFKBIA"
"JUNB","SOD2"
"JUNB","MCL1"
"JUNB","PER1"
"JUNB","ACTB"
"JUNB","TIMP3"
"ZNF331","VEGFA"
"ZNF331","ACTA2"
"ZNF331","APOE"
"ZNF331","SOCS3"
"ZNF331","HSPA1A"
"ZNF331","FN1"
"ZNF331","GADD45B"
"ZNF331","CDKN1A"
"ZNF331","ERBB2"
"ZNF331","TGFB1"
"ZNF331","PDLIM7"
"ZNF331","MAT2A"
"ZNF331","HSPA4"
"ZNF331","HLA-DRB1"
"ZNF331","HBB"
"ZNF331","MT1A"
"ZNF331","TAGLN"
"ZNF331","HBA2"
"ZNF331","ITGB1"
"ZNF331","NDRG1"
"ZNF331","VIM"
"ZNF331","HSP90AA1"
"ZNF331","DUSP1"
"ZNF331","CLU"
"ZNF331","SPARC"
"ZNF331","NFKBIA"
"ZNF331","SOD2"
"ZNF331","MCL1"
"ZNF331","PER1"
"ZNF331","ACTB"
"ZNF331","TIMP3"
"ZNF331","TIMP1"
"NR4A1","VEGFA"
"NR4A1","ACTA2"
"NR4A1","APOE"
"NR4A1","SOCS3"
"NR4A1","HSPA1A"
"NR4A1","FN1"
"NR4A1","GADD45B"
"NR4A1","CDKN1A"
"NR4A1","ERBB2"
"NR4A1","TGFB1"
"NR4A1","PDLIM7"
"NR4A1","MAT2A"
"NR4A1","HLA-DRB1"
"NR4A1","HBB"
"NR4A1","TAGLN"
"NR4A1","HBA2"
"NR4A1","ID3"
"NR4A1","NDRG1"
"NR4A1","VIM"
"NR4A1","HSP90AA1"
"NR4A1","DUSP1"
"NR4A1","CLU"
"NR4A1","SPARC"
"NR4A1","NFKBIA"
"NR4A1","MCL1"
"NR4A1","PER1"
"NR4A1","ACTB"
"NR4A1","TIMP3"
"ATF3","VEGFA"
"ATF3","ACTA2"
"ATF3","APOE"
"ATF3","SOCS3"
"ATF3","HSPA1A"
"ATF3","FN1"
"ATF3","GADD45B"
"ATF3","CDKN1A"
"ATF3","ERBB2"
"ATF3","TGFB1"
"ATF3","PDLIM7"
"ATF3","MAT2A"
"ATF3","HLA-DRB1"
"ATF3","HBB"
"ATF3","TAGLN"
"ATF3","HBA2"
"ATF3","ID3"
"ATF3","CRYAB"
"ATF3","ITGB1"
"ATF3","NDRG1"
"ATF3","VIM"
"ATF3","HSP90AA1"
"ATF3","DUSP1"
"ATF3","CLU"
"ATF3","SPARC"
"ATF3","NFKBIA"
"ATF3","MCL1"
"ATF3","PER1"
"ATF3","ACTB"
"ATF3","TIMP3"
"EGR1","VEGFA"
"EGR1","ACTA2"
"EGR1","APOE"
"EGR1","SOCS3"
"EGR1","HSPA1A"
"EGR1","FN1"
"EGR1","GADD45B"
"EGR1","CDKN1A"
"EGR1","TGFB1"
"EGR1","PDLIM7"
"EGR1","MAT2A"
"EGR1","HLA-DRB1"
"EGR1","HBB"
"EGR1","TAGLN"
"EGR1","HBA2"
"EGR1","ID3"
"EGR1","ITGB1"
"EGR1","NDRG1"
"EGR1","VIM"
"EGR1","HSP90AA1"
"EGR1","DUSP1"
"EGR1","CLU"
"EGR1","SPARC"
"EGR1","NFKBIA"
"EGR1","SOD2"
"EGR1","MCL1"
"EGR1","PER1"
"EGR1","ACTB"
"EGR1","TIMP3"
"TBX20","ACTA2"
"TBX20","TGFBR2"
"TBX20","ERBB2"
"TBX20","CD14"
"TBX20","MAT2A"
"TBX20","HSPA4"
"TBX20","TAGLN"
"TBX20","ITGB1"
"TBX20","HSP90AA1"
"TBX20","SPARC"
"TBX20","MCL1"
"TBX20","TIMP3"
"FOS","ACTA2"
"FOS","APOE"
"FOS","SOCS3"
"FOS","FN1"
"FOS","GADD45B"
"FOS","ERBB2"
"FOS","TGFB1"
"FOS","CD14"
"FOS","MAT2A"
"FOS","HLA-DRB1"
"FOS","ID3"
"FOS","ITGB1"
"FOS","NDRG1"
"FOS","VIM"
"FOS","HSP90AA1"
"FOS","DUSP1"
"FOS","CLU"
"FOS","SPARC"
"FOS","NFKBIA"
"FOS","MCL1"
"FOS","PER1"
"FOS","ACTB"
"FOS","TIMP3"
"NR4A2","ACTA2"
"NR4A2","APOE"
"NR4A2","SOCS3"
"NR4A2","HSPA1A"
"NR4A2","FN1"
"NR4A2","CDKN1A"
"NR4A2","ERBB2"
"NR4A2","MAT2A"
"NR4A2","HLA-DRB1"
"NR4A2","HBB"
"NR4A2","TAGLN"
"NR4A2","HBA2"
"NR4A2","ID3"
"NR4A2","ITGB1"
"NR4A2","VIM"
"NR4A2","HSP90AA1"
"NR4A2","DUSP1"
"NR4A2","CLU"
"NR4A2","SPARC"
"NR4A2","NFKBIA"
"NR4A2","MCL1"
"NR4A2","PER1"
"NR4A2","ACTB"
"NR4A2","TIMP3"
"NR4A2","CD14"
"NR4A2","CRYAB"
"FOSB","ACTA2"
"FOSB","TGFBR2"
"FOSB","APOE"
"FOSB","SOCS3"
"FOSB","HSPA1A"
"FOSB","FN1"
"FOSB","GADD45B"
"FOSB","CDKN1A"
"FOSB","ERBB2"
"FOSB","TGFB1"
"FOSB","CD14"
"FOSB","MAT2A"
"FOSB","HSPA4"
"FOSB","HLA-DRB1"
"FOSB","MT1A"
"FOSB","TAGLN"
"FOSB","ID3"
"FOSB","CRYAB"
"FOSB","ITGB1"
"FOSB","NDRG1"
"FOSB","VIM"
"FOSB","HSP90AA1"
"FOSB","DUSP1"
"FOSB","PDK4"
"FOSB","CLU"
"FOSB","SPARC"
"FOSB","NFKBIA"
"FOSB","SOD2"
"FOSB","MCL1"
"FOSB","PER1"
"FOSB","ACTB"
"FOSB","TIMP3"
"FOSB","VEGFA"
"FOSB","PDLIM7"
"FOSB","HBB"
"FOSB","HBA2"
"FOSB","TIMP1"
"NFE2L1","TGFBR2"
"NFE2L1","ERBB2"
"NFE2L1","HSPA4"
"NFE2L1","CRYAB"
"HBP1","TGFBR2"
"HBP1","HSPA4"
"HBP1","ITGB1"
"FOXO1","TGFBR2"
"FOXO1","MCL1"
"PRRX1","TGFBR2"
"PRRX1","TGFB1"
"MEF2A","TGFBR2"
"MEF2A","ERBB2"
"MEF2A","HSPA4"
"MEF2A","CRYAB"
"MEF2A","ITGB1"
"MEF2A","SOD2"
"XBP1","TGFBR2"
"XBP1","TGFB1"
"XBP1","HSPA4"
"XBP1","ITGB1"
"XBP1","SOD2"
"TBX5","TGFBR2"
"TBX5","ERBB2"
"TBX5","HSPA4"
"TBX5","CRYAB"
"TBX5","ITGB1"
"KLF15","TGFBR2"
"KLF15","HSPA4"
"KLF15","TIMP3"
"BCL6","TGFBR2"
"BCL6","TGFB1"
"BCL6","HSPA4"
"BCL6","NDRG1"
"BCL6","SOD2"
"SOX9","TGFBR2"
"SOX9","MCL1"
"SOX9","ACTB"
"SOX9","TIMP3"
"SNAI2","TGFBR2"
"SNAI2","HSPA4"
"SNAI2","ID3"
"SNAI2","ITGB1"
"SNAI2","TIMP3"
"KLF9","TGFBR2"
"KLF9","ITGB1"
"KLF9","NDRG1"
"KLF9","NFKBIA"
"KLF9","SOD2"
"KLF9","MCL1"
"KLF9","PER1"
"KLF9","TIMP3"
"SMAD3","TGFBR2"
"SMAD3","TGFB1"
"SMAD3","NDRG1"
"SMAD3","VIM"
"SMAD3","SOD2"
"SMAD3","ACTB"
"HIF1A","TGFBR2"
"HIF1A","TGFB1"
"HIF1A","MAT2A"
"HIF1A","HSPA4"
"HIF1A","ITGB1"
"HIF1A","NFKBIA"
"HIF1A","SOD2"
"HIF1A","MCL1"
"HIF1A","TIMP1"
"STAT3","TGFBR2"
"STAT3","CDKN1A"
"STAT3","TGFB1"
"STAT3","MAT2A"
"STAT3","HSPA4"
"STAT3","ITGB1"
"STAT3","NDRG1"
"STAT3","HSP90AA1"
"STAT3","NFKBIA"
"STAT3","SOD2"
"STAT3","MCL1"
"STAT3","ACTB"
"STAT3","TIMP1"
"KLF10","TGFBR2"
"KLF10","CDKN1A"
"KLF10","MAT2A"
"KLF10","HSPA4"
"KLF10","ITGB1"
"KLF10","SOD2"
"KLF10","MCL1"
"KLF10","TIMP3"
"ZBTB16","TGFBR2"
"ZBTB16","HSPA4"
"ZBTB16","CRYAB"
"ZBTB16","ITGB1"
"ZBTB16","PDK4"
"ZBTB16","SOD2"
"ZBTB16","TIMP3"
"KLF6","TGFBR2"
"KLF6","TGFB1"
"KLF6","NDRG1"
"KLF6","VIM"
"KLF6","CLU"
"KLF6","NFKBIA"
"KLF6","MCL1"
"KLF6","PER1"
"KLF6","ACTB"
"FHL2","TGFBR2"
"FHL2","ERBB2"
"FHL2","HSPA4"
"FHL2","CRYAB"
"FHL2","ITGB1"
"FHL2","HSP90AA1"
"FHL2","SOD2"
"FHL2","TIMP3"
"ID2","TGFBR2"
"ID2","GADD45B"
"ID2","ID3"
"ID2","ITGB1"
"ID2","NDRG1"
"ID2","VIM"
"ID2","HSP90AA1"
"ID2","NFKBIA"
"ID2","SOD2"
"ID2","ACTB"
"ID2","TIMP1"
"BCL3","TGFBR2"
"BCL3","SOCS3"
"BCL3","GADD45B"
"BCL3","CDKN1A"
"BCL3","TGFB1"
"BCL3","PDLIM7"
"BCL3","MAT2A"
"BCL3","HLA-DRB1"
"BCL3","MT1A"
"BCL3","SOD2"
"BCL3","TIMP1"
"ARID5B","TGFBR2"
"ARID5B","CDKN1A"
"ARID5B","TGFB1"
"ARID5B","MAT2A"
"ARID5B","CRYAB"
"ARID5B","ITGB1"
"ARID5B","SOD2"
"MYC","TGFBR2"
"MYC","SOCS3"
"MYC","GADD45B"
"MYC","CDKN1A"
"MYC","CD14"
"MYC","MAT2A"
"MYC","HSPA4"
"MYC","MT1A"
"MYC","ITGB1"
"MYC","PDK4"
"MYC","SOD2"
"MYC","MCL1"
"MYC","TIMP3"
"MYC","TIMP1"
"ID4","TGFBR2"
"ID4","GADD45B"
"ID4","ERBB2"
"ID4","MAT2A"
"ID4","ID3"
"ID4","ITGB1"
"ID4","NFKBIA"
"ID4","MCL1"
"ID4","TIMP3"
"ID4","TIMP1"
"FOXC1","TGFBR2"
"FOXC1","FN1"
"FOXC1","GADD45B"
"FOXC1","HLA-DRB1"
"FOXC1","ID3"
"FOXC1","ITGB1"
"FOXC1","HSP90AA1"
"FOXC1","CLU"
"FOXC1","SPARC"
"FOXC1","TIMP3"
"FOXC1","TIMP1"
"MSC","APOE"
"MSC","HSPA1A"
"MSC","TGFB1"
"MSC","PDLIM7"
"MSC","ID3"
"MSC","VIM"
"MSC","SPARC"
"MSC","ACTB"
"MSC","TIMP1"
"JUND","APOE"
"JUND","ERBB2"
"JUND","HLA-DRB1"
"JUND","ID3"
"JUND","VIM"
"JUND","DUSP1"
"JUND","SPARC"
"JUND","MCL1"
"JUND","PER1"
"JUND","ACTB"
"JUN","APOE"
"JUN","HSPA1A"
"JUN","PDLIM7"
"JUN","HLA-DRB1"
"JUN","ID3"
"JUN","NDRG1"
"JUN","VIM"
"JUN","HSP90AA1"
"JUN","DUSP1"
"JUN","CLU"
"JUN","SPARC"
"JUN","NFKBIA"
"JUN","MCL1"
"JUN","ACTB"
"SNAI1","GADD45B"
"SNAI1","CDKN1A"
"SNAI1","TGFB1"
"SNAI1","PDLIM7"
"SNAI1","TIMP1"
"HSF2","ERBB2"
"HSF2","HSPA4"
"HSF2","CRYAB"
"SREBF2","ERBB2"
"SREBF2","HSPA4"
"HAND2","ERBB2"
"SRF","ERBB2"
"SRF","HSPA4"
"SRF","CRYAB"
"SRF","ACTB"
"NKX2-5","ERBB2"
"NKX2-5","HSPA4"
"NKX2-5","CRYAB"
"HSF4","ERBB2"
"HSF4","TGFB1"
"BHLHE41","ERBB2"
"BHLHE41","TGFB1"
"BHLHE41","PER1"
"HMGA1","TGFB1"
"HMGA1","HSPA4"
"HMGA1","CRYAB"
"HMGA1","ITGB1"
"HMGA1","HSP90AA1"
"HMGA1","SOD2"
"MAFK","TGFB1"
"PPARD","TGFB1"
"PPARD","MAT2A"
"PPARD","HSPA4"
"PPARD","SOD2"
"RARA","TGFB1"
"RARA","PDLIM7"
"RARA","NDRG1"
"RARA","VIM"
"RARA","ACTB"
"CEBPB","TGFB1"
"CEBPB","NDRG1"
"CEBPB","NFKBIA"
"CEBPB","SOD2"
"CEBPB","MCL1"
"CREB3L2","TGFB1"
"CREB3L2","PDLIM7"
"CREB3L2","MAT2A"
"CREB3L2","ITGB1"
"CREB3L2","VIM"
"CREB3L2","MCL1"
"CREB3L2","ACTB"
"MEOX1","PDLIM7"
"MEOX1","ID3"
"MEOX1","SPARC"
"TCF21","PDLIM7"
"TCF21","ID3"
"TCF21","VIM"
"TCF21","SPARC"
"TCF21","ACTB"
"ATOH8","ID3"
"ID1","ID3"
"ID1","TIMP3"
"SMAD6","ID3"
"KLF2","ID3"
"KLF4","ID3"
"KLF4","DUSP1"
"KLF4","SPARC"
"KLF4","MCL1"
"KLF4","TIMP3"
"ETS1","NDRG1"
"ETS1","MCL1"
"IRF7","NDRG1"
"IRF7","VIM"
