cluster_uid,target,sources,n_sources,silhouette_score,note
4025a1f9dd46,ABCA6,GLI1;LCOR,2,0.3653,exp01_amygdala-coregtor-r1
af86f96cd169,ABCA7,TIGD5;ZNF141,2,0.3581,exp01_amygdala-coregtor-r1
a653dcc46cd3,ABCA8,ZNF536;CFL2;VEZF1;FOXN2;MYRF;HOXD3;HOXD1;FEZ1;E2F1;NKX6-2;SOX10;ZNF397;MITF;VAMP3;PROX1;ZNF281;CREB5;ZNF24;FOXO4;CENPB;ZNF775;NFIX;RBPJ;BBX;ZNF652;ZKSCAN1;DMRT2,27,0.1725,exp01_amygdala-coregtor-r1
b836d3fe5deb,ABCA9,TBX18;ZNF135,2,0.1704,exp01_amygdala-coregtor-r1
583ac93cd65d,ABCB1,ZNF761;STAT5B,2,0.283,exp01_amygdala-coregtor-r1
3d5c91e8ea3b,ABCB10,HNRNPA0;ZNF280D,2,0.1529,exp01_amygdala-coregtor-r1
49c149e48cf4,ABCB11,RFX2;RORC;E2F7;ZNF354C;ALX4;TP73;HES5;FANK1;POU2AF1;IRX5;ZNF681;ZBTB20,12,0.1628,exp01_amygdala-coregtor-r1
fe198ec7d8d5,ABCB4,SIN3A;ADNP,2,0.3726,exp01_amygdala-coregtor-r1
745fc6c15a1f,ABCB6,ZNF574;PBX2,2,0.2087,exp01_amygdala-coregtor-r1
7bd7224fad9b,ABCB7,MLLT10;IRF2,2,0.1651,exp01_amygdala-coregtor-r1
20ced86363c6,ABCB8,ZKSCAN2;POLR3A,2,0.2054,exp01_amygdala-coregtor-r1
66e381c8c5f4,ABCB9,RAB14;GLI4,2,0.2421,exp01_amygdala-coregtor-r1
97dec6c1d582,ABCC1,BARX2;ZNF550,2,0.2038,exp01_amygdala-coregtor-r1
2308855e7602,ABCC10,ZNF236;ZNF814;PHF12,3,0.1186,exp01_amygdala-coregtor-r1
ace51b108abf,ABCC11,TSNAX;ZNF44,2,0.3011,exp01_amygdala-coregtor-r1
290ab176611a,ABCC12,OVOL2;BRF1,2,0.1881,exp01_amygdala-coregtor-r1
33cba037c4a1,ABCC2,TCF3;ZNF765,2,0.2805,exp01_amygdala-coregtor-r1
50d58cabab39,ABCC3,ZSCAN20;RFX2,2,0.3509,exp01_amygdala-coregtor-r1
05d1681fc5fb,ABCC4,ELF4;IKZF1;CREB3L2;ELF1;ZNF217;SP1;SPI1;BNC2;TFEC;ZNF600;IRF5;RUNX2;RREB1;ETV6;HCLS1;RB1;SP140;ZFHX3;DTL;ELK3,20,0.1272,exp01_amygdala-coregtor-r1
995f2d293cbe,ABCC5,ZNF248;ZNF382;GIT2;ZNF169;ZNF780B;ZNF605;ZNF667;ZNF30;ZNF285;ZNF235;ZNF461;CPEB1;ZNF286A;KDM4C;ZNF354A;ZNF84;ZNF41;ZNF195;ZNF721;ZNF546;HIC2;POLR3A;ZNF623;ZNF526;ZNF37A;ZFP37;CBFA2T2;RBBP5;ZNF814;HDAC3;ZNF891;ZNF341;HDAC8;ZNF785;ZNF182;E2F5;ZNF540;BDP1;ZNF133;ZNF225;ZSWIM1,41,0.1759,exp01_amygdala-coregtor-r1
3074e05862ed,ABCC6,ZNF75D;MORN1,2,0.1739,exp01_amygdala-coregtor-r1
5e4974365452,ABCC6P1,CREB3L1;SIX5,2,0.2281,exp01_amygdala-coregtor-r1
04fab38ff6f9,ABCC6P2,FOSL2;CREB3L4,2,0.1674,exp01_amygdala-coregtor-r1
f1a0ba11ba07,ABCC8,LDB1;ZNF519;ATF6B,3,0.1191,exp01_amygdala-coregtor-r1
e9c6642cade9,ABCC9,HP1BP3;NCOA1,2,0.3131,exp01_amygdala-coregtor-r1
ef04858213fa,ABCD1,JDP2;ZNF384,2,0.127,exp01_amygdala-coregtor-r1
d246809aadfa,ABCD2,THAP12;KCNIP1,2,0.1814,exp01_amygdala-coregtor-r1
96398610b244,ABCD3,ATF7;HP1BP3,2,0.1245,exp01_amygdala-coregtor-r1
470ed59ee117,ABCD4,ZNF766;ILF3,2,0.1166,exp01_amygdala-coregtor-r1
cd550661a04a,ABCE1,ZNF26;TOPORS,2,0.2432,exp01_amygdala-coregtor-r1
77b80252d0fe,ABCF1,SSRP1;NFX1;NONO;ZNF565;TFCP2;ILF2;ABCF2;EWSR1;ILF3;ZNF574;P4HB;E2F4;MIEF1;ZNF263;RAB14;USP39;APEX1;DHX36;PSMC2;RBM22,20,0.1065,exp01_amygdala-coregtor-r1
4fa8b341e634,ABCF3,ZNF207;TBP,2,0.1469,exp01_amygdala-coregtor-r1
c48321ec4f7f,ABCG1,AFF4;ZNF565,2,0.1907,exp01_amygdala-coregtor-r1
bdffe8053c48,ABCG2,ZIC3;ZBTB38;TBX18;LEF1,4,0.2601,exp01_amygdala-coregtor-r1
696389469763,ABCG4,FOXK2;ZNF675,2,0.2435,exp01_amygdala-coregtor-r1
51e5ff4d0e82,ABCG5,GTPBP6;PQBP1,2,0.3647,exp01_amygdala-coregtor-r1
2bf43cb25271,ABCG8,SPDEF;TERF2,2,0.3469,exp01_amygdala-coregtor-r1
7d4875febabc,ABHD1,MRPS25;PBX1,2,0.1644,exp01_amygdala-coregtor-r1
f43a7cfeef7b,ABHD10,HSF2;ASH2L;ATF2;RUFY3;WRNIP1;HNRNPLL;MTERF1;ZNF429;TSN;ZFP82;ZNF420;SNRPB2;ZNF667;TBPL1;TMEM33;NFYC;PSMD12;RAB2A;ZNF280B;ZBTB41;ZNF706,21,0.1988,exp01_amygdala-coregtor-r1
0edce180cfa0,ABHD11,TAF7;E2F3,2,0.1517,exp01_amygdala-coregtor-r1
983ed56f6503,ABHD12,MSANTD3;POU6F1,2,0.3877,exp01_amygdala-coregtor-r1
0c05b5326afc,ABHD12B,YWHAE;CENPBD1,2,0.1377,exp01_amygdala-coregtor-r1
ab1927bc807d,ABHD13,ZBTB21;VPS4B,2,0.148,exp01_amygdala-coregtor-r1
2b4ff8855ac3,ABHD14A,MAGOH;ASH2L,2,0.25,exp01_amygdala-coregtor-r1
e7e0bd0d1020,ABHD14B,TRMT1;GLYCTK,2,0.2069,exp01_amygdala-coregtor-r1
8b1e2838b40a,ABHD15,RBM17;TOB2,2,0.1974,exp01_amygdala-coregtor-r1
8b13ea29b295,ABHD16A,ABCF2;FOXK2;ZNF746;SSRP1;ZNF777;ZNF574;PPP5C;ZDHHC5;PTCD1;P4HB;ZDHHC24;E2F4;PSMC2;TERF2;RXRB;ZNF597,16,0.1256,exp01_amygdala-coregtor-r1
d4c84f8ff992,ABHD17A,MYPOP;ZBTB45;DEAF1;ZNF771;SCAND1;NR2F6;ZNF414;KLF16;MESP1;EMX1;NELFB;ZNF219;DPF1;MEIS3;ZFPM1;FBXL19,16,0.4636,exp01_amygdala-coregtor-r1
6c6dabe9b73c,ABHD17AP1,AR;NKX6-3,2,0.3415,exp01_amygdala-coregtor-r1
358575f08546,ABHD17AP3,TFAP2D;ZNF382,2,0.3946,exp01_amygdala-coregtor-r1
47e076ec3ce1,ABHD17AP4,LHX6;ZNF672,2,0.2479,exp01_amygdala-coregtor-r1
7651e99995fa,ABHD17AP5,MLXIPL;NFKB2;TFCP2L1,3,0.2757,exp01_amygdala-coregtor-r1
017221d986b7,ABHD17AP6,NPAS4;TRIB1;EGR2;MSC;EGR4;SRF;ZNF697;TOPORS;BHLHE22;KLF16;CYCS;EGR3;ETV3;JUNB,14,0.1185,exp01_amygdala-coregtor-r1
bf60c204ec5a,ABHD17B,ZNF175;MDM2,2,0.2345,exp01_amygdala-coregtor-r1
e669dba9358c,ABHD17C,ARX;GATAD2A,2,0.2217,exp01_amygdala-coregtor-r1
a2428be79b2e,ABHD18,FOXJ3;IKZF4;ZNF75D,3,0.1639,exp01_amygdala-coregtor-r1
0fe12cb7d37f,ABHD2,PROX1;ZBTB5,2,0.2162,exp01_amygdala-coregtor-r1
99e90bc9f49a,ABHD3,HSPA5;XBP1,2,0.3434,exp01_amygdala-coregtor-r1
117daa9b26d7,ABHD4,ZNF20;ATOH8,2,0.2093,exp01_amygdala-coregtor-r1
11f76ffa673f,ABHD5,CANX;SMAD2;CAT;ASCC1;NFE2L2;MEX3C;ZNF410;LARP4;RBM17;ZHX1;RBM7;RBBP9;ZNF480;NCOA1;FOXN3;ZNF426;SALL1;TFDP1;PARP1;ZNF227;ZNF28,21,0.1502,exp01_amygdala-coregtor-r1
016386bffa3a,ABHD6,ZNF181;ZNF3,2,0.2426,exp01_amygdala-coregtor-r1
a9e83bef38c4,ABHD8,TEF;MEIS3;MTA3;EMX1;MYPOP;ADARB1;KLF16,7,0.2818,exp01_amygdala-coregtor-r1
a11dfa15862a,ABI1,ING3;DNTTIP1,2,0.1403,exp01_amygdala-coregtor-r1
e1c3e65f0c59,ABI2,R3HDM2;ZFP64,2,0.2317,exp01_amygdala-coregtor-r1
fc2936030ef8,ABI3,SPI1;RUNX1;ZNF780A;MTERF1;HCLS1;ZNF630;LCORL;ZNF581;ZNF830;ZNF93;KLRG1;ZNF773;ZSCAN2;ZNF700;ZFP28;FIZ1;ZNF619;HOMEZ;KLF13;NFYB;IKZF1;ONECUT2;ZNF577;ZXDC;ZNF787;SMARCC1;ZBTB34;ARID3A;ZFP41;GTF3C2;AGGF1;TAL1;ZBTB24;ZNF536;CERS5;IRF3;SP110;AKR1A1;RXRG;ZNF34;MAGOH;HOXD3;ZNF691;BATF3;CEBPB;KDM2B;STAT2;ZNF414;ELF4;RFXANK;RFX5;ZNF90;CDK2AP1;ZNF613;STAT5A;ARFGAP1;ATF6B;ZNF396;BRCA1;ZNF583;DNMT3A;LCOR;VENTX;GIT2;ZNF207;BATF;MELK;TIGD7;BHLHE41;SETDB1;RUNX2;STAT6;MAP4K2;HDAC8;MAF;CEBPA;HOXC4;BAX;E2F4;SP100;P4HB;MAX;ID1;ATF1;CBFA2T2;ZNF562;ZNF230;GATAD1;ZNF302;ZNF616;ZSCAN9;ING4;BARHL2;IRF4;ZNF525;MXD3;ASCL2;MBD2;ZIC4;CEBPE;ZNF276;ZBTB48;ZNF235;TPPP;MED30;HHEX;ZNF816;NFE2L3;IRF8;ZNF552;MITF;ZNF598;ZNF430;RNASEH2C;MYBL1;ZNF35;ZNF284;ZNF7;EEF1D;ZBTB47;ZNF358;ZFP62;ZNF18;GMEB1;LSM6;MEF2B;TFEC;LYL1;CENPBD1;ZNF124;ZNF16;EZH2;ZNF431;KDM5D;RNF138;ZNF559;ZNF652;NFE2L1;NKX6-2;TGIF2;MBD1;ELK4;HDAC2;ZNF335;ZNF354B;NMI;ZBTB39;RB1,148,0.2947,exp01_amygdala-coregtor-r1
078d49b9418a,ABI3BP,OTX1;RORA;ETV2,3,0.2444,exp01_amygdala-coregtor-r1
1acce8f0c594,ABITRAM,APEX1;MAGEF1;YWHAE;ZNF706;NCBP2;TAF9;GTF2B;SUCLG1;MLX;UBE2V1;TIMM8A;UBE2K;PRNP;ZNF542P;POLE3;SNRPB2;WRNIP1;SNAPC5;ZNF544,19,0.1602,exp01_amygdala-coregtor-r1
35fe2d8d4a8a,ABL2,FUBP1;IKZF4,2,0.1799,exp01_amygdala-coregtor-r1
87d594739dd0,ABLIM1,RORA;NCOA1;ZNF516;RBM8A;CTNNB1;ZNF28;ZKSCAN5;NR3C2,8,0.0881,exp01_amygdala-coregtor-r1
e57df97fb7e0,ABLIM2,SMAP2;CELF5;DPF1;YWHAZ;DUSP26;TCEAL6;MEF2D;EGR3;MYPOP;ADARB1;MTA3;MAPK1;RBFOX2;CBX7;SPATS2;TEF;ZNF653;CELF4;ZBTB7A,19,0.2777,exp01_amygdala-coregtor-r1
f8b83a433544,ABLIM3,MSANTD3;MRPS25;ZBTB4;TCEAL2;ZNF821;MAPK1;ZNF774;TFDP2;RFX5;ARNT2;RXRB;PRDM4;ZNF554;TEF;TCEAL6,15,0.1191,exp01_amygdala-coregtor-r1
a004d6ddbd65,ABO,LEF1;ZFHX3,2,0.1725,exp01_amygdala-coregtor-r1
e8dfdb294009,ABR,ZNF629;SREBF2;TAF6;ZNF777,4,0.1082,exp01_amygdala-coregtor-r1
034565356ec3,ABRACL,TAF9;ZNF180,2,0.2601,exp01_amygdala-coregtor-r1
dc713eb01ac7,ABRAXAS1,ZNF594;MBD2,2,0.1542,exp01_amygdala-coregtor-r1
1195e87b14e7,ABRAXAS2,TSN;PHTF1,2,0.18,exp01_amygdala-coregtor-r1
6a1648d325cc,ABT1,PRNP;NMRAL1,2,0.1962,exp01_amygdala-coregtor-r1
8db3b1de70ca,ABTB1,NR2F6;HLF,2,0.235,exp01_amygdala-coregtor-r1
5dd77fb92d25,ABTB2,BACH2;CREB5,2,0.1467,exp01_amygdala-coregtor-r1
a55d655356a9,ACAA2,PTPMT1;GTF2A2;EZR;CREB3L4;NR2E1;ZNF763;DMC1;HADHB;NFIA;ASCC1;SOX2;ZNF700;PATZ1;ACAA1,14,0.1783,exp01_amygdala-coregtor-r1
8a4531fe37c3,ACACA,MECP2;HIVEP2;ARNT2;PRDM4;RBFOX2;LARP1;PRDM11;ZBTB4;SREBF2;CLOCK;ZNF675;R3HDM2;SMARCC2;MAPK1;UBP1;ZNF774;ZNF91;JRK;ZNF611;ZDHHC15;TFDP2;ZNF25;HMG20A;NR2C2;POU6F1,25,0.159,exp01_amygdala-coregtor-r1
b502000542dd,ACACB,ZNF462;ZNF558,2,0.3701,exp01_amygdala-coregtor-r1
fae4356158f8,ACAD10,KIF22;ZNF517;MRPS25;ZNF135;ZNF875;ZNF696;ZNF629;ZNF76;ZNF707;ZNF23;ATF6B;DMAP1;ZNF334,13,0.1543,exp01_amygdala-coregtor-r1
3cb7bd6eafcf,ACAD11,ZNF141;CLK1,2,0.1611,exp01_amygdala-coregtor-r1
359e5b9c7adc,ACAD8,ZBED5;DDX20,2,0.225,exp01_amygdala-coregtor-r1
12d99cf7b545,ACAD9,MTHFD1;APEX2,2,0.2236,exp01_amygdala-coregtor-r1
7b329394bf3e,ACADL,CANX;FOXP3,2,0.391,exp01_amygdala-coregtor-r1
13d1bea13066,ACADM,GTF2H3;SMAD5,2,0.1896,exp01_amygdala-coregtor-r1
f9b6ad13bedc,ACADS,EZR;CYB5R1;HADHB;HMGB3;EMX2;OTX1;NRL;NR1H3;TSC22D4;ASCC1;HMG20B;IVD;ACAA1;RFXANK;ZNF443;GATA1;CREB3L4;PTPMT1;ENO1;ESRRA;USF2;PIR;NFIA;PCK2;FEZF1;ASAP3;ID2;PATZ1;FOXC1,29,0.1844,exp01_amygdala-coregtor-r1
e65c7d111fbe,ACADSB,MTHFD1;MRPS25;ZKSCAN5;NCOA1;ZNF75D;NR3C2;CSTF2;ZNF629;NUP133;DHX36;TFCP2;ADNP;TFDP2;GTF2H3;NF1;APEX1;PRNP;TERF1;MIEF1;IVD;ZDHHC15;PIK3C3;ZNF655;ARNT2,24,0.1536,exp01_amygdala-coregtor-r1
71bbfa05754b,ACADVL,ZNF763;USP39,2,0.2106,exp01_amygdala-coregtor-r1
aa8e777a1422,ACAN,TP53;ZNF449,2,0.285,exp01_amygdala-coregtor-r1
a3f257559802,ACAP1,EEF1D;ATF4,2,0.2327,exp01_amygdala-coregtor-r1
b1a3dc65b22a,ACAP2,CANX;ZNF430;NCOA2;SMAD4;RORA;SP3;ZNF736;ZNF684;GTF2H3;CNOT6;AHCTF1;GTF2A1;CREBZF;KLF3;PRKAA1;HCFC2,16,0.1238,exp01_amygdala-coregtor-r1
858e3526537a,ACAP2-IT1,DACH1;TBL1XR1,2,0.2457,exp01_amygdala-coregtor-r1
6f2aade64992,ACAP3,ZNF205;ZNF592,2,0.1693,exp01_amygdala-coregtor-r1
6ba960fe819a,ACAT1,NCBP2;PTPMT1;CYB5R1;DNTTIP1;CANX;AGGF1;ACAA1;SRP9;SUCLG1;EZR;APEX1;HMGB1,12,0.1864,exp01_amygdala-coregtor-r1
61f4483023d8,ACAT2,ZNF263;SREBF2,2,0.2025,exp01_amygdala-coregtor-r1
d4cf9787779b,ACBD3,RAB18;TCF4,2,0.2309,exp01_amygdala-coregtor-r1
6e6533b6070b,ACBD4,KDM2B;GTF2F1,2,0.1728,exp01_amygdala-coregtor-r1
dd32f70be8bd,ACBD5,HMGB1;SMAD2;NAP1L1;ZEB1;ZHX1;ZBTB14;RAD21;RBM17;ZNF664;REST;ZFP90;POU3F2;POU3F4;HP1BP3;RBM8A;NFYB;ZBTB1;ZNF207;ZSCAN32;CREB1;ZNF322;ZNF680;ZNF143;SETDB1;ZNF24;PARP1;GABPA;ZNF326;FOXN3;TRIB2;DNAJC21;ZNF570;NFYA;ZNF551;ZNF621;ZNF429;TFDP1;ZNF135;CUX1;TCFL5;PURA;SMC3;CTCF;ZFP91;CCDC25;ZNF781;POU3F3;RBBP9;HNRNPA1;ZNF501;ZSCAN16;ZFX;ZNF260;DR1;CEBPZ;ASCL1;ZNF696;ZFP62;THAP5;ZNF875;KLF3;CNOT6;KLF12;ZNF419,64,0.1977,exp01_amygdala-coregtor-r1
dd2c05e4bbfd,ACBD6,ZNF510;KAT7,2,0.2238,exp01_amygdala-coregtor-r1
f1e5ff28adde,ACBD7,EMX2;NR2E1;GPAM;EZR,4,0.4305,exp01_amygdala-coregtor-r1
e197841e95ab,ACCS,PRRX1;MSI1,2,0.2048,exp01_amygdala-coregtor-r1
453f2a839019,ACD,POLR3A;TAF9,2,0.2105,exp01_amygdala-coregtor-r1
4c822502ea6f,ACE,LUZP1;ZNF781,2,0.217,exp01_amygdala-coregtor-r1
26ccb811eb30,ACE2,PAX6;TET1,2,0.2288,exp01_amygdala-coregtor-r1
9d32e1296978,ACER2,ZNF562;ZNF541,2,0.1625,exp01_amygdala-coregtor-r1
5007c51297ff,ACER3,ZNF765;ZNF708,2,0.2056,exp01_amygdala-coregtor-r1
25f706682ca2,ACHE,BRF1;RPP25;SRRM3;FOXK2;CPEB1;DUSP26;PSMD12;SCRT1;ZBTB45;NR2F6;ZNF282;ZNF860;ZNF341;ZNF786;CTBP1,15,0.1712,exp01_amygdala-coregtor-r1
163f7f1751c3,ACIN1,PHF12;ZNF646;CNOT3;KDM4A;ZBTB40;KMT2B;SETDB1;GTF2IRD1;ZNF783;DIDO1;CBFA2T2;ZNF496;DGCR8;ZNF384;ZNF76;DNMT1;KDM2A;DNMT3A;ATF6B;STAT5B;ZNF808;ZBTB25;EP300;ZNF250;ZNF841;PDCD11,26,0.1727,exp01_amygdala-coregtor-r1
3bc64d25b5d8,ACKR1,LIN28B;ZNF212,2,0.3119,exp01_amygdala-coregtor-r1
48000c760b5f,ACKR2,BHLHE41;SP140;ZFHX3;TFEC;ATF6B;ZNF665;IRF2,7,0.1483,exp01_amygdala-coregtor-r1
e5dbce33cd5e,ACKR3,GTF2H3;E2F2,2,0.3983,exp01_amygdala-coregtor-r1
e819d633b6fc,ACKR4,TIGD2;ZNF487,2,0.2445,exp01_amygdala-coregtor-r1
f5b698d457c6,ACLY,HDAC2;APEX1,2,0.3019,exp01_amygdala-coregtor-r1
58011e08fd1f,ACO2,ZNF512;CSNK2B,2,0.1718,exp01_amygdala-coregtor-r1
6a6500a746e5,ACOT1,SIX2;SOX15,2,0.3674,exp01_amygdala-coregtor-r1
483aa8a9f1e4,ACOT11,SETBP1;ARID3B,2,0.2248,exp01_amygdala-coregtor-r1
b76f72728e81,ACOT12,PTCD1;ZNF737,2,0.1854,exp01_amygdala-coregtor-r1
e664034a3b98,ACOT13,PSMC2;ZNF639,2,0.286,exp01_amygdala-coregtor-r1
eec6f861d901,ACOT2,HMGB3;NCBP2;PTPMT1;USF2;IVD;PARP1;EZR;CYB5R1;THRA;HADHB;ZNF584;MRPS25,12,0.1149,exp01_amygdala-coregtor-r1
8dc2dcee2746,ACOT4,NR3C2;RAB7A,2,0.3448,exp01_amygdala-coregtor-r1
29aeb86a0ed0,ACOT6,ZNF408;ZNF503,2,0.3125,exp01_amygdala-coregtor-r1
99555e7060f7,ACOT7,ZNF48;DPF1;YWHAZ;NOC2L;TBPL1;DUSP26;SMAP2;WRNIP1;MRPL1;NFYC;HUNK;PQBP1;ADARB1;GOT1;MAGOH;MYPOP;SOD1;ANXA11;ZNF653;FHL2;HDAC8;SRRM3;GTF2F1;SPATS2;NME1;ZSCAN18,26,0.1557,exp01_amygdala-coregtor-r1
2860f92a7f07,ACOT8,SPAG7;TPI1;TCEAL6;GTF3A;NME1;ECSIT;UBE2V1;DPF1;GTF2F1;GOT1;PQBP1;HMGA1;NELFB;DUSP26;YWHAZ;CELF4;MESP1;ZNF335;WDR83;PRDX5;TCEAL2;SNAPC5;ZMAT2;SMAP2;ZNF575;RAN,26,0.1431,exp01_amygdala-coregtor-r1
d9303013596a,ACOT9,NR2C1;ZNF7,2,0.2307,exp01_amygdala-coregtor-r1
d967bcefddd0,ACOX1,NFX1;FUBP1,2,0.241,exp01_amygdala-coregtor-r1
e403b1547ee5,ACOX2,EZR;GPAM;MSI2;PRDM16;SALL2;GLI3;OTX1;PAX6;NR2E1;PPARA;SOX2;ZHX3;MSI1;GLI2;NFATC4;HADHB;SALL3;ZNF423;CAT;ENO1;EMX2;ZNF516;HDAC1;MSRB3;HHAT;RARG,26,0.2226,exp01_amygdala-coregtor-r1
0b562695e720,ACOX3,ZNF671;ZNF564,2,0.1689,exp01_amygdala-coregtor-r1
7f66e5bfa2a6,ACOXL,TCEAL6;ZNF407,2,0.1725,exp01_amygdala-coregtor-r1
8b0ff7270422,ACOXL-AS1,CREB3L4;METTL3,2,0.1703,exp01_amygdala-coregtor-r1
34bf03a681ec,ACP1,TAF9;UBE2V1;YWHAZ;ZNF706;SNAPC5;UBE2K;MAGEF1;JAZF1;SOD1;ZMAT2;TPI1;GOT1;SPAG7;TBPL1;ZNF25;TCEAL2;RAN;TCEAL6;SNRPB2;ASH2L;YWHAE,21,0.209,exp01_amygdala-coregtor-r1
4fda6da1871f,ACP2,ZNF282;ZMAT2,2,0.1497,exp01_amygdala-coregtor-r1
8c2137f10c29,ACP3,ZNF783;BCLAF1,2,0.3422,exp01_amygdala-coregtor-r1
f73ba2cf74c9,ACP4,MESP2;FOXQ1,2,0.2351,exp01_amygdala-coregtor-r1
b1bd350d3d3b,ACP5,TIGD4;ZNF430,2,0.2247,exp01_amygdala-coregtor-r1
81ed7b8abd78,ACP6,PDCD11;ZFX,2,0.1804,exp01_amygdala-coregtor-r1
