cluster_uid,target,sources,n_sources,silhouette_score,note
dbf37f2fad37,ABHD10,RUVBL1;ZNF148;MYNN;ZBTB11;VDR;SRP9,6,0.3045,exp04_lusc-coregtor-r1
d75d72b3df26,ABHD11,CPSF4;NMRAL1;GTF2IRD1;ZEB2;MBNL2;RFC2;PSMC2;SOX2,8,0.1204,exp04_lusc-coregtor-r1
cfecfb4076b0,ABHD12,E2F1;GZF1;TIGD3;SNRPB2;ZNF341;ZSWIM1;SOX6;USF2;OVOL2;TIGD2;CXXC5;SCAND1;ZNF133,13,0.2416,exp04_lusc-coregtor-r1
cc748c8219e9,ABHD13,CREM;TFEC,2,0.2763,exp04_lusc-coregtor-r1
62150b583133,ABHD14B,ATOH8;BARX1,2,0.1502,exp04_lusc-coregtor-r1
3a5a4bdbc2df,ABHD15,SOX2;FOXE1;ZNF830;NF1;ZNF652;DLX6;KAT7,7,0.3731,exp04_lusc-coregtor-r1
249ec65b9f55,ABHD17A,SIRT6;C19orf25;ZNF414;CHURC1;ZBTB6,5,0.2648,exp04_lusc-coregtor-r1
4700bd2861d9,ABHD17B,POLE3;ZBTB6;SOX2;ZNF658;FOXE1;ZNF367;KLF3;SOX21;ZNF484,9,0.2957,exp04_lusc-coregtor-r1
0ec4bc6860b4,ABHD17C,RARG;ARNTL2;IRF6;SMAD3;KLF5,5,0.414,exp04_lusc-coregtor-r1
c8dc658b7860,ABHD18,ELF2;RUFY3;ZNF141;LCORL;METTL14;ZNF700;CLK1;ZNF721;ZNF280D,9,0.276,exp04_lusc-coregtor-r1
c6b1abbd390a,ABHD2,TCF4;HMG20A;DRAP1;ZNF366;NFATC3;ZFHX3;MEF2A;TFAP2A;CERS2;ZNF592;BARX2;ZNF407;SIN3A;VEZF1;TCF12;NCOA1;PEG3;ZEB1;MAFG,19,0.138,exp04_lusc-coregtor-r1
ebcffd06a327,ABHD3,PIR;MAFG;ZNF746;SOX2;FOXE1;DMRT2,6,0.3621,exp04_lusc-coregtor-r1
e449041fe7b3,ABHD4,PIR;GLI2;MAFG;ZNF746;SOX2;FOXE1,6,0.3098,exp04_lusc-coregtor-r1
dcf4c0c9f58d,ABHD5,NR3C2;FOXF1,2,0.1133,exp04_lusc-coregtor-r1
e0c4cc7812ab,ABHD6,ZNF501;POLR3G;ZNF783,3,0.2303,exp04_lusc-coregtor-r1
f43bd21aa0f0,ABHD8,MYPOP;ZBTB7B,2,0.2264,exp04_lusc-coregtor-r1
4df68d188fab,ABI1,RAB18,1,0.0,exp04_lusc-coregtor-r1
716aea1a4e9c,ABI2,NCOA1;ZNF660;ZNF483;NFIB;ZNF445;ZFP3;ZNF620;ZBTB10;IKZF4;MYEF2;CARF;PHF2;BDP1;HDX;RFX3;ARNTL2,16,0.1875,exp04_lusc-coregtor-r1
7ab66735058b,ABI3,SPI1;IRF8,2,0.0,exp04_lusc-coregtor-r1
42888484227b,ABI3BP,ZNF366;FLI1;TCF21;ZEB2;MEF2C;KLF2;ETS1,7,0.4526,exp04_lusc-coregtor-r1
ee1a41b4dfae,ABITRAM,POLE3;NELFB;GTF3C5;ZBTB26;MSANTD3;ZNF367,6,0.4517,exp04_lusc-coregtor-r1
cda664ce6f06,ABL2,ZNF621;TAF1,2,0.1816,exp04_lusc-coregtor-r1
061faceb8080,ABLIM1,GCM1;THRA,2,0.1744,exp04_lusc-coregtor-r1
cd2d3c67b1a5,ABLIM3,HNF1B;NKX2-1;TCF21;MYBL2;ATOH8;DTL;EPAS1;USP39;SOX17;RORC;E2F7;GPD1;BCL6B;DLX5;PARP1;BCL11A;LRRFIP1;FOXM1,18,0.1538,exp04_lusc-coregtor-r1
e80ce00f7c1a,ABO,XPA;TPPP;SOX13;RXRA;ZSCAN2;NPDC1;PHF2;FOXP2;ZFP69B;RAB14;PRRX1,11,0.1782,exp04_lusc-coregtor-r1
50a2a0e9b1e2,ABR,NCOR2;HIC1;HIVEP3;PEG3;ZNF710;AGAP2;ZBTB46;ZNF423;ZBTB47;ABL1;GTF2A2;MEF2D;IKZF4;NCOR1;NFATC2;RARA;ZBTB4;SMAD7;CYCS,19,0.1736,exp04_lusc-coregtor-r1
d4520d885e50,ABRACL,NCBP2;E2F7,2,0.2293,exp04_lusc-coregtor-r1
baad2de84c03,ABRAXAS2,IKZF5,1,0.0,exp04_lusc-coregtor-r1
a71f1b5c5e9e,ABT1,MAGOH;ZNF184;ZNF322;GPANK1;WRNIP1;ZCCHC17;ILF2;KLF7;SMUG1,9,0.3026,exp04_lusc-coregtor-r1
87e7391f2371,ABTB1,NPDC1;POU6F1;PHF1;CBX7,4,0.272,exp04_lusc-coregtor-r1
6966b16f5f84,ABTB2,RELB;HOXB13;ETV6;TP73;FOXC1;NFE2L3;ZBTB17;GLI3;PRRX1;FOXO6;MYCN;NFKB2;HIVEP3;KDM2A,14,0.1564,exp04_lusc-coregtor-r1
1098d96e6699,AC005261.1,ZNF587;ZNF814;SNRNP70;FIZ1;ZNF419;ZNF766;ZNF8;ZNF548;ZNF264;ZNF805;ZNF224;MZF1;CNOT3,13,0.3221,exp04_lusc-coregtor-r1
4d3a1ca3a724,AC005332.6,ZNF652;PSMD12;ZKSCAN2;IL24;MYEF2,5,0.0561,exp04_lusc-coregtor-r1
7e3a22102414,AC005670.3,ZNF510;ZNF652;BPTF;ZNF445;STAT5B;MYEF2;KAT7;ZXDA;ZNF619;MECP2,10,0.2626,exp04_lusc-coregtor-r1
c5c2c9358d2a,AC006001.3,ZNF789;ZNF655;ZNF394;SCAND2P;ZNF736;DIABLO;ZNF138;IRF9;UBE2V1,9,0.1243,exp04_lusc-coregtor-r1
20b09fdc619f,AC008038.1,RPL6;RPS4X;RPL35;RAN;ZNF581,5,0.399,exp04_lusc-coregtor-r1
e16b1a57ce28,AC008124.1,ZNF780B;ZNF345;ZNF302;ZNF224;ZNF397;ZNF594;ZNF821;TIGD1;ZFP3;ZNF764;NR2C1;NFYB;CARF,13,0.1602,exp04_lusc-coregtor-r1
c7a6a2e08f60,AC008875.3,ZGPAT;ZNF131,2,0.146,exp04_lusc-coregtor-r1
852d4548b4f8,AC015813.6,BPTF;ZNF112;ZFP62;ZKSCAN2;RFX7;MGA;ZNF234;POU2F1,8,0.1235,exp04_lusc-coregtor-r1
6f01f0cc868f,AC018647.2,ZNF12;MIOS;SP4;ZNF853;POLD2,5,0.1869,exp04_lusc-coregtor-r1
385389eac832,AC020916.1,CLK1;JUNB;ZNF276;ATF7-NPFF;IRF9;ZNF337;ZNF410;HSF4;ZNF846,9,0.4156,exp04_lusc-coregtor-r1
4ddeb4067dd6,AC021078.1,CLK1;ZNF276;ZNF410;SCAND2P;ZNF337;ZNF354B;HSF4;IRF9;LHX4,9,0.0,exp04_lusc-coregtor-r1
cc8772932a4d,AC024293.1,CHD2;GTF3A;RAN;RPL35;DIDO1;RPS4X;MNT;NFAT5,8,0.4011,exp04_lusc-coregtor-r1
f78f12a997b4,AC026401.3,FOXM1;E2F7;MELK;TFAP2A;TIMELESS,5,0.3685,exp04_lusc-coregtor-r1
82b4eeb37bd8,AC026412.1,DNAJC21;ZNF622;ZNF131,3,0.3355,exp04_lusc-coregtor-r1
dbcb5b837c19,AC026748.7,FOXD3;NNT;ZNF629;DNAJC21;HCFC1;DNMT3A;ZNF324B;ZNF687;ZNF853;ZFP41;ZNF623;OTX1;MAGEF1;ADNP;SCRT1;DLX4,16,0.0963,exp04_lusc-coregtor-r1
02f9fb50bbdf,AC060780.1,ZNF789;ZNF169;ZNF514;LHX4;ZNF337;ZBTB37;ZNF692;ZNF354B,8,0.2856,exp04_lusc-coregtor-r1
6b64967b03c3,AC069544.2,MLLT10;HDAC2;RBM17;ZNF131;TFAM;ILF2;UTP18;ZBED2;HNRNPC;NUP107;TET1;RAD21;SIX4;DR1,14,0.2044,exp04_lusc-coregtor-r1
b77e371994c3,AC083799.1,RUVBL1;ZNF639;RAB7A;ZNF148,4,0.2439,exp04_lusc-coregtor-r1
d7d92032fb6d,AC090004.2,SOX2;FOXE1,2,0.0,exp04_lusc-coregtor-r1
5196150a6631,AC090114.2,ZNF12;CPSF4,2,0.1214,exp04_lusc-coregtor-r1
936b3809e4f3,AC090498.1,RAN;ZNF407;RPL35;ZBED6;RPS4X;YEATS4;POLE3;ZNF316;ATF1;ZNF124,10,0.2564,exp04_lusc-coregtor-r1
560372ea5ba6,AC093323.1,CTBP1;NELFA;ZNF721;ZBTB49,4,0.3732,exp04_lusc-coregtor-r1
dff1c90de5ae,AC097448.1,SPATS2;SHOX2;MYBL2;TCF21;CAT;GPD1;MELK;HMGA1;NKX2-1;CBX7;HNF1B;KIF22;MYRF,13,0.2014,exp04_lusc-coregtor-r1
70fe50be19a9,AC106795.1,CPSF4;ETS1;BRCA1;FOXP1;TIMM8A;ATOH8;MTERF1;ZEB2,8,0.0657,exp04_lusc-coregtor-r1
bbdf83e14e7f,AC113935.1,YWHAE;POLE3;CHD2;RPL35;NFAT5;ZBTB20;RAN;CIC;RPS4X;ILF2;ZBED6;DIDO1;CTBP1;RNF138;MGA;GTF3A,16,0.1684,exp04_lusc-coregtor-r1
2413c33e6775,AC116533.1,RPS4X;RPL35;RPL6,3,0.0,exp04_lusc-coregtor-r1
133d99a1fa52,AC132008.2,MAGEF1;EZH2;NCBP2;ZNF692;E2F7;ZNF639;SOX2;ZNF789;TIGD1;TBL1XR1;TLX2,11,0.2549,exp04_lusc-coregtor-r1
9eb866b7a9a4,AC243919.1,PRDM15;RPL35;HCFC1;ZNF316;CHD2;SNAPC4,6,0.0802,exp04_lusc-coregtor-r1
8433ca3112f0,ACAA2,TP63;IRF6;KLF5;ZNF69;GRHL3;ZNF662;KCNIP1;ARNTL2;PKNOX2,9,0.1522,exp04_lusc-coregtor-r1
