"Regulator","Target"
"NFATC4","SPARC"
"NFATC4","APOE"
"STAT2","NFKBIA"
"STAT2","VIM"
"STAT2","PER1"
"STAT2","ACTB"
"STAT2","PCNA"
"STAT2","NDRG1"
"STAT2","MAT2A"
"STAT2","ACTA2"
"STAT2","FN1"
"STAT2","OGA"
"STAT2","TGFB1"
"STAT2","CD14"
"STAT2","CDK4"
"STAT2","TAGLN"
"STAT2","RHOA"
"STAT2","TGFBR2"
"STAT2","PDLIM7"
"STAT2","SPARC"
"BCL3","NFKBIA"
"BCL3","PER1"
"BCL3","TKT"
"BCL3","TIMP3"
"BCL3","TNFSF10"
"BCL3","SOCS3"
"BCL3","NDRG1"
"BCL3","MAT2A"
"BCL3","ACTA2"
"BCL3","HMOX1"
"BCL3","FN1"
"BCL3","VEGFA"
"BCL3","OGA"
"BCL3","PDK4"
"BCL3","TGFB1"
"BCL3","SQSTM1"
"BCL3","MCL1"
"BCL3","CLU"
"BCL3","GADD45B"
"BCL3","CD14"
"BCL3","TNFRSF10B"
"BCL3","HLA-DRB1"
"BCL3","TAGLN"
"BCL3","HSP90AA1"
"BCL3","CRYAB"
"BCL3","HLA-E"
"BCL3","CDKN1A"
"BCL3","TIMP1"
"BCL3","RHOA"
"BCL3","APP"
"BCL3","TGFBR2"
"BCL3","SOD2"
"BCL3","PDLIM7"
"TEAD2","NFKBIA"
"TEAD2","TIMP3"
"TEAD2","ACTA2"
"TEAD2","GSTP1"
"TEAD2","FN1"
"TEAD2","TGFB1"
"TEAD2","TIMP1"
"TEAD2","RHOA"
"TEAD2","ID3"
"TEAD2","APP"
"TEAD2","TGFBR2"
"TEAD2","PDLIM7"
"TEAD2","SPARC"
"HIF1A","NFKBIA"
"HIF1A","PER1"
"HIF1A","ACTB"
"HIF1A","TKT"
"HIF1A","TIMP3"
"HIF1A","TNFSF10"
"HIF1A","SOCS3"
"HIF1A","NDRG1"
"HIF1A","MAT2A"
"HIF1A","HMOX1"
"HIF1A","GSTP1"
"HIF1A","FN1"
"HIF1A","VEGFA"
"HIF1A","PDK4"
"HIF1A","TGFB1"
"HIF1A","SQSTM1"
"HIF1A","MCL1"
"HIF1A","CLU"
"HIF1A","GADD45B"
"HIF1A","CD14"
"HIF1A","TNFRSF10B"
"HIF1A","HLA-DRB1"
"HIF1A","TAGLN"
"HIF1A","HSP90AA1"
"HIF1A","CRYAB"
"HIF1A","HLA-E"
"HIF1A","CDKN1A"
"HIF1A","TIMP1"
"HIF1A","RHOA"
"HIF1A","APP"
"HIF1A","TGFBR2"
"HIF1A","SOD2"
"STAT1","NFKBIA"
"STAT1","VIM"
"STAT1","ACTB"
"STAT1","TKT"
"STAT1","TNFSF10"
"STAT1","SOCS3"
"STAT1","NDRG1"
"STAT1","MAT2A"
"STAT1","GSTP1"
"STAT1","FN1"
"STAT1","VEGFA"
"STAT1","OGA"
"STAT1","TGFB1"
"STAT1","SQSTM1"
"STAT1","MCL1"
"STAT1","CLU"
"STAT1","GADD45B"
"STAT1","CD14"
"STAT1","CDK4"
"STAT1","TNFRSF10B"
"STAT1","HLA-DRB1"
"STAT1","HSP90AA1"
"STAT1","ERBB2"
"STAT1","HLA-E"
"STAT1","TIMP1"
"STAT1","RHOA"
"STAT1","APP"
"STAT1","TGFBR2"
"STAT1","SOD2"
"STAT1","SUMO1"
"STAT1","SPARC"
"NPAS2","NFKBIA"
"NPAS2","ACTB"
"NPAS2","TIMP3"
"NPAS2","PCNA"
"NPAS2","SOCS3"
"NPAS2","MAT2A"
"NPAS2","GSTP1"
"NPAS2","FN1"
"NPAS2","OGA"
"NPAS2","TGFB1"
"NPAS2","CLU"
"NPAS2","CD14"
"NPAS2","TNFRSF10B"
"NPAS2","HLA-DRB1"
"NPAS2","TAGLN"
"NPAS2","ERBB2"
"NPAS2","CRYAB"
"NPAS2","HLA-E"
"NPAS2","TIMP1"
"NPAS2","ID3"
"NPAS2","APP"
"NPAS2","TGFBR2"
"PML","NFKBIA"
"PML","VIM"
"PML","ACTB"
"PML","TNFSF10"
"PML","PCNA"
"PML","NDRG1"
"PML","MAT2A"
"PML","ACTA2"
"PML","GSTP1"
"PML","FN1"
"PML","OGA"
"PML","TGFB1"
"PML","SQSTM1"
"PML","MCL1"
"PML","CLU"
"PML","CD14"
"PML","CDK4"
"PML","HLA-DRB1"
"PML","TAGLN"
"PML","HLA-E"
"PML","TIMP1"
"PML","RHOA"
"PML","ID3"
"PML","APP"
"PML","TGFBR2"
"PML","SUMO1"
"PML","PDLIM7"
"PML","SPARC"
"MYRF","NFKBIA"
"MYRF","VIM"
"MYRF","PER1"
"MYRF","ACTB"
"MYRF","TKT"
"MYRF","TIMP3"
"MYRF","TNFSF10"
"MYRF","PCNA"
"MYRF","NDRG1"
"MYRF","MAT2A"
"MYRF","ACTA2"
"MYRF","GSTP1"
"MYRF","FN1"
"MYRF","OGA"
"MYRF","TGFB1"
"MYRF","SQSTM1"
"MYRF","MCL1"
"MYRF","CLU"
"MYRF","CD14"
"MYRF","CDK4"
"MYRF","TNFRSF10B"
"MYRF","HLA-DRB1"
"MYRF","TAGLN"
"MYRF","HSP90AA1"
"MYRF","ERBB2"
"MYRF","HLA-E"
"MYRF","TIMP1"
"MYRF","RHOA"
"MYRF","APP"
"MYRF","TGFBR2"
"MYRF","PDLIM7"
"MYRF","SPARC"
"NR2F1","NFKBIA"
"NR2F1","VIM"
"NR2F1","ACTB"
"NR2F1","TIMP3"
"NR2F1","TNFSF10"
"NR2F1","PCNA"
"NR2F1","NDRG1"
"NR2F1","MAT2A"
"NR2F1","ACTA2"
"NR2F1","GSTP1"
"NR2F1","FN1"
"NR2F1","CDKN1C"
"NR2F1","OGA"
"NR2F1","TGFB1"
"NR2F1","SQSTM1"
"NR2F1","MCL1"
"NR2F1","CLU"
"NR2F1","CDK4"
"NR2F1","HLA-DRB1"
"NR2F1","TAGLN"
"NR2F1","HSP90AA1"
"NR2F1","ERBB2"
"NR2F1","TXN"
"NR2F1","HLA-E"
"NR2F1","RHOA"
"NR2F1","ID3"
"NR2F1","APP"
"NR2F1","TGFBR2"
"NR2F1","PDLIM7"
"NR2F1","SPARC"
"NR2F1","VEGFA"
"SKI","NFKBIA"
"SKI","VIM"
"SKI","ACTB"
"SKI","TIMP3"
"SKI","PCNA"
"SKI","MAT2A"
"SKI","ACTA2"
"SKI","GSTP1"
"SKI","FN1"
"SKI","OGA"
"SKI","TGFB1"
"SKI","CDK4"
"SKI","HLA-DRB1"
"SKI","TAGLN"
"SKI","ERBB2"
"SKI","RHOA"
"SKI","ID3"
"SKI","APP"
"SKI","PDLIM7"
"SKI","SPARC"
"SOX9","NFKBIA"
"SOX9","PER1"
"SOX9","ACTB"
"SOX9","TKT"
"SOX9","TNFSF10"
"SOX9","SOCS3"
"SOX9","NDRG1"
"SOX9","MAT2A"
"SOX9","ACTA2"
"SOX9","HMOX1"
"SOX9","FN1"
"SOX9","CDKN1C"
"SOX9","OGA"
"SOX9","PDK4"
"SOX9","TGFB1"
"SOX9","SQSTM1"
"SOX9","MCL1"
"SOX9","CLU"
"SOX9","GADD45B"
"SOX9","CD14"
"SOX9","TNFRSF10B"
"SOX9","HLA-DRB1"
"SOX9","TAGLN"
"SOX9","HSP90AA1"
"SOX9","ERBB2"
"SOX9","CRYAB"
"SOX9","HLA-E"
"SOX9","CDKN1A"
"SOX9","TIMP1"
"SOX9","RHOA"
"SOX9","APP"
"SOX9","TGFBR2"
"SOX9","SOD2"
"SOX9","PDLIM7"
"XBP1","NFKBIA"
"XBP1","PER1"
"XBP1","ACTB"
"XBP1","TKT"
"XBP1","TIMP3"
"XBP1","TNFSF10"
"XBP1","SOCS3"
"XBP1","NDRG1"
"XBP1","MAT2A"
"XBP1","ACTA2"
"XBP1","FN1"
"XBP1","VEGFA"
"XBP1","OGA"
"XBP1","PDK4"
"XBP1","TGFB1"
"XBP1","SQSTM1"
"XBP1","MCL1"
"XBP1","CLU"
"XBP1","GADD45B"
"XBP1","CD14"
"XBP1","TNFRSF10B"
"XBP1","HLA-DRB1"
"XBP1","TAGLN"
"XBP1","CRYAB"
"XBP1","HLA-E"
"XBP1","CDKN1A"
"XBP1","TIMP1"
"XBP1","RHOA"
"XBP1","APP"
"XBP1","SOD2"
"HOXA9","VIM"
"HOXA9","NDRG1"
"HOXA9","OGA"
"HOXA9","CDK4"
"HOXA9","HSP90AA1"
"HOXA9","ERBB2"
"HOXA9","TGFBR2"
"HOXA9","SUMO1"
"DRAP1","VIM"
"DRAP1","ACTB"
"DRAP1","PCNA"
"DRAP1","NDRG1"
"DRAP1","GSTP1"
"DRAP1","SQSTM1"
"DRAP1","CDK4"
"DRAP1","RHOA"
"DRAP1","SUMO1"
"LDB1","VIM"
"LDB1","GSTP1"
"LDB1","OGA"
"LDB1","CDK4"
"LDB1","ERBB2"
"LDB1","TGFBR2"
"LDB1","SUMO1"
"LDB1","PDLIM7"
"HMGB1","VIM"
"HMGB1","NDRG1"
"HMGB1","OGA"
"HMGB1","CDK4"
"HMGB1","ERBB2"
"HMGB1","RHOA"
"HMGB1","TGFBR2"
"HMGB1","SUMO1"
"HMGB1","PDLIM7"
"HMGB1","SPARC"
"TFDP1","VIM"
"TFDP1","PCNA"
"TFDP1","GSTP1"
"TFDP1","OGA"
"TFDP1","CDK4"
"TFDP1","ERBB2"
"TFDP1","APP"
"TFDP1","TGFBR2"
"TFDP1","SUMO1"
"TFDP1","SPARC"
"HDAC3","VIM"
"HDAC3","ACTB"
"HDAC3","PCNA"
"HDAC3","NDRG1"
"HDAC3","GSTP1"
"HDAC3","OGA"
"HDAC3","CDK4"
"HDAC3","ERBB2"
"HDAC3","TGFBR2"
"HDAC3","SUMO1"
"HDAC3","PDLIM7"
"E2F4","VIM"
"E2F4","ACTB"
"E2F4","PCNA"
"E2F4","MAT2A"
"E2F4","GSTP1"
"E2F4","CDK4"
"E2F4","ERBB2"
"E2F4","RHOA"
"E2F4","TGFBR2"
"E2F4","SUMO1"
"E2F4","PDLIM7"
"E2F4","SPARC"
"KLF2","VIM"
"KLF2","PER1"
"KLF2","ACTA2"
"KLF2","TAGLN"
"KLF2","HSP90AA1"
"KLF2","DUSP1"
"KLF2","SUMO1"
"GTF2F1","VIM"
"GTF2F1","ACTB"
"GTF2F1","PCNA"
"GTF2F1","NDRG1"
"GTF2F1","GSTP1"
"GTF2F1","SQSTM1"
"GTF2F1","CDK4"
"GTF2F1","HLA-DRB1"
"GTF2F1","ERBB2"
"GTF2F1","RHOA"
"GTF2F1","TGFBR2"
"GTF2F1","SUMO1"
"GTF2F1","SPARC"
"ARNT","VIM"
"ARNT","NDRG1"
"ARNT","MAT2A"
"ARNT","OGA"
"ARNT","SQSTM1"
"ARNT","MCL1"
"ARNT","CDK4"
"ARNT","HLA-DRB1"
"ARNT","HLA-E"
"ARNT","RHOA"
"ARNT","APP"
"ARNT","TGFBR2"
"ARNT","SPARC"
"SP100","VIM"
"SP100","NDRG1"
"SP100","MAT2A"
"SP100","OGA"
"SP100","CDK4"
"SP100","RHOA"
"SP100","TGFBR2"
"SP100","SUMO1"
"SP100","PDLIM7"
"SP100","SPARC"
"BCLAF1","VIM"
"BCLAF1","ACTB"
"BCLAF1","NDRG1"
"BCLAF1","MAT2A"
"BCLAF1","OGA"
"BCLAF1","MCL1"
"BCLAF1","CDK4"
"BCLAF1","ERBB2"
"BCLAF1","HLA-E"
"BCLAF1","RHOA"
"BCLAF1","APP"
"BCLAF1","TGFBR2"
"BCLAF1","SPARC"
"UBP1","VIM"
"UBP1","ACTB"
"UBP1","PCNA"
"UBP1","NDRG1"
"UBP1","MAT2A"
"UBP1","GSTP1"
"UBP1","OGA"
"UBP1","CDK4"
"UBP1","ERBB2"
"UBP1","RHOA"
"UBP1","APP"
"UBP1","TGFBR2"
"UBP1","SUMO1"
"UBP1","PDLIM7"
"UBP1","SPARC"
"RFX5","VIM"
"RFX5","ACTB"
"RFX5","PCNA"
"RFX5","NDRG1"
"RFX5","GSTP1"
"RFX5","OGA"
"RFX5","CDK4"
"RFX5","ERBB2"
"RFX5","RHOA"
"RFX5","APP"
"RFX5","TGFBR2"
"RFX5","SUMO1"
"RFX5","PDLIM7"
"RFX5","SPARC"
"MBD2","VIM"
"MBD2","PER1"
"MBD2","ACTB"
"MBD2","NDRG1"
"MBD2","GSTP1"
"MBD2","OGA"
"MBD2","MCL1"
"MBD2","GADD45B"
"MBD2","CDK4"
"MBD2","HSP90AA1"
"MBD2","ERBB2"
"MBD2","RHOA"
"MBD2","APP"
"MBD2","TGFBR2"
"MBD2","SUMO1"
"HES4","VIM"
"HES4","PER1"
"HES4","TAGLN"
"HES4","HSP90AA1"
"HES4","TGFBR2"
"KDM2A","VIM"
"KDM2A","ACTB"
"KDM2A","PCNA"
"KDM2A","NDRG1"
"KDM2A","MAT2A"
"KDM2A","GSTP1"
"KDM2A","OGA"
"KDM2A","CDK4"
"KDM2A","ERBB2"
"KDM2A","PDLIM7"
"KDM2A","SPARC"
"SMARCA1","VIM"
"SMARCA1","ACTB"
"SMARCA1","PCNA"
"SMARCA1","NDRG1"
"SMARCA1","MAT2A"
"SMARCA1","GSTP1"
"SMARCA1","OGA"
"SMARCA1","SQSTM1"
"SMARCA1","CDK4"
"SMARCA1","ERBB2"
"SMARCA1","RHOA"
"SMARCA1","APP"
"SMARCA1","TGFBR2"
"SMARCA1","SUMO1"
"SMARCA1","PDLIM7"
"SMARCA1","SPARC"
"ABL1","VIM"
"ABL1","NDRG1"
"ABL1","MAT2A"
"ABL1","ACTA2"
"ABL1","GSTP1"
"ABL1","OGA"
"ABL1","SQSTM1"
"ABL1","CDK4"
"ABL1","RHOA"
"ABL1","TGFBR2"
"TRIM28","VIM"
"TRIM28","ACTB"
"TRIM28","PCNA"
"TRIM28","NDRG1"
"TRIM28","GSTP1"
"TRIM28","SQSTM1"
"TRIM28","CDK4"
"TRIM28","HLA-DRB1"
"TRIM28","ERBB2"
"TRIM28","RHOA"
"TRIM28","APP"
"TRIM28","TGFBR2"
"TRIM28","SUMO1"
"TRIM28","PDLIM7"
"TRIM28","SPARC"
"ZBTB4","VIM"
"ZBTB4","PER1"
"ZBTB4","ACTB"
"ZBTB4","PCNA"
"ZBTB4","NDRG1"
"ZBTB4","ACTA2"
"ZBTB4","GSTP1"
"ZBTB4","OGA"
"ZBTB4","CDK4"
"ZBTB4","ERBB2"
"ZBTB4","RHOA"
"ZBTB4","APP"
"ZBTB4","TGFBR2"
"ZBTB4","SUMO1"
"ZBTB4","PDLIM7"
"ZBTB4","SPARC"
"STAT6","VIM"
"STAT6","PER1"
"STAT6","TNFSF10"
"STAT6","NDRG1"
"STAT6","MAT2A"
"STAT6","ACTA2"
"STAT6","OGA"
"STAT6","SQSTM1"
"STAT6","MCL1"
"STAT6","ERBB2"
"STAT6","HLA-E"
"STAT6","RHOA"
"STAT6","APP"
"STAT6","SPARC"
"EWSR1","VIM"
"EWSR1","ACTB"
"EWSR1","PCNA"
"EWSR1","MAT2A"
"EWSR1","GSTP1"
"EWSR1","CD14"
"EWSR1","CDK4"
"EWSR1","RHOA"
"EWSR1","ID3"
"EWSR1","APP"
"EWSR1","TGFBR2"
"EWSR1","PDLIM7"
"EWSR1","SPARC"
"CREBZF","VIM"
"CREBZF","ACTB"
"CREBZF","MAT2A"
"CREBZF","ACTA2"
"CREBZF","OGA"
"CREBZF","TGFB1"
"CREBZF","TAGLN"
"CREBZF","HLA-E"
"CREBZF","APP"
"CREBZF","PDLIM7"
"CREBZF","SPARC"
"NONO","VIM"
"NONO","PER1"
"NONO","ACTB"
"NONO","PCNA"
"NONO","NDRG1"
"NONO","MAT2A"
"NONO","ACTA2"
"NONO","GSTP1"
"NONO","OGA"
"NONO","SQSTM1"
"NONO","CDK4"
"NONO","RHOA"
"NONO","PDLIM7"
"NONO","SPARC"
"SF1","VIM"
"SF1","ACTB"
"SF1","PCNA"
"SF1","NDRG1"
"SF1","GSTP1"
"SF1","CDK4"
"SF1","HSP90AA1"
"SF1","ERBB2"
"SF1","RHOA"
"SF1","SUMO1"
"SF1","PDLIM7"
"SFPQ","VIM"
"SFPQ","ACTB"
"SFPQ","TNFSF10"
"SFPQ","PCNA"
"SFPQ","MAT2A"
"SFPQ","ACTA2"
"SFPQ","GSTP1"
"SFPQ","TGFB1"
"SFPQ","CDK4"
"SFPQ","RHOA"
"SFPQ","PDLIM7"
"SFPQ","SPARC"
"SSRP1","VIM"
"SSRP1","ACTB"
"SSRP1","PCNA"
"SSRP1","MAT2A"
"SSRP1","ACTA2"
"SSRP1","GSTP1"
"SSRP1","FN1"
"SSRP1","OGA"
"SSRP1","SQSTM1"
"SSRP1","CLU"
"SSRP1","CDK4"
"SSRP1","ERBB2"
"SSRP1","HLA-E"
"SSRP1","RHOA"
"SSRP1","APP"
"SSRP1","TGFBR2"
"SSRP1","SUMO1"
"SSRP1","PDLIM7"
"SSRP1","SPARC"
"APEX1","VIM"
"APEX1","ACTB"
"APEX1","TKT"
"APEX1","PCNA"
"APEX1","NDRG1"
"APEX1","MAT2A"
"APEX1","ACTA2"
"APEX1","GSTP1"
"APEX1","TGFB1"
"APEX1","SQSTM1"
"APEX1","CDK4"
"APEX1","HLA-DRB1"
"APEX1","TAGLN"
"APEX1","ERBB2"
"APEX1","TXN"
"APEX1","TIMP1"
"APEX1","RHOA"
"APEX1","APP"
"APEX1","TGFBR2"
"APEX1","SUMO1"
"APEX1","PDLIM7"
"APEX1","SPARC"
"ATF6B","VIM"
"ATF6B","ACTB"
"ATF6B","PCNA"
"ATF6B","MAT2A"
"ATF6B","ACTA2"
"ATF6B","GSTP1"
"ATF6B","TGFB1"
"ATF6B","CDK4"
"ATF6B","TAGLN"
"ATF6B","ERBB2"
"ATF6B","RHOA"
"ATF6B","APP"
"ATF6B","TGFBR2"
"ATF6B","SUMO1"
"ATF6B","SPARC"
"ID4","VIM"
"ID4","PER1"
"ID4","ACTB"
"ID4","TIMP3"
"ID4","TNFSF10"
"ID4","PCNA"
