cluster_uid,target,sources,n_sources,silhouette_score,note
b66b02cb5999,AAMP,SSRP1;SND1;PPP5C;USF1;NOC2L;WRNIP1;PKM;PSMC2;HDAC3;GTF2F1;VPS72;MRPL2;ZSCAN18;RAB7A;NFE2L1;ABCF2;ASH2L;THAP11;LARP1;PQBP1;POLE3;SUCLG1;SPAG7;APEX1;NME1;ZNF174;MEF2D;PBX2;FOXJ3;ZNF574;ILF2;CTBP1;KAT7;NFYC,34,0.2195,exp01_cortex-ba9-coregtor-r1
fb0d143943cf,AANAT,ASCC1;PPARA,2,0.2158,exp01_cortex-ba9-coregtor-r1
1dee89e0da2f,AAR2,ETV7;PML,2,0.1899,exp01_cortex-ba9-coregtor-r1
cf2c16266f84,AARD,AGMAT;ZNF385D;LHX6;ZNF33B;ZNF821;CLOCK;RFX5;NCALD;HLF;MTA3;HIVEP2;GOT1;MAZ;POU6F1;STAU2;ADARB1;DPF1;ZNF584,18,0.1351,exp01_cortex-ba9-coregtor-r1
68daf97c5a67,AARS1,PKM;ABCF2;NOC2L;POLR3A;PPP5C;UBP1;RXRB;SPATS2;UBE2V1;ZBTB22,10,0.2549,exp01_cortex-ba9-coregtor-r1
4a5e42f8016e,AARS2,HDAC8;ZNF248;ING4,3,0.1692,exp01_cortex-ba9-coregtor-r1
e53a1bc784d1,AARSD1,MRPL2;PKM;NOC2L;SPAG7;TCEAL2;UBE2V1;PPP5C;TERF2;TAF9;MAGEF1;USF1;SOD1;SPATS2;PSMA6;SMAP2;FHL2;ABCF2;ZNF48;HDAC3;DUSP26;ASH2L,21,0.2154,exp01_cortex-ba9-coregtor-r1
dc6120100af2,AARSD1P1,CBFA2T2;ZNF225,2,0.285,exp01_cortex-ba9-coregtor-r1
df3bd232561b,AASDH,ADNP2;PIK3C3;ZBED5,3,0.2102,exp01_cortex-ba9-coregtor-r1
60de4198c8c9,AASDHPPT,UBE2K;PRKAA2;RAB2A;ATF2;YWHAZ;TBL1XR1;PRNP;SMAP2;ZDHHC15;TCEAL2;TBPL1;EIF5A2;ZNF483;ZNF25;MAGEF1;ZXDB;STAT4;ZBTB11;MEF2C;TBR1;SNAPC5,21,0.2239,exp01_cortex-ba9-coregtor-r1
64407220ac22,AASS,MZF1;ZNF302;HIF3A,3,0.3413,exp01_cortex-ba9-coregtor-r1
9173f3ee2f64,AATBC,MLXIP;ZNF783;ZFP41;HCFC1;KMT2B;EP300;ZNF384;ZNF772;STAT6;CXXC1,10,0.0926,exp01_cortex-ba9-coregtor-r1
313f27a9d09d,AATF,TBX19;SFT2D1;PHF21A;RNF114;YBX1;RBM17;EEF1D;HIRIP3;ZNF766;HNRNPC;MITF;HTATIP2;HMG20B;RBM22;ZNF761;MTF1;DPF2;CERS2;SOX10;PHF2;RPS4X;ZSCAN16;HNRNPA1;ZNF3;GTF3C5;ZNF501;RPL6;ZSCAN9;GRHPR;CXXC1;RBPJ;BBX;UBXN1;ZNF146;POU4F3;MXI1;TIMELESS,37,0.1608,exp01_cortex-ba9-coregtor-r1
2092631963ff,AATK,ZNF665;CBFB;SALL4,3,0.4087,exp01_cortex-ba9-coregtor-r1
0109a0ed5c5a,ABAT,NF1;NR2C2;SMARCC2;KLF12;NNT;TAF6;ZNF236;ARNT2;CREBL2;PBX1;NCOA1;HIVEP1;UGP2;HMG20A;PPARGC1A;RFX5;MEF2C;ESRRG;MECP2;NFAT5;SETBP1;ZNF658B;ZNF169;MTA3;CBX7;SATB1;PRDM11;TFDP2;ZNF521;ZNF770;AGGF1;ZBTB7A;STAU2,33,0.2037,exp01_cortex-ba9-coregtor-r1
ad93f8cc5110,ABCA1,OTX1;FOXO1;RFX4;RREB1;RBM3;TGIF1;ZNF799;ZNF20;PDLIM5;ZNF442;ZNF7;NFATC1;ZNF44;ZNF107;HMGB2;NFE2L2;CHD1;GLIS3;ZNF217;ZIC5;CEBPD;ZNF433;ZIC2;PPARA;SOX9;IRF2;ETV6;HIF1A;PAX6;GLIS2;TEAD1;ZNF563;GLI3;ZNF823;NUP107;ZNF805;MDM2;GATAD2A;ERF;KDM5A;MSI2;ZNF700;IRF7;TRPS1;TRAF4;HNF4G;ZNF274;PHF12;MSI1,49,0.2102,exp01_cortex-ba9-coregtor-r1
cfe4cde0f1df,ABCA10,PHTF1;GIT2;HDAC3;LRRFIP1;ZNF273;SRRM3;ZNF382;ZNF540;SNAPC4;HSF2;ZNF461;ZNF26;TBP;MRPS25;ZNF655,15,0.1583,exp01_cortex-ba9-coregtor-r1
cf4526fdd145,ABCA11P,RFC3;LAS1L,2,0.1928,exp01_cortex-ba9-coregtor-r1
4d374914373f,ABCA12,ZNF662;REST,2,0.3901,exp01_cortex-ba9-coregtor-r1
781de460c72c,ABCA17P,ZNF581;VPS72,2,0.2226,exp01_cortex-ba9-coregtor-r1
cac9eba39c5d,ABCA2,HEY2;ZNF662;ZSCAN9,3,0.4279,exp01_cortex-ba9-coregtor-r1
c8fe347f1289,ABCA3,RXRB;ZBTB22;PPP5C;POLR3A;NOC2L;PKM;MEF2D;LARP1;CBX7;ZNF48;KDM4A;LDB1;PTCD1;SMAP2;HLF;UBE2V1;TAF6;SREBF2;ABCF2;CTBP1;GTF2F1;ZNF329;SPATS2;TCEAL2;ECSIT,25,0.1951,exp01_cortex-ba9-coregtor-r1
05330650b3c5,ABCA4,TRIB2;AHDC1,2,0.2868,exp01_cortex-ba9-coregtor-r1
2473cf3568b3,ABCA5,ZNF449;RBBP5,2,0.224,exp01_cortex-ba9-coregtor-r1
33ee961ff3b8,ABCA6,NR6A1;HNRNPH3;ZNF236,3,0.746,exp01_cortex-ba9-coregtor-r1
605e995112b3,ABCA7,SNRNP70;NPDC1;PICK1;MZF1;ECSIT;ZNF341;MLXIPL;HDAC8;HIC2;ZNF692;ZNF382;PBX2;ZBTB17;RNASEH2C;SNAPC4;PHTF1;ZNF598;DMAP1;SRRM3;ZBTB22;ZNF605;GIT2;ZNF316;MAP4K2;MORN1;CTBP1;OVOL2;TAF6,28,0.1699,exp01_cortex-ba9-coregtor-r1
e8df80c0f313,ABCA8,FEZ1;SOX8;SOX10;NKX6-2;DMRTA2;ZNF536;TFEB;MYRF;POU2AF1;MEIS1;ZSCAN16;ZNF652;CFL2;DMRT2;ZNF599;BRCA1;MXI1;ZFP57;ZNF577;ZNF765;SPDEF;PROX1;SMAD9;CLK1;E2F7;E2F2;ZNF300;HMG20B;BCL6;IKZF2;EBF3;NKX2-2;HOXD1;OLIG1;EBF4;ZNF471;ZNF24;PPP2R3B;PBX3;HSPA1L;MYBL1;ZHX2;ZNF415;SMARCC1;CERS2;HNRNPH3;TCF12;PARP1;CREB5;CERS3;ZNF676;MEF2B;TP73;PHF21A;BBX;FOXN2;ERF;ELF2;NHLH2;OLIG2;GTF3C5;PAXIP1;ZSCAN32;ZNF678;ABL1;MYCN;RBPJ;HOMEZ;ZNF775,69,0.354,exp01_cortex-ba9-coregtor-r1
0f29b1b98a1e,ABCA9,PHTF1;ZNF587;GIT2;SRRM3;DNMT3A;ZNF382;ZNF273;PROX2,8,0.213,exp01_cortex-ba9-coregtor-r1
a5bd35b9b797,ABCB1,FLI1;MECOM;FOXC1;ZNF366;KLF11;ZIC3;PGR;GATA2;BNC2;SOX13;EBF1;DAB2;EPAS1;RBMS1;ERG;LEF1;FOXF2;ZNF354B;KLF2;TBX2;ID1;ESR2,22,0.3044,exp01_cortex-ba9-coregtor-r1
29485bfb0ecf,ABCB10,FUBP1;RFC3,2,0.193,exp01_cortex-ba9-coregtor-r1
92a753c7c602,ABCB11,ZNF69;ZXDA,2,0.2405,exp01_cortex-ba9-coregtor-r1
30566f486643,ABCB4,IRF5;LYL1;IRF8;SPI1;NFATC2;IKZF1;TFEC;DAB2;ELF4,9,0.3062,exp01_cortex-ba9-coregtor-r1
0fd2cdcb3034,ABCB6,ZNF671;GIT2,2,0.1947,exp01_cortex-ba9-coregtor-r1
e676e8472068,ABCB7,ZSCAN2;KLF7;FIP1L1,3,0.1647,exp01_cortex-ba9-coregtor-r1
2b22210ab6b8,ABCB8,LARP1;PHF1,2,0.1523,exp01_cortex-ba9-coregtor-r1
d1f5c8a9f122,ABCB9,NOC2L;SNAPC4,2,0.2397,exp01_cortex-ba9-coregtor-r1
cabe4abe91c2,ABCC1,LARP1;ABCF2;POLR3A;PTCD1;PKM;FOXK2;NOC2L;ZNF398;PHTF1;KAT7;MEF2D;MRPS25;KDM4A;SMAP2;ZNF490;LUZP1;KDM2B;RXRB;ZNF324;ZNF329;ZNF544;ZNF667;ZDHHC5;PKNOX2;UBE2V1;ZNF71;GIT2,27,0.1899,exp01_cortex-ba9-coregtor-r1
211142b8c2b1,ABCC10,CNOT3;GIT2;DMAP1;ATF6B;DGCR8;MLXIP;ZNF696;ZNF549;E2F4;SNAPC4;ZNF875;ZNF142;PHF1;HIC2;PBX2;ZNF335;ZNF76;HINFP;SRRM3;CXXC1;ZNF316;MBD1;KDM2B,23,0.2216,exp01_cortex-ba9-coregtor-r1
f9723933b0dd,ABCC11,CAT;RARG,2,0.2632,exp01_cortex-ba9-coregtor-r1
7f1a7b6f6e66,ABCC12,NCALD;BCL11A;ATOH7,3,0.395,exp01_cortex-ba9-coregtor-r1
9aa3bba584ee,ABCC2,ZNF765;HDAC1,2,0.3113,exp01_cortex-ba9-coregtor-r1
26198db9db8c,ABCC3,ZNF740;CHURC1,2,0.3655,exp01_cortex-ba9-coregtor-r1
92d19759e11f,ABCC4,DUS3L;TEAD3,2,0.2732,exp01_cortex-ba9-coregtor-r1
cc0be8bb5a14,ABCC5,MBD1;RXRB;SSRP1;ZNF667;ZNF875;ZNF248;HINFP;KDM4A;CNOT3;ZNF382;GIT2;DGCR8;PHTF1;ZNF461;LDB1;ZNF250;CBFA2T2;ZDHHC5;KAT7;E2F4;ZNF549;FOXK2;ABCF2;MRPS25,24,0.3227,exp01_cortex-ba9-coregtor-r1
59b7c0706e32,ABCC6,EPAS1;SOX17,2,0.2972,exp01_cortex-ba9-coregtor-r1
c74c3982fbd7,ABCC6P1,THAP5;ZNF449,2,0.1709,exp01_cortex-ba9-coregtor-r1
32c4fd2aca47,ABCC6P2,ZNF311;MYRF;FOXM1,3,0.2342,exp01_cortex-ba9-coregtor-r1
43d0da687a57,ABCC8,GIT2;ZNF382;PHTF1;LAS1L;LDB1;MORN1;MRPS25;SNAPC4;SRRM3;PICK1,10,0.3662,exp01_cortex-ba9-coregtor-r1
93ad66ae8a58,ABCC9,STAT1;ZNF480;ZNF616;ALX3;ZNF28;IRF8,6,0.1742,exp01_cortex-ba9-coregtor-r1
a82eaf4dabf8,ABCD1,ZNF345;VEZF1,2,0.394,exp01_cortex-ba9-coregtor-r1
407a8c2f770f,ABCD2,KLF12;PRDM5;SALL2;NCOA2;RORA;SOX5;ZNF658B;HLTF;SOX6;PBX1;RFX3;POU3F2;NR3C2;TIGD4;ZNF214;ZHX1;NNT;TCF4;ZNF680;PPARGC1A;ARNT2,21,0.228,exp01_cortex-ba9-coregtor-r1
2c74da651dda,ABCD3,SOCS4;ZFHX3,2,0.1909,exp01_cortex-ba9-coregtor-r1
9dba8b32f806,ABCD4,KDM4B;TET1,2,0.3468,exp01_cortex-ba9-coregtor-r1
0731384f6060,ABCE1,CREB1;HNRNPLL,2,0.1915,exp01_cortex-ba9-coregtor-r1
f4fcf37d01f6,ABCF1,DUSP22;MSANTD3;NONO,3,0.2528,exp01_cortex-ba9-coregtor-r1
2aaed1fa1714,ABCF3,NOC2L;SSRP1;PPP5C;PKM;ABCF2;ZNF174;USF1;RXRB;HDAC3;ASH2L;SND1;APEX1;NFYC;HINFP;LARP1;ZNF576;KDM4A;ZNF707;PBX2;MRPL2;FOXK2;GTF2F1,22,0.37,exp01_cortex-ba9-coregtor-r1
bb5e582448ee,ABCG1,SOX10;ADNP2,2,0.1257,exp01_cortex-ba9-coregtor-r1
3848e2ab4a34,ABCG2,GATA3;DDX43;NKX6-1;FOXD1;GATA2;FLI1;SOX13;KLF2;NR4A1;FOXF2;HEYL;MECOM;SOX18;ALX4;ZNF256;EBF1;SIX1;FOXS1;NR1H4;TBX2;SALL4;SOX17;FOXD2;TFDP1;KLF4;PGR;ID1;FOXL2;ERG;MSRB3;LEF1;GLI1;ZNF366;EPAS1;MYLK;ZNF93;SEMA4A;ZNF732;HEY1;ZSCAN21;JUNB;LYL1;FOXC1;FOXC2,44,0.5366,exp01_cortex-ba9-coregtor-r1
3365d05b6a1f,ABCG4,PKNOX2;ADARB1;EMX1;RBFOX2;MEF2D;PPP5C;MYPOP;ZBTB45;TCEAL6;PKM;CELF5;SMAP2;HLF;RXRB;SPATS2;GOT1;MTA3;CBX7;MEF2C;ZMAT4;LDB1;ZNF554;LARP1;ABCF2;STAT4;LUZP1;POU6F1;HUNK;ZNF835;THRB;ZNF48;ZBTB7A;RARB;DPF1,34,0.3441,exp01_cortex-ba9-coregtor-r1
8734bbd94ddd,ABCG5,HLF;UBE2K;YWHAZ;ZNF483;ZNF25;PRKAA2;UBE2V1;RAB2A;ZNF540;ZNF329;ESRRG,11,0.1437,exp01_cortex-ba9-coregtor-r1
6e38e3c76ea2,ABCG8,ZNF382;ZNF540;SRRM3;STAT4;ZNF25;ZNF233;HIC2;ZNF623;ZNF827;ZNF519;MEF2C,11,0.1389,exp01_cortex-ba9-coregtor-r1
b88d3ba36c83,ABHD1,ZNF34;SOX11;POLD2;SP7;ZNF853;ZNF784;ZNF763;SMAD9;GATA2,9,0.2044,exp01_cortex-ba9-coregtor-r1
204c226c054b,ABHD10,MRPL2;MAGEF1;ASH2L;YWHAZ;UBE2K;ZNF483;TCEAL2;SNAPC5;TERF2;TBR1;RXRB;DUSP26;ECSIT;RUFY3;PSMC2;ZNF554;ING4;SOD1;TMEM33;SPAG7;SMUG1;RAN;ZNF667;UBE2V1;MRPL1;TBPL1,26,0.1688,exp01_cortex-ba9-coregtor-r1
5d30b7a29298,ABHD11,SNAPC4;MLXIPL;E4F1;RFX8;SRRM3;CKMT1B;LAS1L;TRMT1;CPTP;NMRAL1;SPDEF;ZNF18;ASPSCR1;SNRNP70;SIRT6;CYB5R1;SKOR1;PHF1,18,0.1943,exp01_cortex-ba9-coregtor-r1
baf8df116b7c,ABHD12,GTF3A;ASH2L,2,0.2107,exp01_cortex-ba9-coregtor-r1
a0341bde6175,ABHD12B,ZFP64;PRNP,2,0.1592,exp01_cortex-ba9-coregtor-r1
aa6a24f21c1f,ABHD13,RAB18;ZBTB11;TMEM33;ZNF148;MAPK1;ATF2;TFAM;CLOCK,8,0.5897,exp01_cortex-ba9-coregtor-r1
78c899ed26e4,ABHD14A,TCEAL2;DUSP26;MAGEF1;SPAG7;MRPL2;ECSIT;PPP5C;ZNF48;MYPOP;TCEAL6;PKM;NFYC;NME1;WRNIP1;SNAPC5;EMX1;MESP1;NEUROD2;TBPL1;ZNF653;CPTP;RXRB,22,0.2986,exp01_cortex-ba9-coregtor-r1
fc3c7dd67be2,ABHD14B,ZNF350;HMBOX1;TRIP10;ETV2,4,0.2622,exp01_cortex-ba9-coregtor-r1
e4819c53e0b1,ABHD15,ZNF443;FOXQ1;DDX4,3,0.1957,exp01_cortex-ba9-coregtor-r1
f97e181ffd6d,ABHD16A,PKM;MEF2D;NOC2L;ABCF2;WRNIP1;FOXK2;ECSIT;ZBTB22;EMX1;RXRB;LARP1;ZNF398;TPI1;SSRP1;PPP5C,15,0.2065,exp01_cortex-ba9-coregtor-r1
df2b5260c5d1,ABHD17A,ZNF771;ZNF444;ZNF219;ZNF358;SCAND1;MYPOP,6,0.281,exp01_cortex-ba9-coregtor-r1
5d645076fe5d,ABHD17AP1,ZSCAN16;NCALD,2,0.4023,exp01_cortex-ba9-coregtor-r1
f90ba731f56d,ABHD17AP3,RPP25;ZNF684,2,0.1786,exp01_cortex-ba9-coregtor-r1
380b1ca382c2,ABHD17AP4,KLF2;EGR2;CDX1;MAGED4,4,0.1995,exp01_cortex-ba9-coregtor-r1
910405378e74,ABHD17AP5,PRDM1;SSBP3,2,0.2681,exp01_cortex-ba9-coregtor-r1
bb6a635c77af,ABHD17AP6,POU6F1;SATB1,2,0.1447,exp01_cortex-ba9-coregtor-r1
a33338c757ad,ABHD17B,NONO;ZIC4,2,0.4189,exp01_cortex-ba9-coregtor-r1
89fb93477dc8,ABHD17C,RFX3;MEIS2;IVD;ENO1;PTPMT1;SMUG1;ZNF254;ZNF827;ACO1;NCBP2;ZNF214;GTF2H3;PURG;ZHX3;YWHAE,15,0.1479,exp01_cortex-ba9-coregtor-r1
29924ba71d49,ABHD18,ZNF705E;ZSCAN30,2,0.4049,exp01_cortex-ba9-coregtor-r1
3d1b7bf946e2,ABHD2,NFAT5;AFF4;ZBTB43;NCOA1;ATF6;NCOA3;ZNF597;ZNF440;ZNF550;NCOA2;ZNF287;ZNF207;PHF20;ADNP2;ZNF384;ZNF805,16,0.1427,exp01_cortex-ba9-coregtor-r1
5fa953e6ce78,ABHD3,XBP1;MXD1;ZNF460;HSPA5;ODC1;KLF11;TRIB1;ZNF878;RELA;NFKB2;ZBTB10;ZNF701;STK40;GRHL3;TRIB3;LMO2;ZNF410;MEX3C;NFKB1;SNAI2;KLF6;DDIT3;KDM5A;EZH2;ZNF70;NR2F2;ZNF586;ZNF44;ZNF800;NFIL3;MIEF1;CREB3L2;ZNF548;MSX1;SMAD9;TEAD3;TFEC;UBB;GABPB1;GATAD2A;ZNF557;RBM42;STAT3;TIMM44;ZDHHC5;ZBTB49;MED30;BCL3;ELK3;PUM3;NFATC1;NMI;RELB;CEBPB;MAFF;GABPA;RIOK2;NFATC3;TEAD4;TRIP10;DBX2;LARP4;FOSL1;ETV6;MAFA;SNAI1;GLIS3;SP110;ATF5;TP53;GFI1;THAP12;RAB7A;CAT;MAGOH;YY2;ZBED1;ZNF282;CBFB;NKX3-1;ZNF587B;LYL1;ZNF217;NFE2L2;HIF1A;ZC3H7A;SCAND2P;ZNF844;TAF1A;TFAP2A;ZNF516;PBX3;GLYCTK,93,0.15,exp01_cortex-ba9-coregtor-r1
54203985a885,ABHD4,TGIF1;CEBPD;ZNF274;GLIS3;HNRNPUL1;ZKSCAN8;RBM3;NFE2L2;RFX4;CREB3L4;CBFB;HMGB2;USP39;ASAP3;ASCC1;ZNF844;ZIC1;ATOH8;TEAD3;SP110;MYBL1;ZNF217;VSX1,23,0.146,exp01_cortex-ba9-coregtor-r1
63ae5e9b8d5c,ABHD5,BCL11A;CERS3,2,0.2294,exp01_cortex-ba9-coregtor-r1
d3703fced569,ABHD6,TMEM33;ASH2L;ZNF174,3,0.2178,exp01_cortex-ba9-coregtor-r1
8c8d6ba8ee57,ABHD8,MYPOP;ZNF653;DPF1;ZBTB45;TCEAL6;EMX1;ZBTB7A;CELF5;CBX7;THRB;FBXL19;NR2F6;ADARB1;RBFOX2;MTA3;MEF2C;NCALD,17,0.3539,exp01_cortex-ba9-coregtor-r1
da13469e1429,ABI1,RFX3;AFF4;RCOR1;ZBTB43;NCOA1,5,0.126,exp01_cortex-ba9-coregtor-r1
1733e771dc52,ABI2,ZNF720;ZNF711;MEF2A;HMG20A;ZNF25;NF1;AGGF1;PHF20;RAB14;RBFOX2;KLF8;CERS6;UBP1;ZNF776;BDP1;MEF2C;ZNF827;MAPK1;UBE2K;PBX1;ZNF675;PRDM10;ZNF667,23,0.3257,exp01_cortex-ba9-coregtor-r1
6731a72aa6e5,ABI3,PTPMT1;RREB1;HCLS1;ELF4;IRF5;TEAD3;NFATC2;LYL1;IRF8;TFEC;SPI1;RUNX1;ZNF250;RFX4;RUNX2;IKZF1;STAT3;ZNF512;RAB7A;TP53;IRF9;ZNF800;GLIS3;IRF3;BACH1;BATF;FUBP1;ACAA1;DNTTIP1;RBBP9;ZBTB33;TGIF2,32,0.4376,exp01_cortex-ba9-coregtor-r1
02bc6c808105,ABI3BP,EBF1;YOD1,2,0.3975,exp01_cortex-ba9-coregtor-r1
51a32721357e,ABITRAM,VPS72;KMT2A,2,0.2439,exp01_cortex-ba9-coregtor-r1
1bd40fc0ca46,ABL2,POLR3A;ZNF587,2,0.2519,exp01_cortex-ba9-coregtor-r1
5736063ac77b,ABLIM1,ZBTB43;ZNF28,2,0.3048,exp01_cortex-ba9-coregtor-r1
63b6e218f4de,ABLIM2,SMAP2;HLF;ADARB1;SPATS2;CELF5;CBX7;DPF1;RBFOX2;MEF2C;MTA3;EMX1;HUNK;TCEAL6;MYPOP;DUSP26;ZNF48;ZNF653;GOT1;MSRA;CELF4;NCALD;THRB;ABCF2;POU6F1;FHL2;RARB;ZMAT4;ECSIT;SATB2,29,0.459,exp01_cortex-ba9-coregtor-r1
644b3a71fb6a,ABLIM3,ZNF132;ZNF774,2,0.1737,exp01_cortex-ba9-coregtor-r1
1ad1e864ac20,ABO,JRK;ZNF783,2,0.1859,exp01_cortex-ba9-coregtor-r1
facd2043bd1e,ABR,CBX7;MTA3;POU6F1;CELF5;FBXL19;ADARB1;TAF6;ZBTB7A;ZNF668;SREBF2;ARNT2;AGAP2;PRDM11;ZNF324,14,0.0,exp01_cortex-ba9-coregtor-r1
e626ed232fee,ABRA,MLXIPL;GLI1,2,0.2462,exp01_cortex-ba9-coregtor-r1
84c938f9ab37,ABRACL,FHL2;YWHAZ;MAGEF1;MSRA;MRPL2;TBPL1;PSMD12;MRPL1;SOD1;FOXP1;BCL11A;SPAG7;NME1;UBE2V1;ZNF576,15,0.1615,exp01_cortex-ba9-coregtor-r1
df2875a654ac,ABRAXAS1,ZNF440;AEBP2,2,0.2311,exp01_cortex-ba9-coregtor-r1
b3ac0cd93da3,ABRAXAS2,TBR1;STAT4;YWHAZ;FOXO3,4,0.2215,exp01_cortex-ba9-coregtor-r1
67a52ad07cd0,ABT1,ABCF2;PSMC2;WRNIP1;HDAC3;ZSCAN18;PSMA6;TAF9;VPS72;NOC2L;MAGOH;DMAP1;DNTTIP1;APEX1;USF1;MRPL2;TERF2;ASH2L;SSRP1;ILF2;SND1;ARFGAP1,21,0.1997,exp01_cortex-ba9-coregtor-r1
42cd6459d8af,ABTB1,ZNF576;BRF1,2,0.1911,exp01_cortex-ba9-coregtor-r1
a1e9a1206400,ABTB2,HHEX;ZNF433;FOXL1,3,0.3109,exp01_cortex-ba9-coregtor-r1
4bcc20096079,ACAA2,PDLIM5;MSI2;SOX9;FOXO1;HADHB;PAX6;NFATC1;RFX4;ZNF763;TEAD1;HMGB2;VSX1;HIF3A;DBX2;ZIC2;NRL;RBM3;EMX2;ZNF443;SOX2,20,0.289,exp01_cortex-ba9-coregtor-r1
e3769037f808,ACACA,AGGF1;MTA3;ZBTB4;SREBF2;MAP4K2;LARP1;PRDM4;TPPP;SMARCC2;ZFP92;ZNF91;PEG3;UBP1;MECP2;PHF20;TAF6;HLF;JRK;PRDM10;ZFP64,20,0.1619,exp01_cortex-ba9-coregtor-r1
cd9ea9e4f152,ACACB,MSI2;TFCP2L1;ZIC2;HMGB2;PPARA;SOX13;ZNF443;ZHX2;PDLIM5;ACO1;HADHB;SRBD1;PAX6;ZNF844;DBX2;FOXO1;VSX1;TEAD1;ZNF763;HIF3A;RFX2;NRL;PRDM16;ZNF880;OTX1,25,0.1626,exp01_cortex-ba9-coregtor-r1
16842e9d66f6,ACAD10,SP2;CNOT4,2,0.1335,exp01_cortex-ba9-coregtor-r1
a701236817d9,ACAD11,NFATC1;PLAG1,2,0.6621,exp01_cortex-ba9-coregtor-r1
32eb24d89e32,ACAD8,WRNIP1;FOXK2,2,0.3193,exp01_cortex-ba9-coregtor-r1
773c02f7f5b6,ACAD9,APEX1;HDAC3;SND1;MRPS25;USF1;UBE2V1;PKM;ASH2L;GIT2;DMAP1;NOC2L;ZNF500;ZNF875;ABCF2;SSRP1;ZSCAN18;KIF22;PHTF1;TBP;ANXA11,20,0.1754,exp01_cortex-ba9-coregtor-r1
458b70e08e36,ACADL,FOXO1;ZNF763;ZNF844;PAX6;PDLIM5;ZNF442;TFCP2L1;ZNF433;TRPS1;ACO1;ZNF563;HMGB2;MSI2;ZNF730;VSX1;TRAF4;ZNF441;ZNF799,18,0.2353,exp01_cortex-ba9-coregtor-r1
96c15e1e0212,ACADM,MLLT10;RORA,2,0.1882,exp01_cortex-ba9-coregtor-r1
c0a9aecf96da,ACADS,DMC1;MXI1;EN2,3,0.1839,exp01_cortex-ba9-coregtor-r1
f91fc2c743ad,ACADSB,RFC3;ZNF383,2,0.3541,exp01_cortex-ba9-coregtor-r1
3d924edfc13e,ACADVL,HSF4;CRTC2;CXXC1;SNRNP70;ACAA1;NELFA;KMT2B;RELA;RBM42;ACO1;NRF1;PBX4;HIF3A,13,0.2503,exp01_cortex-ba9-coregtor-r1
8e2cc6fba2ac,ACAN,ETV2;ZNF263,2,0.2443,exp01_cortex-ba9-coregtor-r1
261b4dde499b,ACAP1,ZBTB48;ACAA1,2,0.3231,exp01_cortex-ba9-coregtor-r1
30c6956aaebe,ACAP2,ZSCAN12;NFATC1,2,0.3682,exp01_cortex-ba9-coregtor-r1
be3010109b2a,ACAP2-IT1,ZNF148;PRKAA2;CHAMP1;ZNF483;TCF4;ZNF681;ZBTB18;TBL1XR1;RAB2A;ZBTB41;NFAT5,11,0.4298,exp01_cortex-ba9-coregtor-r1
